item_code,brand_x,brand_y,manufacturer,id,mrp,count
ORG0014,organic india herbal antibiotic cap 60's,organic india immunity capsule 60s,ORGANIC INDIA PVT.LTD,265967.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india lkc capsule 60s,ORGANIC INDIA PVT.LTD,265987.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india moringa capsule 60s,ORGANIC INDIA PVT.LTD,265988.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india neem capsule 60s,ORGANIC INDIA PVT.LTD,265991.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india osteoseal capsule 60s,ORGANIC INDIA PVT.LTD,265995.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india shatavari capsule 60s,ORGANIC INDIA PVT.LTD,266005.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india trikatu capsule 60s,ORGANIC INDIA PVT.LTD,266013.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india triphala capsule 60s,ORGANIC INDIA PVT.LTD,266014.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india tulsi capsule 60s,ORGANIC INDIA PVT.LTD,266019.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india vitality capsule 60s,ORGANIC INDIA PVT.LTD,266058.0,,17
ORG0014,organic india herbal antibiotic cap 60's,organic india wwb capsule 60s,ORGANIC INDIA PVT.LTD,266066.0,,17
ULT0380,ultra omega-3 softgel cap 10's,ultra gold capsule 10s,MEYER ORGANICS PVT LTD,333063.0,,3
ULT0380,ultra omega-3 softgel cap 10's,ultra q capsule 10s,MEYER ORGANICS PVT LTD,333072.0,,3
ULT0380,ultra omega-3 softgel cap 10's,ultra omeg capsule 10s,MEYER ORGANICS PVT LTD,375598.0,,3
8XS0003,8x shampoo with zpto,8x shampoo 100ml,CIP-CIPLA-XTERNA DIVISION,100553.0,,2
8XS0003,8x shampoo with zpto,8x shampoo 60ml,CIP-CIPLA-XTERNA DIVISION,100554.0,,2
ACI0017,acivir cream - 5g,acivir cream 5gm,CIPLA LTD,102641.0,,2
ACI0017,acivir cream - 5g,acivir cream 10gm,CIPLA LTD,366229.0,,2
ACN0005,acnesol 25ml lotion,acnesol 1% solution 25ml,SYSTOPIC LABORATORIESS PVT LTD,102938.0,,2
ACN0005,acnesol 25ml lotion,acnesol cl lotion 30ml,SYSTOPIC LABORATORIESS PVT LTD,102942.0,,2
ACN0019,acnestar gel 15g,acnestar gel 22gm,MANKIND PHARMA PVT LTD,102950.0,,2
ACN0019,acnestar gel 15g,acnestar gel 15gm,MANKIND PHARMA PVT LTD,362606.0,,2
ACN0206,acnestar gel 22g,acnestar gel 22gm,MANKIND PHARMA PVT LTD,102950.0,,2
ACN0206,acnestar gel 22g,acnestar gel 15gm,MANKIND PHARMA PVT LTD,362606.0,,2
ACT0375,actorise 200mcg / 0.40 ml inj,actorise 200 injection 0.4ml,CIPLA LTD,103539.0,,2
ACT0375,actorise 200mcg / 0.40 ml inj,actorise 40 injection 0.4ml,CIPLA LTD,103541.0,,2
ACU0021,acuclav 30 ml dry syp,acuclav lb dry syrup 30ml,MACLEODS PHARMACEUTICALS LTD,103581.0,,2
ACU0021,acuclav 30 ml dry syp,acuclav 228.5mg dry syrup 30ml,MACLEODS PHARMACEUTICALS LTD,103574.0,,2
ADD0001,add tears 10ml eye drops,add fresh tears eye drop 10ml,CIPLA LTD,103826.0,,2
ADD0001,add tears 10ml eye drops,add tears lubricant eye drops 10ml,CIPLA LTD,103840.0,,2
ADV0045,advan cream 10g,advan cream 10gm,ALEMBIC LTD,105733.0,,2
ADV0045,advan cream 10g,advan cream 20gm,ALEMBIC LTD,105734.0,,2
AER0002,aerocort 50mcg cfc free inhaler 200md,aerocort 100mcg/50mcg inhaler 200mdi,CIPLA LTD,106101.0,,3
AER0002,aerocort 50mcg cfc free inhaler 200md,aerocort 100mcg/50mcg inhaler 400mdi,CIPLA LTD,106102.0,,3
AER0002,aerocort 50mcg cfc free inhaler 200md,aerocort hfa 100 mcg/50 mcg inhaler 200mdi,CIPLA LTD,106104.0,,3
AER0015,aerocort 50mcg cfc free inhaler 200md ***,aerocort 100mcg/50mcg inhaler 200mdi,CIPLA LTD,106101.0,,3
AER0015,aerocort 50mcg cfc free inhaler 200md ***,aerocort 100mcg/50mcg inhaler 400mdi,CIPLA LTD,106102.0,,3
AER0015,aerocort 50mcg cfc free inhaler 200md ***,aerocort hfa 100 mcg/50 mcg inhaler 200mdi,CIPLA LTD,106104.0,,3
AER0035,aerodil 100ml exp,aerodil sf expectorant 100ml,GERMAN REMEDIES LTD,106108.0,,3
AER0035,aerodil 100ml exp,aerodil dx syrup 100ml,GERMAN REMEDIES LTD,106109.0,,3
AER0035,aerodil 100ml exp,aerodil ls expectorant 100ml,GERMAN REMEDIES LTD,106110.0,,3
ALL0063,allercet syp 60ml,allercet ax syrup 60ml,MICRO LABS LTD,108692.0,,3
ALL0063,allercet syp 60ml,allercet cold syrup 60ml,MICRO LABS LTD,108693.0,,3
ALL0063,allercet syp 60ml,allercet m syrup 60ml,MICRO LABS LTD,108701.0,,3
ANA0211,anaboom  100ml anti hairfall shampoo,anaboom anti hair fall shampoo 100ml,SUN PHARMACEUTICAL INDUSTRIES LTD,112538.0,,2
ANA0211,anaboom  100ml anti hairfall shampoo,anaboom ad shampoo 100ml,SUN PHARMACEUTICAL INDUSTRIES LTD,112536.0,,2
ANF0009,anfoe 6000iu inj,anfoe 10000iu injection 1,LA RENON HEALTHCARE PVT LTD,112907.0,,4
ANF0009,anfoe 6000iu inj,anfoe 2000iu injection 1,LA RENON HEALTHCARE PVT LTD,112908.0,,4
ANF0009,anfoe 6000iu inj,anfoe 4000iu injection 1ml,LA RENON HEALTHCARE PVT LTD,112909.0,,4
ANF0009,anfoe 6000iu inj,anfoe 6000iu injection 1,LA RENON HEALTHCARE PVT LTD,112910.0,,4
APE0010,apel syp,apel 2mg/5ml syrup 100ml,ABBOTT INDIA LIMITED,113915.0,,2
APE0010,apel syp,apel g 2 mg/275 mg syrup 200ml,ABBOTT INDIA LIMITED,113918.0,,2
AQU0221,aquasoft cream 100g,aquasoft cream 100gm,AJANTA PHARMA LTD,114418.0,,3
AQU0221,aquasoft cream 100g,aquasoft cream 60gm,AJANTA PHARMA LTD,114419.0,,3
AQU0221,aquasoft cream 100g,aquasoft cream 150gm,AJANTA PHARMA LTD,114420.0,,3
ARG0015,argipreg 5gm sachet,argipreg plus sachet 10gm,LIFESTAR PHARMA PVT LTD,114766.0,,2
ARG0015,argipreg 5gm sachet,argipreg granules 6.5gm,LIFESTAR PHARMA PVT LTD,361781.0,,2
ARG0020,argiprime sachet,argiprime for oral solution sugar free sachet 10,SUN PHARMACEUTICAL INDUSTRIES LTD,114768.0,,2
ARG0020,argiprime sachet,argiprime for oral solution sugar free sachet 6gm orange,SUN PHARMACEUTICAL INDUSTRIES LTD,362756.0,,2
ARI0012,aristozyme syp - 200ml,aristozyme liquid 200ml strawberry,ARISTO PHARMACEUTICALS PVT LTD,115035.0,,2
ARI0012,aristozyme syp - 200ml,aristozyme liquid 200ml pineapple,ARISTO PHARMACEUTICALS PVT LTD,115036.0,,2
AUX0058,auxerg 10mg cream 50g,auxerg cream 30gm,CIPLA LTD,118586.0,,2
AUX0058,auxerg 10mg cream 50g,auxerg cream 50gm,CIPLA LTD,366892.0,,2
AZI0056,azibact 200mg redimix syrup 15ml,azibact 100 redimix suspension 15ml,IPCA LABORATORIES PVT LTD,120221.0,,2
AZI0056,azibact 200mg redimix syrup 15ml,azibact readymix 200 oral suspension 15ml,IPCA LABORATORIES PVT LTD,120232.0,,2
AZI0167,azithral 200mg liq,azithral 200 liquid 15ml,ALEMBIC LTD,121143.0,,3
AZI0167,azithral 200mg liq,azithral xl 200 liquid 60ml,ALEMBIC LTD,121159.0,,3
AZI0167,azithral 200mg liq,azithral xl 200 liquid 30ml,ALEMBIC LTD,121160.0,,3
BAB0079,babygesic 250mg 60ml susp,babygesic 125 oral suspension 60ml,MEYER ORGANICS PVT LTD,122000.0,,2
BAB0079,babygesic 250mg 60ml susp,babygesic 250mg/5ml syrup 60ml,MEYER ORGANICS PVT LTD,122001.0,,2
BEP0012,beparine 25000 inj,beparine 1000iu injection 5ml,BIOLOGICAL E LTD,125144.0,,3
BEP0012,beparine 25000 inj,beparine 25000iu injection 5ml,BIOLOGICAL E LTD,125145.0,,3
BEP0012,beparine 25000 inj,beparine 5000iu injection 5ml,BIOLOGICAL E LTD,125146.0,,3
BET0142,betonin 400ml syp,betonin ast syrup 400ml,ABBOTT INDIA LIMITED,125884.0,,3
BET0142,betonin 400ml syp,betonin b12 syrup 400ml,ABBOTT INDIA LIMITED,125887.0,,3
BET0142,betonin 400ml syp,betonin plus syrup 400ml,ABBOTT INDIA LIMITED,125889.0,,3
BIG0066,biglac sachets,biglac capsule 10s,ABBOTT INDIA LIMITED,126568.0,,2
BIG0066,biglac sachets,biglac sachet 1gm,ABBOTT INDIA LIMITED,126569.0,,2
BON0183,bonset sachets 1g,bonset capsule 30s,LEBEN LABORATORIES PVT LTD,141212.0,,2
BON0183,bonset sachets 1g,bonset capsule 60s,LEBEN LABORATORIES PVT LTD,141213.0,,2
BOR0071,boroline cream 40g,boroline cream 20gm,GD PHARMACEUTICALSS PVT LTD,361771.0,,2
BOR0071,boroline cream 40g,boroline cream 40gm,GD PHARMACEUTICALSS PVT LTD,361807.0,,2
BOT0002,botox  100 iu inj,botox 100iu injection 1,ALLERGAN IND PVT LTD,141367.0,,2
BOT0002,botox  100 iu inj,botox 50iu injection 1,ALLERGAN IND PVT LTD,141368.0,,2
BRO0001,brozeet 100ml  syp,brozeet plus syrup 100ml,ALEMBIC LTD,142308.0,,4
BRO0001,brozeet 100ml  syp,brozeet sf syrup 100ml,ALEMBIC LTD,142309.0,,4
BRO0001,brozeet 100ml  syp,brozeet ls syrup 100ml,ALEMBIC LTD,142312.0,,4
BRO0001,brozeet 100ml  syp,new brozeet syrup 100ml,ALEMBIC LTD,252062.0,,4
BUD0015,budecort 0.5mg respules 2ml,budecort 0.5mg respules 2ml 5,CIPLA LTD,142614.0,,2
BUD0015,budecort 0.5mg respules 2ml,budecort 0.5mg respules 2ml 10,CIPLA LTD,142613.0,,2
BUD0016,budecort 1mg respules 2ml,budecort 1mg respules 2 ml 5,CIPLA LTD,142617.0,,2
BUD0016,budecort 1mg respules 2ml,budecort 1mg respules 2 ml 10,CIPLA LTD,142618.0,,2
BUD0019,budesal 0.5mg  respules,budesal 0.5mg respules 2ml 5,CIPLA LTD,142629.0,,2
BUD0019,budesal 0.5mg  respules,budesal 0.5mg respules 2ml 10,CIPLA LTD,142628.0,,2
BUD0066,budecort 0.5mg respules 2ml ***,budecort 0.5mg respules 2ml 5,CIPLA LTD,142614.0,,2
BUD0066,budecort 0.5mg respules 2ml ***,budecort 0.5mg respules 2ml 10,CIPLA LTD,142613.0,,2
BUP0034,buprigesic 10mcg/hr transdermal patch 2's,buprigesic 0.3mg injection 2ml,NEON LABORATORIES LTD,142726.0,,3
BUP0034,buprigesic 10mcg/hr transdermal patch 2's,buprigesic 0.3mg injection 5,NEON LABORATORIES LTD,142727.0,,3
BUP0034,buprigesic 10mcg/hr transdermal patch 2's,buprigesic 0.3mg injection 1ml,NEON LABORATORIES LTD,142728.0,,3
CAD0278,cadomer 500mg oint 10g,cadomer ointment 10gm,J B CHEMICALS & PHARMACEUTICALS LTD,143451.0,,2
CAD0278,cadomer 500mg oint 10g,cadomer ointment 20gm,J B CHEMICALS & PHARMACEUTICALS LTD,367504.0,,2
CAD0319,cadomer 500mg oint 20g,cadomer ointment 10gm,JBCHEMICALS & PHARMA LTD,143451.0,,2
CAD0319,cadomer 500mg oint 20g,cadomer ointment 20gm,JBCHEMICALS & PHARMA LTD,367504.0,,2
CAL0024,calcirol granules,calcirol drop 15ml,ZYDUS CADILA HEALTHCARE LTD,143928.0,,4
CAL0024,calcirol granules,calcirol syrup 100ml,ZYDUS CADILA HEALTHCARE LTD,143931.0,,4
CAL0024,calcirol granules,calcirol sachet 1gm,ZYDUS CADILA HEALTHCARE LTD,361761.0,,4
CAL0024,calcirol granules,calcirol xt tablet 15s,ZYDUS CADILA HEALTHCARE LTD,367532.0,,4
CAL0059,calpol 250mg/60ml oral suspension,calpol 250mg peadiatric oral suspension strawberry 60ml,GLAXO SMITHKLINE PHARMACEUTICALS LTD,367562.0,,2
CAL0059,calpol 250mg/60ml oral suspension,calpol pead 250mg suspension 60ml,GLAXO SMITHKLINE PHARMACEUTICALS LTD,144427.0,,2
CAL0095,caladryl lotion 125ml,caladryl lotion 120ml,PIRAMAL ENTERPRISES LIMITED,143593.0,,5
CAL0095,caladryl lotion 125ml,caladryl lotion 100ml,PIRAMAL ENTERPRISES LIMITED,143594.0,,5
CAL0095,caladryl lotion 125ml,caladryl lotion 60ml,PIRAMAL ENTERPRISES LIMITED,143595.0,,5
CAL0095,caladryl lotion 125ml,caladryl lotion 50ml,PIRAMAL ENTERPRISES LIMITED,143596.0,,5
CAL0095,caladryl lotion 125ml,caladryl lotion 65ml,PIRAMAL ENTERPRISES LIMITED,367515.0,,5
CAN0049,candid powder 100g/120g,candid dusting powder 120gm,GLENMARK PHARMACEUTICAL LTD,367587.0,,2
CAN0049,candid powder 100g/120g,candid dusting powder 250gm,GLENMARK PHARMACEUTICAL LTD,367588.0,,2
CAN0069,candid powder 50g/60g,candid dusting powder 120gm,GLENMARK PHARMACEUTICAL LTD,367587.0,,2
CAN0069,candid powder 50g/60g,candid dusting powder 250gm,GLENMARK PHARMACEUTICAL LTD,367588.0,,2
CAN0080,candid gel 15g,candid gel 15gm,GLENMARK PHARMACEUTICAL LTD,144875.0,,2
CAN0080,candid gel 15g,candid gel 10gm,GLENMARK PHARMACEUTICAL LTD,144876.0,,2
CAN0407,candid 30gm crm,candid cream 30gm,GLENMARK PHARMACEUTICAL LTD,144871.0,,2
CAN0407,candid 30gm crm,candid lotion 30ml,GLENMARK PHARMACEUTICAL LTD,144884.0,,2
CAS0007,castor 100ml oil,castor eye drop 10ml,GARY PHARMACEUTICALS PVT LTD,146216.0,,3
CAS0007,castor 100ml oil,castor nf cream 15gm,GARY PHARMACEUTICALS PVT LTD,146217.0,,3
CAS0007,castor 100ml oil,castor nf cream 5gm,GARY PHARMACEUTICALS PVT LTD,146218.0,,3
CAS0014,castor oil 50ml,castor eye drop 10ml,GARY PHARMACEUTICALS PVT LTD,146216.0,,3
CAS0014,castor oil 50ml,castor nf cream 15gm,GARY PHARMACEUTICALS PVT LTD,146217.0,,3
CAS0014,castor oil 50ml,castor nf cream 5gm,GARY PHARMACEUTICALS PVT LTD,146218.0,,3
CAS0022,caspa 30 ml drops,caspa 2mg tablet 10s,ABBOTT LABORATORIES,146184.0,,2
CAS0022,caspa 30 ml drops,caspa plus tablet 10s,ABBOTT LABORATORIES,146185.0,,2
CAS0140,castor oil 100ml(sisla),castor eye drop 10ml,SIS-SISLA LABS,146216.0,,3
CAS0140,castor oil 100ml(sisla),castor nf cream 15gm,SIS-SISLA LABS,146217.0,,3
CAS0140,castor oil 100ml(sisla),castor nf cream 5gm,SIS-SISLA LABS,146218.0,,3
CED0004,cedon drops 10ml,cedon 50mg drops 10ml,BLUE CROSS LABORATORIES PVT LTD,146679.0,,2
CED0004,cedon drops 10ml,cedon p drop 10ml,BLUE CROSS LABORATORIES PVT LTD,146691.0,,2
CEF0123,cefoprox 100mg styrup 30ml,cefoprox 100mg dry syrup 30ml,CIPLA LTD,148143.0,,2
CEF0123,cefoprox 100mg styrup 30ml,cefoprox 100mg/5ml dry syrup 30ml,CIPLA LTD,148145.0,,2
CHI0252,chicco wipes (sticker- bipack),chicco soft cleansing baby wipes 20,ARTSANA INDIA PVT LTD,363387.0,,3
CHI0252,chicco wipes (sticker- bipack),chicco soft cleansing baby wipes 72,ARTSANA INDIA PVT LTD,363388.0,,3
CHI0252,chicco wipes (sticker- bipack),chicco cleaning wipes sure safe nursing 80,ARTSANA INDIA PVT LTD,151026.0,,3
CHU0013,chupp syp 100ml,chupp d syrup 100ml,ABBOTT INDIA LIMITED,151497.0,,2
CHU0013,chupp syp 100ml,chupp ls syrup 100ml,ABBOTT INDIA LIMITED,151499.0,,2
CLI0154,clinsure 120 ml   lotion,clinsure lotion 125ml,GLENMARK PHARMACEUTICAL LTD,154565.0,,2
CLI0154,clinsure 120 ml   lotion,clinsure lotion 500ml,GLENMARK PHARMACEUTICAL LTD,154566.0,,2
CLI0390,cliface gel 20g,cliface gel 20gm,YASH PHARMA LAB PVT LTD,154332.0,,2
CLI0390,cliface gel 20g,cliface gel 10gm,YASH PHARMA LAB PVT LTD,154333.0,,2
CLO0090,clop cream 30g,clop mg cream 10gm,LIVA HEALTH CARE LTD,155245.0,,2
CLO0090,clop cream 30g,clop mg cream 15gm,LIVA HEALTH CARE LTD,155246.0,,2
CLO0592,clob cream 30g,clob gm cream 10gm,ZEE LABORATORIES LTD,154643.0,,2
CLO0592,clob cream 30g,clob mg cream 10gm,ZEE LABORATORIES LTD,154645.0,,2
CLO1281,cloba 2.5mg banana flav susp 120ml,cloba 5 tablet 15s,INTAS PHARMACEUTICALS LTD,154650.0,,2
CLO1281,cloba 2.5mg banana flav susp 120ml,cloba 5 tablet 10s,INTAS PHARMACEUTICALS LTD,154651.0,,2
COD0110,codistar syrup 100ml,codistar 4mg/10mg syrup 100ml,MANKIND PHARMA PVT LTD,156130.0,,2
COD0110,codistar syrup 100ml,codistar dx cough syrup 100ml,MANKIND PHARMA PVT LTD,156133.0,,2
COM0556,combitide 250mcg octacaps 30's,combitide 250 octacap 30s,SUN PHARMACEUTICAL INDUSTRIES LTD,157204.0,,2
COM0556,combitide 250mcg octacaps 30's,combitide 500 octacaps 30s,SUN PHARMACEUTICAL INDUSTRIES LTD,157208.0,,2
CON0430,conceva 5gm gel,conceva m tablet 10s,VIVO LIFESCIENCE PVT LTD,157483.0,,2
CON0430,conceva 5gm gel,conceva f tablet 10s,VIVO LIFESCIENCE PVT LTD,157484.0,,2
COR0018,coriminic 60ml syp,coriminic qr syrup 60ml,WANBURY LTD,158161.0,,2
COR0018,coriminic 60ml syp,coriminic syrup 60ml orange,WANBURY LTD,158162.0,,2
COS0039,cosmelite cream 20g,cosmelite cream 20gm,COSME FARMA LTD,158547.0,,2
COS0039,cosmelite cream 20g,cosmelite cream 25gm,COSME FARMA LTD,368197.0,,2
COS0139,cosmelite cream 20g,cosmelite cream 20gm,OAKNET LIFE SCIENCES PVT LTD,158547.0,,2
COS0139,cosmelite cream 20g,cosmelite cream 25gm,OAKNET LIFE SCIENCES PVT LTD,368197.0,,2
COS0206,cosmelite cream 25g,cosmelite cream 20gm,OAKNET LIFE SCIENCES PVT LTD,158547.0,,2
COS0206,cosmelite cream 25g,cosmelite cream 25gm,OAKNET LIFE SCIENCES PVT LTD,368197.0,,2
COT0182,cotaryl moist cream 75g,cotaryl cream 50gm,FDC LTD,362345.0,,2
COT0182,cotaryl moist cream 75g,cotaryl cream 75gm,FDC LTD,368202.0,,2
COV0033,covatil 250mg  inj,covatil 1500mg injection 5ml,MACLEODS PHARMACEUTICALS LTD,158721.0,,2
COV0033,covatil 250mg  inj,covatil 250 tablet 10s,MACLEODS PHARMACEUTICALS LTD,158722.0,,2
CUR0210,curcon gel 70g,curcon capsule 10s,DRJOHN'S LAB PHARMA PVT LTD,159753.0,,2
CUR0210,curcon gel 70g,curcon suspension 60ml,DRJOHN'S LAB PHARMA PVT LTD,159754.0,,2
CUT0166,cutimax cream 50g,cutimax cream 150gm,IPCA LABORATORIES PVT LTD,159983.0,,3
CUT0166,cutimax cream 50g,cutimax cream 50gm,IPCA LABORATORIES PVT LTD,159984.0,,3
CUT0166,cutimax cream 50g,cutimax cream 125gm,IPCA LABORATORIES PVT LTD,159985.0,,3
DEF0014,defcort 6mg x 5ml x 30ml  syp,defcort 30 tablet 6s,MACLEODS PHARMACEUTICALS LTD,162699.0,,4
DEF0014,defcort 6mg x 5ml x 30ml  syp,defcort 6 tablet 6s,MACLEODS PHARMACEUTICALS LTD,162700.0,,4
DEF0014,defcort 6mg x 5ml x 30ml  syp,defcort 6 tablet 10s,MACLEODS PHARMACEUTICALS LTD,162701.0,,4
DEF0014,defcort 6mg x 5ml x 30ml  syp,defcort oral suspension 30ml,MACLEODS PHARMACEUTICALS LTD,162702.0,,4
DEM0025,demelan cream 20g,demelan cream 20gm,GLENMARK PHARMACEUTICAL LTD,163373.0,,2
DEM0025,demelan cream 20g,demelan cream 15gm,GLENMARK PHARMACEUTICAL LTD,163374.0,,2
DEN0311,densita shampoo & conditioner 125ml,densita tablet 30s,REGALIA PHARMACEUTICALS INDIA PVT LTD,163523.0,,2
DEN0311,densita shampoo & conditioner 125ml,densita tablet 10s,REGALIA PHARMACEUTICALS INDIA PVT LTD,163524.0,,2
DER0445,derinide 0.5mg/2ml respules 5's,derinide 0.5mg respules 2ml 5ml,GERMAN REMEDIES LTD,368591.0,,4
DER0445,derinide 0.5mg/2ml respules 5's,derinide 0.5mg respules 2ml 1,GERMAN REMEDIES LTD,163890.0,,4
DER0445,derinide 0.5mg/2ml respules 5's,derinide 0.5mg respules 2ml 14,GERMAN REMEDIES LTD,163891.0,,4
DER0445,derinide 0.5mg/2ml respules 5's,derinide 0.5mg respules 2ml 7,GERMAN REMEDIES LTD,163892.0,,4
DEW0004,dewsoft lotion 60ml,dewsoft kid lotion 100ml,TORRENT (AZUCA),164811.0,,3
DEW0004,dewsoft lotion 60ml,dewsoft premia lotion 50ml,TORRENT (AZUCA),164814.0,,3
DEW0004,dewsoft lotion 60ml,new dewsoft lotion 100ml,TORRENT (AZUCA),252080.0,,3
DEW0028,dewderm 200ml lotion,dewderm ad lotion 200gm,SHALAKS PHARMACEUTICALS PVT LTD,164775.0,,2
DEW0028,dewderm 200ml lotion,dewderm moisturising lotion 200gm,SHALAKS PHARMACEUTICALS PVT LTD,164780.0,,2
DEW0029,dewsoft lotion 100ml,dewsoft kid lotion 100ml,TORRENT (AZUCA),164811.0,,2
DEW0029,dewsoft lotion 100ml,new dewsoft lotion 100ml,TORRENT (AZUCA),252080.0,,2
DEX0025,dextrose injection 5% w/v 500ml (aculife),dextrose infusion 500ml,NIRLIFE HEALTHCARE LTD,165075.0,,3
DEX0025,dextrose injection 5% w/v 500ml (aculife),dextrose solution 500ml,NIRLIFE HEALTHCARE LTD,165077.0,,3
DEX0025,dextrose injection 5% w/v 500ml (aculife),dextrose with normal saline 5% infusion 500ml,NIRLIFE HEALTHCARE LTD,165079.0,,3
DEX0036,dexolac premium 1 400g tin,dexolac premium 1 infant formula 500gm,NUTRICIA INDIA PVT LTD,164995.0,,5
DEX0036,dexolac premium 1 400g tin,dexolac 1 infant formula powder 500gm,NUTRICIA INDIA PVT LTD,363662.0,,5
DEX0036,dexolac premium 1 400g tin,dexolac 1 infant formula refill pack 400gm,NUTRICIA INDIA PVT LTD,164983.0,,5
DEX0036,dexolac premium 1 400g tin,dexolac 1 infant formula refill pack 200gm,NUTRICIA INDIA PVT LTD,164984.0,,5
DEX0036,dexolac premium 1 400g tin,dexolac 1 infant formula refill pack 500gm,NUTRICIA INDIA PVT LTD,164985.0,,5
DEX0074,dexalab 2ml inj,dexalab 4 mg injection 30ml,LABORATE PHARMA LTD,164868.0,,3
DEX0074,dexalab 2ml inj,dexalab 4 mg injection 10ml,LABORATE PHARMA LTD,164869.0,,3
DEX0074,dexalab 2ml inj,dexalab 4 mg injection 20ml,LABORATE PHARMA LTD,164870.0,,3
DFO0004,dfo spray 55g,dfo spray 55,OZONE PHARMACEUTICALS LTD,165164.0,,2
DFO0004,dfo spray 55g,dfo spray 60gm,OZONE PHARMACEUTICALS LTD,368661.0,,2
DFO0006,dfo gel 50g,dfo gel 50gm,OZONE PHARMACEUTICALS LTD,165160.0,,3
DFO0006,dfo gel 50g,dfo gel 15gm,OZONE PHARMACEUTICALS LTD,165161.0,,3
DFO0006,dfo gel 50g,dfo gel 30gm,OZONE PHARMACEUTICALS LTD,362019.0,,3
DIA0183,himalaya diaper rash cream 50g,himalaya diaper rash cream 20gm,THE HIMALAYA DRUG COMPANY-(BABY),364424.0,,2
DIA0183,himalaya diaper rash cream 50g,himalaya diaper rash cream 50gm,THE HIMALAYA DRUG COMPANY-(BABY),364425.0,,2
DIO0003,diovol susp mint 170ml,diovol la forte suspension 170ml mint,WALLACE PHARMACEUTCALS LTD,167213.0,,4
DIO0003,diovol susp mint 170ml,diovol plus forte suspension 170ml mint,WALLACE PHARMACEUTCALS LTD,167221.0,,4
DIO0003,diovol susp mint 170ml,diovol forte suspension 170ml,WALLACE PHARMACEUTCALS LTD,167210.0,,4
DIO0003,diovol susp mint 170ml,diovol la suspension 170ml,WALLACE PHARMACEUTCALS LTD,167214.0,,4
DIO0126,diof susp 60ml,diof ds suspension 60ml,ZUVENTUS HEALTHCARE LTD,368736.0,,2
DIV0001,divon gel 30g,divon gel 10gm,MICRO LABS LTD,167852.0,,2
DIV0001,divon gel 30g,divon gel 30gm,MICRO LABS LTD,167853.0,,2
DIV0146,diva hmg 150mg inj,diva hmg 150i.u injection 1,BHARAT BIOTECH INTERNATIONAL LTD,167670.0,,4
DIV0146,diva hmg 150mg inj,diva hmg 75i.u injection 1,BHARAT BIOTECH INTERNATIONAL LTD,167671.0,,4
DIV0146,diva hmg 150mg inj,diva hmg hp 150iu injection 1ml,BHARAT BIOTECH INTERNATIONAL LTD,167672.0,,4
DIV0146,diva hmg 150mg inj,diva hmg hp 75iu injection 1ml,BHARAT BIOTECH INTERNATIONAL LTD,167673.0,,4
DKG0001,dk gel 30grms,dk gel 30gm,H&H PHARMACEUTICALS LTD,167989.0,,2
DKG0001,dk gel 30grms,dk gel xl gel 50gm,H&H PHARMACEUTICALS LTD,368781.0,,2
DOL0471,dolocaine cream 30g,dolocaine cream 5gm,ZYDUS CADILA HEALTHCARE LTD,168690.0,,2
DOL0471,dolocaine cream 30g,dolocaine cream 30gm,ZYDUS CADILA HEALTHCARE LTD,168691.0,,2
DRO0085,drotin 10mg s/f susp 100ml,drotin suspension 10ml,MARTIN & HARRIS PVT LTD,181554.0,,2
DRO0085,drotin 10mg s/f susp 100ml,drotin suspension 100ml,MARTIN & HARRIS PVT LTD,181555.0,,2
DUP0049,duphalac 1.668gm strawberry flav bears 30's,duphalac chews gummy strawberry 30s,ABBOTT INDIA LIMITED,368942.0,,2
DUP0049,duphalac 1.668gm strawberry flav bears 30's,duphalac bears lactulose strawberry gummy 30,ABBOTT INDIA LIMITED,368941.0,,2
DUV0001,duvadilan  - 2ml inj,duvadilan im/iv 5mg injection 6,ABBOTT INDIA LIMITED,182600.0,,2
DUV0001,duvadilan  - 2ml inj,duvadilan im/iv 5mg injection 1,ABBOTT INDIA LIMITED,182601.0,,2
DYN0025,dynapar gel 30g,dynapar gel 30gm,TROIKAA PHARMACEUTICALS,361920.0,,2
DYN0025,dynapar gel 30g,dynapar gel 50gm,TROIKAA PHARMACEUTICALS,368978.0,,2
ELE0012,electral sachets 4.40g,electral powder 4.4gm,FDC LTD,361900.0,,2
ELE0012,electral sachets 4.40g,electral powder 4.4gm orange,FDC LTD,184950.0,,2
ELO0065,elores 1.5gm inj,elores 1000mg injection 1,VENUS REMEDIES LTD,185361.0,,3
ELO0065,elores 1.5gm inj,elores 2000mg injection 1ml,VENUS REMEDIES LTD,185362.0,,3
ELO0065,elores 1.5gm inj,elores 3000mg injection 1,VENUS REMEDIES LTD,369068.0,,3
EME0001,emeset  4mg2ml inj,emeset 2mg injection 4ml 10,CIPLA LTD,185806.0,,4
EME0001,emeset  4mg2ml inj,emeset 2mg injection 4ml 1,CIPLA LTD,185807.0,,4
