item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine,quantity_x,quantity_y,quantity_flag,strength_flag,strength_x,strength_y
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219827.0,kapiva ayurveda ashwagandha capsule 60s,capsule,kapiva,kapiva ayurveda ashwagandha 60s,kapiva ayurveda ashwagandha capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219830.0,kapiva ayurveda brahmi capsule 60s,capsule,kapiva,kapiva ayurveda brahmi 60s,kapiva ayurveda brahmi capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219846.0,kapiva ayurveda garcinia capsule 60s,capsule,kapiva,kapiva ayurveda garcinia 60s,kapiva ayurveda garcinia capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219848.0,kapiva ayurveda garlic capsule 60s,capsule,kapiva,kapiva ayurveda garlic 60s,kapiva ayurveda garlic capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219860.0,kapiva ayurveda karela capsule 60s,capsule,kapiva,kapiva ayurveda karela 60s,kapiva ayurveda karela capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219871.0,kapiva ayurveda moringa capsule 60s,capsule,kapiva,kapiva ayurveda moringa 60s,kapiva ayurveda moringa capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219880.0,kapiva ayurveda noni capsule 60s,capsule,kapiva,kapiva ayurveda noni 60s,kapiva ayurveda noni capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219893.0,kapiva ayurveda shilajeet capsule 60s,capsule,kapiva,kapiva ayurveda shilajeet 60s,kapiva ayurveda shilajeet capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219906.0,kapiva ayurveda tulsi capsule 60s,capsule,kapiva,kapiva ayurveda tulsi 60s,kapiva ayurveda tulsi capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33712,kapiva shilajit gold cap 30s,,capsule,kapiva shilajit gold,kapiva shilajit gold 30s,,kapiva shilajit,kapiva,kapiva,,219908.0,kapiva ayurveda unpile capsule 60s,capsule,kapiva,kapiva ayurveda unpile 60s,kapiva ayurveda unpile capsule 60s,0.25,0.25,0.0,kapiva shilajit gold capsule 30s,2.0,,,30s,Adret Retail Pvt. Ltd. (Kapiva),,,449.0,,1.0,,12,0.25,30.0,60,1.0,2.0,,
33899,setu eye relief cap 30s,,capsule,setu eye relief,setu eye relief 30s,,setu eye,setu,setu,,310975.0,setu beat it capsule 30s,capsule,setu,setu beat it 30s,setu beat it capsule 30s,0.5,0.5,0.0,setu eye relief capsule 30s,2.0,,,30s,SETU NUTRATION PVT LTD,,,1200.0,,1.0,,2,0.5,30.0,30,0.0,2.0,,
33899,setu eye relief cap 30s,,capsule,setu eye relief,setu eye relief 30s,,setu eye,setu,setu,,310985.0,setu your gut capsule 30s,capsule,setu,setu your gut 30s,setu your gut capsule 30s,0.5,0.5,0.0,setu eye relief capsule 30s,2.0,,,30s,SETU NUTRATION PVT LTD,,,1200.0,,1.0,,2,0.5,30.0,30,0.0,2.0,,
33901,setu mind focus cap 30s,,capsule,setu mind focus,setu mind focus 30s,,setu mind,setu,setu,,310975.0,setu beat it capsule 30s,capsule,setu,setu beat it 30s,setu beat it capsule 30s,0.5,0.5,0.0,setu mind focus capsule 30s,2.0,,,30s,SETU NUTRATION PVT LTD,,,800.0,,1.0,,2,0.5,30.0,30,0.0,2.0,,
33901,setu mind focus cap 30s,,capsule,setu mind focus,setu mind focus 30s,,setu mind,setu,setu,,310985.0,setu your gut capsule 30s,capsule,setu,setu your gut 30s,setu your gut capsule 30s,0.5,0.5,0.0,setu mind focus capsule 30s,2.0,,,30s,SETU NUTRATION PVT LTD,,,800.0,,1.0,,2,0.5,30.0,30,0.0,2.0,,
33908,setu tummy probiotic cap 30s,,capsule,setu tummy probiotic,setu tummy probiotic 30s,,setu tummy,setu,setu,,310975.0,setu beat it capsule 30s,capsule,setu,setu beat it 30s,setu beat it capsule 30s,0.5,0.5,0.0,setu tummy probiotic capsule 30s,2.0,,,30s,SETU NUTRATION PVT LTD,,,800.0,,1.0,,2,0.5,30.0,30,0.0,2.0,,
33908,setu tummy probiotic cap 30s,,capsule,setu tummy probiotic,setu tummy probiotic 30s,,setu tummy,setu,setu,,310985.0,setu your gut capsule 30s,capsule,setu,setu your gut 30s,setu your gut capsule 30s,0.5,0.5,0.0,setu tummy probiotic capsule 30s,2.0,,,30s,SETU NUTRATION PVT LTD,,,800.0,,1.0,,2,0.5,30.0,30,0.0,2.0,,
33886,pure foods b complex cap 60 s,,capsule,pure foods b complex,pure foods b complex 60 s,,pure foods b,pure foods,pure,,282755.0,pure nutrition chitomax capsule 60s,capsule,pure,pure nutrition chitomax 60s,pure nutrition chitomax capsule 60s,0.20412414523193154,0.20412414523193154,0.0,pure foods b complex capsule 60 s,2.0,,,60s,Rollins International Pvt Pvt,,,750.0,,1.0,,3,0.20412414523193154,,60,1.0,2.0,,
33886,pure foods b complex cap 60 s,,capsule,pure foods b complex,pure foods b complex 60 s,,pure foods b,pure foods,pure,,282766.0,pure nutrition endojoint capsule 30s,capsule,pure,pure nutrition endojoint 30s,pure nutrition endojoint capsule 30s,0.20412414523193154,0.20412414523193154,0.0,pure foods b complex capsule 60 s,2.0,,,60s,Rollins International Pvt Pvt,,,750.0,,1.0,,3,0.20412414523193154,,30,1.0,2.0,,
33886,pure foods b complex cap 60 s,,capsule,pure foods b complex,pure foods b complex 60 s,,pure foods b,pure foods,pure,,282767.0,pure nutrition fensugen capsule 60s,capsule,pure,pure nutrition fensugen 60s,pure nutrition fensugen capsule 60s,0.20412414523193154,0.20412414523193154,0.0,pure foods b complex capsule 60 s,2.0,,,60s,Rollins International Pvt Pvt,,,750.0,,1.0,,3,0.20412414523193154,,60,1.0,2.0,,
33426,parasoft soap combipack 4*100gm,,others,parasoft,parasoft soap combipack 4 100,0.0,parasoft,parasoft,parasoft,parasoft,373139.0,parasoft bar (100gm each) 4gm,others,parasoft,parasoft soap 100 each 4,parasoft soap 100gm each 4gm ,0.7999999999999998,0.7999999999999998,0.0,parasoft soap combipack 4 100gm ,0.0,gm ,gm ,100gm,Salve Pharmaceuticals Pvt Ltd,,,500,0.0,,,3,0.7999999999999998,,,,,,
33426,parasoft soap combipack 4*100gm,,others,parasoft,parasoft soap combipack 4 100,0.0,parasoft,parasoft,parasoft,parasoft,271872.0,parasoft soap 4,others,parasoft,parasoft soap 4,parasoft soap 4 ,0.7745966692414834,0.7999999999999998,0.0,parasoft soap combipack 4 100gm ,2.0,gm ,,100gm,Salve Pharmaceuticals Pvt Ltd,,,500,0.0,,,3,0.7745966692414834,,,,,,
33426,parasoft soap combipack 4*100gm,,others,parasoft,parasoft soap combipack 4 100,0.0,parasoft,parasoft,parasoft,parasoft,362547.0,parasoft soap 100gm,others,parasoft,parasoft soap 100,parasoft soap 100gm ,0.7745966692414834,0.7999999999999998,0.0,parasoft soap combipack 4 100gm ,0.0,gm ,gm ,100gm,Salve Pharmaceuticals Pvt Ltd,,,500,0.0,,,3,0.7745966692414834,,,,,,
33457,dolopar syp 250mg 60ml,,syrup,dolopar,dolopar 250 60,1.0,dolopar,dolopar,dolopar,dolopar,168821.0,dolopar 250 suspension 60ml,others,dolopar,dolopar 250 60,dolopar 250 suspension 60ml ,0.75,0.75,0.0,dolopar syrup 250mg 60ml ,0.0,ml ,ml ,60ml,Micro Labs Ltd,,,44.35,1.0,,,3,1.0000000000000002,,,,,,
33457,dolopar syp 250mg 60ml,,syrup,dolopar,dolopar syrup 250 60,1.0,dolopar,dolopar,dolopar,dolopar,377501.0,dolopar 120mg syrup 60ml,syrup,dolopar,dolopar 120 syrup 60,dolopar 120mg syrup 60ml ,0.75,0.75,0.0,dolopar syrup 250mg 60ml ,0.0,ml ,ml ,60ml,Micro Labs Ltd,,,44.35,0.0,,,3,0.75,,,,,,
33457,dolopar syp 250mg 60ml,,syrup,dolopar,dolopar syrup 250 60,1.0,dolopar,dolopar,dolopar,dolopar,382476.0,dolopar 250mg syrup 120ml,syrup,dolopar,dolopar 250 syrup 120,dolopar 250mg syrup 120ml ,0.75,0.75,0.0,dolopar syrup 250mg 60ml ,0.0,ml ,ml ,60ml,Micro Labs Ltd,,,44.35,0.0,,,3,0.75,,,,,,
33633,cetrizine syrup 60ml,,syrup,cetrizine,cetrizine syrup 60,1.0,cetrizine,cetrizine,cetrizine,cetrizine,150535.0,cetrizine 5 mg/ 5 ml 60ml,others,cetrizine,cetrizine 5 / 60,cetrizine 5 mg/ 5 ml 60ml ,0.6666666666666667,0.6666666666666667,0.0,cetrizine syrup 60ml ,0.0,ml ,ml ,60ml,NUKIND HEALTHCARE PVT LTD,,,43.6,1.0,,,3,0.6666666666666667,,,,,,
33633,cetrizine syrup 60ml,,syrup,cetrizine,cetrizine syrup 60,1.0,cetrizine,cetrizine,cetrizine,cetrizine,150537.0,cetrizine syrup 30ml,syrup,cetrizine,cetrizine syrup 30,cetrizine syrup 30ml ,0.6666666666666667,0.6666666666666667,0.0,cetrizine syrup 60ml ,0.0,ml ,ml ,60ml,NUKIND HEALTHCARE PVT LTD,,,43.6,0.0,,,3,0.6666666666666667,,,,,,
33633,cetrizine syrup 60ml,,syrup,cetrizine,cetrizine syrup 60,1.0,cetrizine,cetrizine,cetrizine,cetrizine,382038.0,cetrizine 5mg/5ml syrup 60ml,syrup,cetrizine,cetrizine 5/5 syrup 60,cetrizine 5mg/5ml syrup 60ml ,0.6546536707079772,0.6666666666666667,0.0,cetrizine syrup 60ml ,1.0,ml ,mg/5ml ,60ml,NUKIND HEALTHCARE PVT LTD,,,43.6,0.0,,,3,0.6546536707079772,,,,,,
33657,biotique shampoo &conditioner fresh henna 180ml,,others,biotique,biotique shampoo &conditioner fresh henna 180,0.0,biotique,biotique,biotique,biotique,127781.0,biotique bio henna leaf fresh texture shampoo & conditioner 190ml,others,biotique,biotique bio henna leaf fresh texture shampoo & conditioner 190,biotique bio henna leaf fresh texture shampoo & conditioner 190ml ,0.6804138174397718,0.6804138174397718,0.0,biotique shampoo &conditioner fresh henna 180ml ,0.0,ml ,ml ,180ml',BIO VEDA ACTION RESERCH COMPNEY,,,165,0.0,,,2,0.6804138174397718,,,,,,
33657,biotique shampoo &conditioner fresh henna 180ml,,others,biotique,biotique shampoo &conditioner fresh henna 180,0.0,biotique,biotique,biotique,biotique,127782.0,biotique bio henna leaf fresh texture shampoo & conditioner 800ml,others,biotique,biotique bio henna leaf fresh texture shampoo & conditioner 800,biotique bio henna leaf fresh texture shampoo & conditioner 800ml ,0.6804138174397718,0.6804138174397718,0.0,biotique shampoo &conditioner fresh henna 180ml ,0.0,ml ,ml ,180ml',BIO VEDA ACTION RESERCH COMPNEY,,,165,0.0,,,2,0.6804138174397718,,,,,,
33682,natures gel face wash papaya 50gm,,others,natures,natures gel face wash papaya 50,0.0,natures,natures,natures,natures,249033.0,natures aid vegan vitamin d3 liquid 50ml,others,natures,natures aid vegan vitamin d3 liquid 50,natures aid vegan vitamin d3 liquid 50ml ,0.3086066999241838,0.3086066999241838,0.0,natures gel face wash papaya 50gm ,1.0,gm ,ml ,50gm,ESME CONSUMER PVT LTD,,,65,0.0,,,3,0.3086066999241838,,,,,,
33682,natures gel face wash papaya 50gm,,others,natures,natures gel face wash papaya 50,0.0,natures,natures,natures,natures,249037.0,natures aid vitamin d3 mini drops 50ml,others,natures,natures aid vitamin d3 mini drops 50,natures aid vitamin d3 mini drops 50ml ,0.3086066999241838,0.3086066999241838,0.0,natures gel face wash papaya 50gm ,1.0,gm ,ml ,50gm,ESME CONSUMER PVT LTD,,,65,0.0,,,3,0.3086066999241838,,,,,,
33682,natures gel face wash papaya 50gm,,others,natures,natures gel face wash papaya 50,0.0,natures,natures,natures,natures,249019.0,natures aid multi vitamin mini drops 50ml orange,others,natures,natures aid multi vitamin mini drops 50 orange,natures aid multi vitamin mini drops 50ml orange ,0.2886751345948129,0.3086066999241838,0.0,natures gel face wash papaya 50gm ,1.0,gm ,ml ,50gm,ESME CONSUMER PVT LTD,,,65,0.0,,,3,0.2886751345948129,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,211130.0,himalaya wellness tulasi respiratory wellness syrup 200ml,syrup,himalaya,himalaya wellness tulasi respiratory syrup 200,himalaya wellness tulasi respiratory wellness syrup 200ml ,0.8164965809277261,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.8164965809277261,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,210855.0,himalaya cystone syrup 200ml,syrup,himalaya,himalaya cystone syrup 200,himalaya cystone syrup 200ml ,0.75,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.75,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,210877.0,himalaya evecare syrup 200ml,syrup,himalaya,himalaya evecare syrup 200,himalaya evecare syrup 200ml ,0.75,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.75,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,210970.0,himalaya lukol syrup 200ml,syrup,himalaya,himalaya lukol syrup 200,himalaya lukol syrup 200ml ,0.75,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.75,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,364489.0,himalaya septilin syrup 200ml,syrup,himalaya,himalaya septilin syrup 200,himalaya septilin syrup 200ml ,0.75,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.75,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,376680.0,himalaya bresol syrup 200ml,syrup,himalaya,himalaya bresol syrup 200,himalaya bresol syrup 200ml ,0.75,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.75,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,376686.0,himalaya renalka syrup 200ml,syrup,himalaya,himalaya renalka syrup 200,himalaya renalka syrup 200ml ,0.75,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.75,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,376926.0,himalaya lukol syrup 200ml,syrup,himalaya,himalaya lukol syrup 200,himalaya lukol syrup 200ml ,0.75,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.75,,,,,,
33413,himalaya tulasi syp 200ml,,syrup,himalaya tulasi,himalaya tulasi syrup 200,1.0,himalaya,himalaya,himalaya,himalaya,376927.0,himalaya geriforte syrup 200ml,syrup,himalaya,himalaya geriforte syrup 200,himalaya geriforte syrup 200ml ,0.75,0.8164965809277261,0.0,himalaya tulasi syrup 200ml ,0.0,ml ,ml ,200ml,Himalaya Drug Company,,,130,0.0,,,9,0.75,,,,,,
33417,polybion active syp 150ml,,syrup,polybion active,polybion active syrup 150,1.0,polybion,polybion,polybion,polybion,379692.0,polybion active mango sugar free syrup 150ml,syrup,polybion,polybion active mango sf syrup 150,polybion active mango sf syrup 150ml ,0.8164965809277261,0.8164965809277261,0.0,polybion active syrup 150ml ,0.0,ml ,ml ,150ml,Procter & Gamble Hygiene and Health Care Ltd,,,135.3,0.0,,,3,0.8164965809277261,,,,,,
33417,polybion active syp 150ml,,syrup,polybion active,polybion active syrup 150,1.0,polybion,polybion,polybion,polybion,373355.0,polybion active syrup 250ml,syrup,polybion,polybion active syrup 250,polybion active syrup 250ml ,0.75,0.8164965809277261,0.0,polybion active syrup 150ml ,0.0,ml ,ml ,150ml,Procter & Gamble Hygiene and Health Care Ltd,,,135.3,0.0,,,3,0.75,,,,,,
33417,polybion active syp 150ml,,syrup,polybion active,polybion active syrup 150,1.0,polybion,polybion,polybion,polybion,376989.0,polybion lc syrup 150ml,syrup,polybion,polybion lc syrup 150,polybion lc syrup 150ml ,0.75,0.8164965809277261,0.0,polybion active syrup 150ml ,0.0,ml ,ml ,150ml,Procter & Gamble Hygiene and Health Care Ltd,,,135.3,0.0,,,3,0.75,,,,,,
33428,u frag injection 5000iu 1s,,injection,u frag,u frag injection 5000 1s,0.0,u,u,u,u,332381.0,u frag 250000iu injection 1,injection,u,u frag 250000iu injection 1,u frag 250000iu injection 1 ,0.5999999999999999,0.5999999999999999,0.0,u frag injection 5000iu 1s ,0.0,iu ,iu ,1s,Bharat Serums & Vaccines Ltd,,,782.1,0.0,,,4,0.5999999999999999,,,,,,
33428,u frag injection 5000iu 1s,,injection,u frag,u frag injection 5000 1s,0.0,u,u,u,u,332382.0,u frag 500000iu injection 1,injection,u,u frag 500000iu injection 1,u frag 500000iu injection 1 ,0.5999999999999999,0.5999999999999999,0.0,u frag injection 5000iu 1s ,0.0,iu ,iu ,1s,Bharat Serums & Vaccines Ltd,,,782.1,0.0,,,4,0.5999999999999999,,,,,,
33428,u frag injection 5000iu 1s,,injection,u frag,u frag injection 5000 1s,0.0,u,u,u,u,332383.0,u frag 5000iu injection 1,injection,u,u frag 5000iu injection 1,u frag 5000iu injection 1 ,0.5999999999999999,0.5999999999999999,0.0,u frag injection 5000iu 1s ,0.0,iu ,iu ,1s,Bharat Serums & Vaccines Ltd,,,782.1,0.0,,,4,0.5999999999999999,,,,,,
33428,u frag injection 5000iu 1s,,injection,u frag,u frag injection 5000 1s,0.0,u,u,u,u,332384.0,u frag 750000iu injection 1,injection,u,u frag 750000iu injection 1,u frag 750000iu injection 1 ,0.5999999999999999,0.5999999999999999,0.0,u frag injection 5000iu 1s ,0.0,iu ,iu ,1s,Bharat Serums & Vaccines Ltd,,,782.1,0.0,,,4,0.5999999999999999,,,,,,
33450,dabur hingoli sachet jar 120s,,others,dabur hingoli,dabur hingoli sachet jar 120s,0.0,dabur,dabur,dabur,dabur,362455.0,dabur hajmola 120s,others,dabur,dabur hajmola 120s,dabur hajmola 120s ,0.5163977794943222,0.5163977794943222,0.0,dabur hingoli sachet jar 120s ,2.0,,,120s,Dabur India Limited,,,120,0.0,,,2,0.5163977794943222,,,,,,
33450,dabur hingoli sachet jar 120s,,others,dabur hingoli,dabur hingoli sachet jar 120s,0.0,dabur,dabur,dabur,dabur,363550.0,dabur hingoli 120,others,dabur,dabur hingoli 120,dabur hingoli 120 ,0.5163977794943222,0.5163977794943222,0.0,dabur hingoli sachet jar 120s ,2.0,,,120s,Dabur India Limited,,,120,0.0,,,2,0.5163977794943222,,,,,,
33814,cresp pfs injection 100mcg 1s,,injection,cresp pfs,cresp pfs injection 100 1s,0.0,cresp,cresp,cresp,cresp,159200.0,cresp onco 100mcg injection 1,injection,cresp,cresp onco 100 injection 1,cresp onco 100mcg injection 1 ,0.5999999999999999,0.5999999999999999,0.0,cresp pfs injection 100mcg 1s ,0.0,mcg ,mcg ,1s,Dr Reddy's Laboratories Ltd,,,5690,0.0,,,3,0.5999999999999999,,,,,,
33814,cresp pfs injection 100mcg 1s,,injection,cresp pfs,cresp pfs injection 100 1s,0.0,cresp,cresp,cresp,cresp,378523.0,cresp 100mg injection 0.5ml,injection,cresp,cresp 100 injection 0.5,cresp 100mg injection 0.5ml ,0.5999999999999999,0.5999999999999999,0.0,cresp pfs injection 100mcg 1s ,1.0,mcg ,ml ,1s,Dr Reddy's Laboratories Ltd,,,5690,0.0,,,3,0.5999999999999999,,,,,,
33814,cresp pfs injection 100mcg 1s,,injection,cresp pfs,cresp pfs injection 100 1s,0.0,cresp,cresp,cresp,cresp,383434.0,cresp 200mcg pfs injection 0.4ml,injection,cresp,cresp 200 pfs injection 0.4,cresp 200mcg pfs injection 0.4ml ,0.5477225575051661,0.5999999999999999,0.0,cresp pfs injection 100mcg 1s ,1.0,mcg ,ml ,1s,Dr Reddy's Laboratories Ltd,,,5690,0.0,,,3,0.5477225575051661,,,,,,
33823,foracort respules 0.5mg 5x2ml,,others,foracort respules,foracort respules 0.5 5x2,0.0,foracort,foracort,foracort,foracort,197216.0,foracort 0.5mg respules 2ml,others,foracort,foracort 0.5 respules 2,foracort 0.5mg respules 2ml ,0.7999999999999998,0.7999999999999998,0.0,foracort respules 0.5mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,364.2,0.0,,,3,0.7999999999999998,,,,,,
33823,foracort respules 0.5mg 5x2ml,,others,foracort respules,foracort respules 0.5 5x2,0.0,foracort,foracort,foracort,foracort,197214.0,foracort 0.5mg respules 2ml 5,others,foracort,foracort 0.5 respules 2 5,foracort 0.5mg respules 2ml 5 ,0.7905694150420948,0.7999999999999998,0.0,foracort respules 0.5mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,364.2,0.0,,,3,0.7905694150420948,,,,,,
33823,foracort respules 0.5mg 5x2ml,,others,foracort respules,foracort respules 0.5 5x2,0.0,foracort,foracort,foracort,foracort,197215.0,foracort 0.5mg respules 2ml 10,others,foracort,foracort 0.5 respules 2 10,foracort 0.5mg respules 2ml 10 ,0.7302967433402214,0.7999999999999998,0.0,foracort respules 0.5mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,364.2,0.0,,,3,0.7302967433402214,,,,,,
33824,foracort respules 1mg 5x2ml,,others,foracort respules,foracort respules 1 5x2,0.0,foracort,foracort,foracort,foracort,197219.0,foracort 1mg respules 2ml 10,others,foracort,foracort 1 respules 2 10,foracort 1mg respules 2ml 10 ,0.6708203932499369,0.6708203932499369,0.0,foracort respules 1mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,409.35,0.0,,,2,0.6708203932499369,,,,,,
33824,foracort respules 1mg 5x2ml,,others,foracort respules,foracort respules 1 5x2,0.0,foracort,foracort,foracort,foracort,361818.0,foracort 1mg respules 2ml 5,others,foracort,foracort 1 respules 2 5,foracort 1mg respules 2ml 5 ,0.6708203932499369,0.6708203932499369,0.0,foracort respules 1mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,409.35,0.0,,,2,0.6708203932499369,,,,,,
33857,sensoform toothpaste 120gm,,others,sensoform toothpaste,sensoform toothpaste 120,0.0,sensoform,sensoform,sensoform,sensoform,309945.0,sensoform toothpaste 60gm,others,sensoform,sensoform toothpaste 60,sensoform toothpaste 60gm ,0.6666666666666667,0.6666666666666667,0.0,sensoform toothpaste 120gm ,0.0,gm ,gm ,120gm,Indoco Remedies Ltd,,,,0.0,,,3,0.6666666666666667,,,,,,
33857,sensoform toothpaste 120gm,,others,sensoform toothpaste,sensoform toothpaste 120,0.0,sensoform,sensoform,sensoform,sensoform,309946.0,sensoform toothpaste 50gm,others,sensoform,sensoform toothpaste 50,sensoform toothpaste 50gm ,0.6666666666666667,0.6666666666666667,0.0,sensoform toothpaste 120gm ,0.0,gm ,gm ,120gm,Indoco Remedies Ltd,,,,0.0,,,3,0.6666666666666667,,,,,,
