item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
ULT0321,ultra gold 500mg cap 10's,,capsule,ultra gold,ultra gold 500 10s,1.0,ultra,ultra,ultra,333063.0,ultra gold capsule 10s,ALLOPATHY NON-MEDICINE,ultra,ultra gold 10s,capsule,ultra gold capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,ultra gold 500mg capsule 10s,2.0,mg,,2.0,500,,10,ADONIS LABORATORIES PVT LTD,,,38.9,1,0.8660254037844387
ULT0504,ultra q100 cap,,capsule,ultra q100,ultra q100 capsule,1.0,ultra,ultra,ultra,333063.0,ultra gold capsule 10s,ALLOPATHY NON-MEDICINE,ultra,ultra gold 10s,capsule,ultra gold capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,ultra q100 capsule,2.0,,,2.0,,,15,3M INDIA LTD,,,685.0,5,0.33333333333333337
ULT0504,ultra q100 cap,,capsule,ultra q100,ultra q100 capsule,1.0,ultra,ultra,ultra,333071.0,ultra q capsule 15s,ALLOPATHY MEDICINE,ultra,ultra q 15s,capsule,ultra q capsule 15s,0.33333333333333337,0.33333333333333337,cap,15,1.0,0.0,ultra q100 capsule,2.0,,,2.0,,,15,3M INDIA LTD,,,685.0,5,0.33333333333333337
ULT0504,ultra q100 cap,,capsule,ultra q100,ultra q100 capsule,1.0,ultra,ultra,ultra,333072.0,ultra q capsule 10s,ALLOPATHY MEDICINE,ultra,ultra q 10s,capsule,ultra q capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,ultra q100 capsule,2.0,,,2.0,,,15,3M INDIA LTD,,,685.0,5,0.33333333333333337
ULT0504,ultra q100 cap,,capsule,ultra q100,ultra q100 capsule,1.0,ultra,ultra,ultra,375598.0,ultra omeg capsule 10s,,ultra,ultra omeg 10s,capsule,ultra omeg capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,ultra q100 capsule,2.0,,,2.0,,,15,3M INDIA LTD,,,685.0,5,0.33333333333333337
ULT0504,ultra q100 cap,,capsule,ultra q100,ultra q100 capsule,1.0,ultra,ultra,ultra,651441.0,ultra-z capsule 10s,Allopathy_RX_A,ultra,ultra z 10s,capsule,ultra z capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,ultra q100 capsule,2.0,,,2.0,,,15,3M INDIA LTD,,,685.0,5,0.33333333333333337
UMO0007,u mox 500mg cap 10's,,capsule,u mox,u mox 500 10s,1.0,u,u,u,332387.0,u gold soft gelatin capsule 10s,ALLOPATHY NON-MEDICINE,u,u gold sg 10s,capsule,u gold sg capsule 10s,0.5,0.5,10,10,0.0,0.0,u mox 500mg capsule 10s,2.0,mg,,2.0,500,,10,DWD PHARMACEUTICALS LTD,,,6.5,2,0.5
UMO0007,u mox 500mg cap 10's,,capsule,u mox,u mox 500 10s,1.0,u,u,u,613344.0,u-need 365 capsule 10s,Allopathy_RX_A,u,u need 365 10s,capsule,u need 365 capsule 10s,0.5,0.5,10,10,0.0,0.0,u mox 500mg capsule 10s,2.0,mg,,2.0,500,,10,DWD PHARMACEUTICALS LTD,,,6.5,2,0.5
UPA0002,upakarma ashwagandha 500mg capsule 90's,,capsule,upakarma ashwagandha,upakarma ashwagandha 500 90s,1.0,upakarma,upakarma,upakarma,333853.0,upakarma ayurveda ashwagandha veg capsule 60s,AYURVEDIC,upakarma,upakarma ayurveda ashwagandha veg 60s,capsule,upakarma ayurveda ashwagandha veg capsule 60s,0.4472135954999579,0.4472135954999579,90,60,1.0,0.0,upakarma ashwagandha 500mg capsule 90s,2.0,mg,,2.0,500,,1,UPAKARMA AYURVEDA PVT LTD,,,699.0,1,0.4472135954999579
UPA0005,upakarma giloy 500mg capsule  90's,,capsule,upakarma giloy,upakarma giloy 500 90s,1.0,upakarma,upakarma,upakarma,333853.0,upakarma ayurveda ashwagandha veg capsule 60s,AYURVEDIC,upakarma,upakarma ayurveda ashwagandha veg 60s,capsule,upakarma ayurveda ashwagandha veg capsule 60s,0.22360679774997896,0.22360679774997896,90,60,1.0,0.0,upakarma giloy 500mg capsule 90s,2.0,mg,,2.0,500,,1,UPAKARMA AYURVEDA PVT LTD,,,349.0,2,0.22360679774997896
UPA0005,upakarma giloy 500mg capsule  90's,,capsule,upakarma giloy,upakarma giloy 500 90s,1.0,upakarma,upakarma,upakarma,333857.0,upakarma ayurveda shilajit 300mg veg capsule 60s,AYURVEDIC,upakarma,upakarma ayurveda shilajit 300 veg 60s,capsule,upakarma ayurveda shilajit 300mg veg capsule 60s,0.20412414523193154,0.22360679774997896,90,60,1.0,0.0,upakarma giloy 500mg capsule 90s,0.0,mg,mg,1.0,500,300,1,UPAKARMA AYURVEDA PVT LTD,,,349.0,2,0.20412414523193154
UPA0007,upakarma neem 550mg capsule 90's,,capsule,upakarma neem,upakarma neem 550 90s,1.0,upakarma,upakarma,upakarma,333853.0,upakarma ayurveda ashwagandha veg capsule 60s,AYURVEDIC,upakarma,upakarma ayurveda ashwagandha veg 60s,capsule,upakarma ayurveda ashwagandha veg capsule 60s,0.22360679774997896,0.22360679774997896,90,60,1.0,0.0,upakarma neem 550mg capsule 90s,2.0,mg,,2.0,550,,1,UPAKARMA AYURVEDA PVT LTD,,,399.0,2,0.22360679774997896
UPA0007,upakarma neem 550mg capsule 90's,,capsule,upakarma neem,upakarma neem 550 90s,1.0,upakarma,upakarma,upakarma,333857.0,upakarma ayurveda shilajit 300mg veg capsule 60s,AYURVEDIC,upakarma,upakarma ayurveda shilajit 300 veg 60s,capsule,upakarma ayurveda shilajit 300mg veg capsule 60s,0.20412414523193154,0.22360679774997896,90,60,1.0,0.0,upakarma neem 550mg capsule 90s,0.0,mg,mg,1.0,550,300,1,UPAKARMA AYURVEDA PVT LTD,,,399.0,2,0.20412414523193154
UPA0009,upakarma shilajit 300mg capsule 90's,,capsule,upakarma shilajit,upakarma shilajit 300 90s,1.0,upakarma,upakarma,upakarma,333857.0,upakarma ayurveda shilajit 300mg veg capsule 60s,AYURVEDIC,upakarma,upakarma ayurveda shilajit 300 veg 60s,capsule,upakarma ayurveda shilajit 300mg veg capsule 60s,0.6123724356957946,0.6123724356957946,90,60,1.0,0.0,upakarma shilajit 300mg capsule 90s,0.0,mg,mg,0.0,300,300,1,UPAKARMA AYURVEDA PVT LTD,,,949.0,1,0.6123724356957946
URA0008,ural- bph cap,,capsule,ural bph,ural bph capsule,1.0,ural,ural,ural,392108.0,ural bph capsule 30s,Allopathy_RX_A,ural,ural bph 30s,capsule,ural bph capsule 30s,0.6666666666666667,0.6666666666666667,cap,30,1.0,0.0,ural bph capsule,2.0,,,2.0,,,1,VAS-VASU HEALTHCARE,,,5.0,1,0.6666666666666667
UVR0004,uv remede cap 30's,,capsule,uv remede,uv remede 30s,1.0,uv,uv,uv,453813.0,uv-first capsule,Allopathy_RX_A,uv,uv first,capsule,uv first capsule,0.40824829046386296,0.40824829046386296,30,fir,1.0,0.0,uv remede capsule 30s,2.0,,,2.0,,,1,GENLIFE PHARMA,,,795.0,1,0.40824829046386296
VAL0343,valdone softgel cap 14's (cadila),,capsule,valdone softgel,valdone softgel 14s cadila,1.0,valdone,valdone,valdone,335419.0,valdone curcumin 50mg soft gelatin capsule 14s,AYURVEDIC,valdone,valdone curcumin 50 sg 14s,capsule,valdone curcumin 50mg sg capsule 14s,0.4472135954999579,0.4472135954999579,14,14,0.0,0.0,valdone softgel capsule 14s cadila,2.0,,mg,2.0,,50,1,CADI-CADILA LABORATORIES LTD,,,274.4,1,0.4472135954999579
VBF0001,vb flora cap 10's,,capsule,vb flora,vb flora 10s,1.0,vb,vb,vb,386585.0,vb capsule 10s,,vb,vb 10s,capsule,vb capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,vb flora capsule 10s,2.0,,,2.0,,,10,ELIXIRIO PHARMACEUTICALS PVT LTD,,,16.0,1,0.8164965809277259
VCO0022,vcofol softgel cap 10's,,capsule,vcofol softgel,vcofol softgel 10s,1.0,vcofol,vcofol,vcofol,379134.0,vcofol capsule 10s,,vcofol,vcofol 10s,capsule,vcofol capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,vcofol softgel capsule 10s,2.0,,,2.0,,,10,NEOMEDIX HEALTHCARE INDIA PVT LTD,,,24.5,1,0.8164965809277259
VEL0255,veloxvit softgel cap 30's,,capsule,veloxvit softgel,veloxvit softgel 30s,1.0,veloxvit,veloxvit,veloxvit,378776.0,veloxvit soft gelatin capsule 30s,,veloxvit,veloxvit sg 30s,capsule,veloxvit sg capsule 30s,0.6666666666666667,0.6666666666666667,30,30,0.0,0.0,veloxvit softgel capsule 30s,2.0,,,2.0,,,1,MEZZMNE REMEDIES,,,390.6,1,0.6666666666666667
VEN0436,ventin xr 37.5 cap 10's,,capsule,ventin 37.5,ventin 37.5 10s,1.0,ventin,ventin,ventin,336861.0,ventin 150mg capsule xr 10s,RX,ventin,ventin 150 10s,capsule,ventin 150mg capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,ventin 37.5 capsule 10s,2.0,,mg,2.0,,150,10,D D PHARMACEUTICAL LTD,,,3.0,2,0.5773502691896258
VEN0436,ventin xr 37.5 cap 10's,,capsule,ventin 37.5,ventin 37.5 10s,1.0,ventin,ventin,ventin,385193.0,ventin xr 75mg capsule 10s,,ventin,ventin 75 10s,capsule,ventin 75mg capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,ventin 37.5 capsule 10s,2.0,,mg,2.0,,75,10,D D PHARMACEUTICAL LTD,,,3.0,2,0.5773502691896258
VIS0060,vissco knee cap xxl/16,,capsule,vissco knee,vissco knee xxl/16,1.0,vissco,vissco,vissco,338482.0,vissco 0705 elastic tubular knee cap 1 xxl,NON-MEDICINE,vissco,vissco 0705 elastic tubular knee 1 xxl,capsule,vissco 0705 elastic tubular knee capsule 1 xxl,0.5669467095138409,0.5669467095138409,,ela,1.0,0.0,vissco knee capsule xxl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,314.0,5,0.5669467095138409
VIS0060,vissco knee cap xxl/16,,capsule,vissco knee,vissco knee xxl/16,1.0,vissco,vissco,vissco,338499.0,vissco 2703 pro 2d knee cap 1 xxl,NON-MEDICINE,vissco,vissco 2703 pro 2d knee 1 xxl,capsule,vissco 2703 pro 2d knee capsule 1 xxl,0.5669467095138409,0.5669467095138409,,,0.0,0.0,vissco knee capsule xxl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,314.0,5,0.5669467095138409
VIS0060,vissco knee cap xxl/16,,capsule,vissco knee,vissco knee xxl/16,1.0,vissco,vissco,vissco,338503.0,vissco 2704 pro 3d knee cap 1 xxl,NON-MEDICINE,vissco,vissco 2704 pro 3d knee 1 xxl,capsule,vissco 2704 pro 3d knee capsule 1 xxl,0.5669467095138409,0.5669467095138409,,,0.0,0.0,vissco knee capsule xxl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,314.0,5,0.5669467095138409
VIS0060,vissco knee cap xxl/16,,capsule,vissco knee,vissco knee xxl/16,1.0,vissco,vissco,vissco,338609.0,vissco core 0706 hinged knee cap 1 xxl,NON-MEDICINE,vissco,vissco core 0706 hinged knee 1 xxl,capsule,vissco core 0706 hinged knee capsule 1 xxl,0.5669467095138409,0.5669467095138409,,,0.0,0.0,vissco knee capsule xxl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,314.0,5,0.5669467095138409
VIS0060,vissco knee cap xxl/16,,capsule,vissco knee,vissco knee xxl/16,1.0,vissco,vissco,vissco,338493.0,vissco 2700 pro spro knee cap plus 1 xxl,NON-MEDICINE,vissco,vissco 2700 pro spro knee plus 1 xxl,capsule,vissco 2700 pro spro knee capsule plus 1 xxl,0.5303300858899106,0.5669467095138409,,plu,1.0,0.0,vissco knee capsule xxl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,314.0,5,0.5303300858899106
VIS0061,vissco knee cap xl/16,,capsule,vissco knee,vissco knee xl/16,1.0,vissco,vissco,vissco,388964.0,vissco 0706 hinged knee capsule xxxl,DEVICES,vissco,vissco 0706 hinged knee xxxl,capsule,vissco 0706 hinged knee capsule xxxl,0.4472135954999579,0.4472135954999579,,,0.0,0.0,vissco knee capsule xl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,269.0,5,0.4472135954999579
VIS0061,vissco knee cap xl/16,,capsule,vissco knee,vissco knee xl/16,1.0,vissco,vissco,vissco,338483.0,vissco 0705 elastic tubular knee cap 1 xl,NON-MEDICINE,vissco,vissco 0705 elastic tubular knee 1,capsule,vissco 0705 elastic tubular knee capsule 1,0.4082482904638631,0.4472135954999579,,ela,1.0,0.0,vissco knee capsule xl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,269.0,5,0.4082482904638631
VIS0061,vissco knee cap xl/16,,capsule,vissco knee,vissco knee xl/16,1.0,vissco,vissco,vissco,338497.0,vissco 2703 pro 2d knee cap 1 xl,NON-MEDICINE,vissco,vissco 2703 pro 2d knee 1,capsule,vissco 2703 pro 2d knee capsule 1,0.4082482904638631,0.4472135954999579,,,0.0,0.0,vissco knee capsule xl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,269.0,5,0.4082482904638631
VIS0061,vissco knee cap xl/16,,capsule,vissco knee,vissco knee xl/16,1.0,vissco,vissco,vissco,338502.0,vissco 2704 pro 3d knee cap 1 xl,NON-MEDICINE,vissco,vissco 2704 pro 3d knee 1,capsule,vissco 2704 pro 3d knee capsule 1,0.4082482904638631,0.4472135954999579,,,0.0,0.0,vissco knee capsule xl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,269.0,5,0.4082482904638631
VIS0061,vissco knee cap xl/16,,capsule,vissco knee,vissco knee xl/16,1.0,vissco,vissco,vissco,338610.0,vissco core 0706 hinged knee cap 1 xl,NON-MEDICINE,vissco,vissco core 0706 hinged knee 1,capsule,vissco core 0706 hinged knee capsule 1,0.4082482904638631,0.4472135954999579,,,0.0,0.0,vissco knee capsule xl/16,2.0,,,2.0,,,1,VIS-VISSCO REHABILITATION AIDS,,,269.0,5,0.4082482904638631
VIS0252,vision plus 410mg caps 100's (nutraswiss),,capsule,vision plus,vision plus 410 100s nutraswiss,1.0,vision,vision,vision,338447.0,vision guard m capsule 10s,ALLOPATHY NON-MEDICINE,vision,vision guard m 10s,capsule,vision guard m capsule 10s,0.22360679774997896,0.22360679774997896,,10,1.0,1.0,vision plus 410mg capsule 100s nutraswiss,2.0,mg,,2.0,410,,1,NUTRASWISS PVT LTD,,,2490.0,1,0.22360679774997896
VIT0019,vitamin acid cap,,capsule,vitamin acid,vitamin acid capsule,1.0,vitamin,vitamin,vitamin,339057.0,vitamin b complex+vitamin c+ zinc capsule 10s,ALLOPATHY NON-MEDICINE,vitamin,vitamin b complex+vitamin c+ zinc 10s,capsule,vitamin b complex+vitamin c+ zinc capsule 10s,0.3849001794597505,0.3849001794597505,cap,10,1.0,0.0,vitamin acid capsule,2.0,,,2.0,,,1,NICHOLAS PIRAMAL INDIA LTD,,,0.9,1,0.3849001794597505
VIT0117,vitawin  forte cap 10's,,capsule,vitawin forte,vitawin forte 10s,1.0,vitawin,vitawin,vitawin,339198.0,vitawin capsule 10s,NON-MEDICINE,vitawin,vitawin 10s,capsule,vitawin capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,1.0,vitawin forte capsule 10s,2.0,,,2.0,,,10,INDI PHARMA PVT LTD,,,15.0,1,0.8164965809277259
VIT0170,vital a cap 10's,,capsule,vital a,vital a 10s,1.0,vital,vital,vital,338990.0,vital 4g capsule 10s,ALLOPATHY NON-MEDICINE,vital,vital 4g 10s,capsule,vital 4g capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,vital a capsule 10s,2.0,,,2.0,,,10,ABBOTT INDIA LIMITED,,,8.21,4,0.6666666666666667
VIT0170,vital a cap 10's,,capsule,vital a,vital a 10s,1.0,vital,vital,vital,624494.0,vital-x capsule 10s,Allopathy_RX_A,vital,vital x 10s,capsule,vital x capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,vital a capsule 10s,2.0,,,2.0,,,10,ABBOTT INDIA LIMITED,,,8.21,4,0.6666666666666667
VIT0170,vital a cap 10's,,capsule,vital a,vital a 10s,1.0,vital,vital,vital,657452.0,vital-o2 capsule 10s,Allopathy_RX_A,vital,vital o2 10s,capsule,vital o2 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,vital a capsule 10s,2.0,,,2.0,,,10,ABBOTT INDIA LIMITED,,,8.21,4,0.6666666666666667
VIT0170,vital a cap 10's,,capsule,vital a,vital a 10s,1.0,vital,vital,vital,677293.0,vital-vit capsule 10s,Allopathy_RX_A,vital,vital vit 10s,capsule,vital vit capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,vital a capsule 10s,2.0,,,2.0,,,10,ABBOTT INDIA LIMITED,,,8.21,4,0.6666666666666667
VIT0749,vital plus cap 10's,,capsule,vital plus,vital plus 10s,1.0,vital,vital,vital,338990.0,vital 4g capsule 10s,ALLOPATHY NON-MEDICINE,vital,vital 4g 10s,capsule,vital 4g capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,vital plus capsule 10s,2.0,,,2.0,,,10,CLANKIND HEALTHCARE PVT LTD,,,9.2,4,0.6666666666666667
VIT0749,vital plus cap 10's,,capsule,vital plus,vital plus 10s,1.0,vital,vital,vital,624494.0,vital-x capsule 10s,Allopathy_RX_A,vital,vital x 10s,capsule,vital x capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,vital plus capsule 10s,2.0,,,2.0,,,10,CLANKIND HEALTHCARE PVT LTD,,,9.2,4,0.6666666666666667
VIT0749,vital plus cap 10's,,capsule,vital plus,vital plus 10s,1.0,vital,vital,vital,657452.0,vital-o2 capsule 10s,Allopathy_RX_A,vital,vital o2 10s,capsule,vital o2 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,vital plus capsule 10s,2.0,,,2.0,,,10,CLANKIND HEALTHCARE PVT LTD,,,9.2,4,0.6666666666666667
VIT0749,vital plus cap 10's,,capsule,vital plus,vital plus 10s,1.0,vital,vital,vital,677293.0,vital-vit capsule 10s,Allopathy_RX_A,vital,vital vit 10s,capsule,vital vit capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,1.0,vital plus capsule 10s,2.0,,,2.0,,,10,CLANKIND HEALTHCARE PVT LTD,,,9.2,4,0.6666666666666667
VIT0759,vita nxt cap 10's,,capsule,vita nxt,vita nxt 10s,1.0,vita,vita,vita,338904.0,vita cover capsule 10s,AYURVEDIC,vita,vita cover 10s,capsule,vita cover capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,vita nxt capsule 10s,2.0,,,2.0,,,10,LUMINAR PHARMACEUTICALS,,,15.5,3,0.6666666666666667
VIT0759,vita nxt cap 10's,,capsule,vita nxt,vita nxt 10s,1.0,vita,vita,vita,338908.0,vita neuromet capsule 10s,NON-MEDICINE,vita,vita neuromet 10s,capsule,vita neuromet capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,vita nxt capsule 10s,2.0,,,2.0,,,10,LUMINAR PHARMACEUTICALS,,,15.5,3,0.6666666666666667
VIT0759,vita nxt cap 10's,,capsule,vita nxt,vita nxt 10s,1.0,vita,vita,vita,339223.0,vita z capsule 10s,ALLOPATHY NON-MEDICINE,vita,vita z 10s,capsule,vita z capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,vita nxt capsule 10s,2.0,,,2.0,,,10,LUMINAR PHARMACEUTICALS,,,15.5,3,0.6666666666666667
VSI0001,v sight cap 10's,,capsule,v sight,v sight 10s,1.0,v,v,v,334770.0,v ex capsule 10s,ALLOPATHY NON-MEDICINE,v,v ex 10s,capsule,v ex capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,v sight capsule 10s,2.0,,,2.0,,,10,VISION MEDILINK,,,11.9,7,0.6666666666666667
VSI0001,v sight cap 10's,,capsule,v sight,v sight 10s,1.0,v,v,v,334788.0,v kit capsule 10s,RX,v,v kit 10s,capsule,v kit capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,v sight capsule 10s,2.0,,,2.0,,,10,VISION MEDILINK,,,11.9,7,0.6666666666666667
VSI0001,v sight cap 10's,,capsule,v sight,v sight 10s,1.0,v,v,v,334791.0,v life capsule 10s,ALLOPATHY NON-MEDICINE,v,v life 10s,capsule,v life capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,v sight capsule 10s,2.0,,,2.0,,,10,VISION MEDILINK,,,11.9,7,0.6666666666666667
VSI0001,v sight cap 10's,,capsule,v sight,v sight 10s,1.0,v,v,v,334801.0,v ret capsule 10s,AYURVEDIC,v,v ret 10s,capsule,v ret capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,v sight capsule 10s,2.0,,,2.0,,,10,VISION MEDILINK,,,11.9,7,0.6666666666666667
VSI0001,v sight cap 10's,,capsule,v sight,v sight 10s,1.0,v,v,v,341292.0,v ph capsule 10s,ALLOPATHY NON-MEDICINE,v,v ph 10s,capsule,v ph capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,v sight capsule 10s,2.0,,,2.0,,,10,VISION MEDILINK,,,11.9,7,0.6666666666666667
VSI0001,v sight cap 10's,,capsule,v sight,v sight 10s,1.0,v,v,v,341388.0,v strong capsule 10s,ALLOPATHY NON-MEDICINE,v,v strong 10s,capsule,v strong capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,v sight capsule 10s,2.0,,,2.0,,,10,VISION MEDILINK,,,11.9,7,0.6666666666666667
VSI0001,v sight cap 10's,,capsule,v sight,v sight 10s,1.0,v,v,v,627521.0,v-pro capsule 10s,Allopathy_RX_A,v,v pro 10s,capsule,v pro capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,v sight capsule 10s,2.0,,,2.0,,,10,VISION MEDILINK,,,11.9,7,0.6666666666666667
WAL0163,walktall plus cap,,capsule,walktall plus,walktall plus capsule,1.0,walktall,walktall,walktall,341633.0,walktall capsule 10s,AYURVEDIC,walktall,walktall 10s,capsule,walktall capsule 10s,0.40824829046386296,0.40824829046386296,cap,10,1.0,1.0,walktall plus capsule,2.0,,,2.0,,,10,DEL-DELCURE LIFESCIENCS LTD,,,15.3,1,0.40824829046386296
WEH0001,we heal capsule,,capsule,we heal,we heal capsule,1.0,we,we,we,341880.0,we  q10 soft gelatin capsule 10s,ALLOPATHY NON-MEDICINE,we,we q10 sg 10s,capsule,we q10 sg capsule 10s,0.2886751345948129,0.2886751345948129,cap,10,1.0,0.0,we heal capsule,2.0,,,2.0,,,10,3M INDIA LTD,,,250.0,2,0.2886751345948129
WEH0001,we heal capsule,,capsule,we heal,we heal capsule,1.0,we,we,we,380237.0,we q 10 capsule 10s,,we,we q 10 10s,capsule,we q 10 capsule 10s,0.2886751345948129,0.2886751345948129,cap,10,1.0,0.0,we heal capsule,2.0,,,2.0,,,10,3M INDIA LTD,,,250.0,2,0.2886751345948129
WEL0193,welose- a cap,,capsule,welose a,welose a capsule,1.0,welose,welose,welose,342280.0,welose 10mg capsule 10s,RX,welose,welose 10 10s,capsule,welose 10mg capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,1.0,welose a capsule,2.0,,mg,2.0,,10,1,PANVIK PHARMACEUTICALS LTD,,,13.0,2,0.33333333333333337
WEL0193,welose- a cap,,capsule,welose a,welose a capsule,1.0,welose,welose,welose,590247.0,welose-o capsule 10s,Allopathy_RX_A,welose,welose o 10s,capsule,welose o capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,1.0,welose a capsule,2.0,,,2.0,,,1,PANVIK PHARMACEUTICALS LTD,,,13.0,2,0.33333333333333337
WHI0086,white-care cap 10's,,capsule,white care,white care 10s,1.0,white,white,white,478404.0,white vit 500mg softgel capsule 30s,Allopathy_RX_A,white,white vit 500 softgel 30s,capsule,white vit 500mg softgel capsule 30s,0.2581988897471611,0.2581988897471611,10,30,1.0,0.0,white care capsule 10s,2.0,,mg,2.0,,500,10,DUMMY,,,2.5,1,0.2581988897471611
XAN0018,xantox softgel cap 10's,,capsule,xantox softgel,xantox softgel 10s,1.0,xantox,xantox,xantox,343834.0,xantox capsule 10s,ALLOPATHY NON-MEDICINE,xantox,xantox 10s,capsule,xantox capsule 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,0.0,xantox softgel capsule 10s,2.0,,,2.0,,,10,GLENMARK PHARMACEUTICAL LTD,,,37.5,2,0.8164965809277259
XAN0018,xantox softgel cap 10's,,capsule,xantox softgel,xantox softgel 10s,1.0,xantox,xantox,xantox,383428.0,xantox vf 4mg softgel capsule 10s,,xantox,xantox vf 4 softgel 10s,capsule,xantox vf 4mg softgel capsule 10s,0.7745966692414834,0.8164965809277259,10,10,0.0,0.0,xantox softgel capsule 10s,2.0,,mg,2.0,,4,10,GLENMARK PHARMACEUTICAL LTD,,,37.5,2,0.7745966692414834
XES0001,xes power cap,,capsule,xes power,xes power capsule,1.0,xes,xes,xes,344085.0,xes power capsule 10s,AYURVEDIC,xes,xes power 10s,capsule,xes power capsule 10s,0.6666666666666667,0.6666666666666667,cap,10,1.0,0.0,xes power capsule,2.0,,,2.0,,,1,UNICHEM INTERNATION,,,33.0,1,0.6666666666666667
ZAN0208,zandu zanocalm cap,,capsule,zandu zanocalm,zandu zanocalm capsule,1.0,zandu,zandu,zandu,345828.0,zandu vigorex capsule 20s,AYURVEDIC,zandu,zandu vigorex 20s,capsule,zandu vigorex capsule 20s,0.33333333333333337,0.33333333333333337,cap,20,1.0,0.0,zandu zanocalm capsule,2.0,,,2.0,,,10,EMAMI LTD,,,6.0,4,0.33333333333333337
ZAN0208,zandu zanocalm cap,,capsule,zandu zanocalm,zandu zanocalm capsule,1.0,zandu,zandu,zandu,345829.0,zandu vigorex capsule 40s,AYURVEDIC,zandu,zandu vigorex 40s,capsule,zandu vigorex capsule 40s,0.33333333333333337,0.33333333333333337,cap,40,1.0,0.0,zandu zanocalm capsule,2.0,,,2.0,,,10,EMAMI LTD,,,6.0,4,0.33333333333333337
