item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1116989,rejumet tab 1*10,,tablet,rejumet,rejumet 10s,1.0,rejumet,rejumet,rejumet,288553.0,rejumet tablet sr 10s,rejumet,rejumet 10s,tablet,rejumet tablet 10s,,,,,,rejumet tablet 10s,,,,,,,0,,FOURRTS PREMIERE DIABETO,,,74.0,1,
1117000,swich-o tab 1*10,,tablet,swich o,swich o 10s,1.0,swich,swich,swich,320063.0,swich o tablet 10s,swich,swich o 10s,tablet,swich o tablet 10s,,,,,,swich o tablet 10s,,,,,,,0,,ALKEM-(ARISE),,,193.0,1,
1117052,temsan-h tab 1*15,,tablet,temsan h,temsan h 15s,1.0,temsan,temsan,temsan,324180.0,temsan h tablet 15s,temsan,temsan h 15s,tablet,temsan h tablet 15s,,,,,,temsan h tablet 15s,,,,,,,0,,EMCURE:-[ NUCRON ],,,95.15,1,
1117060,ed-save tab 1*10,,tablet,ed save,ed save 10s,1.0,ed,ed,ed,183919.0,ed save tablet 10s,ed,ed save 10s,tablet,ed save tablet 10s,,,,,,ed save tablet 10s,,,,,,,0,,FOURRTS PREMIERE DIABETO,,,180.0,1,
1117144,alwel-10 tab 1*10,,tablet,alwel,alwel 10 10s,1.0,alwel,alwel,alwel,109905.0,alwel 10mg tablet 10s,alwel,alwel 10 10s,tablet,alwel 10mg tablet 10s,,,,,,alwel 10 tablet 10s,,,,,,,0,,ZUVENTUS-( GROMAXX ),,,87.35,1,
1117154,mildfil tab 1*10,,tablet,mildfil,mildfil 10s,1.0,mildfil,mildfil,mildfil,241235.0,mildfil tablet 10s,mildfil,mildfil 10s,tablet,mildfil tablet 10s,,,,,,mildfil tablet 10s,,,,,,,0,,FOURRTS:-[ SP. ],,,196.0,1,
1117172,hosit tab 1*10,,tablet,hosit,hosit 10s,1.0,hosit,hosit,hosit,211736.0,hosit tablet 10s,hosit,hosit 10s,tablet,hosit tablet 10s,,,,,,hosit tablet 10s,,,,,,,0,,(EMCURE),,,150.3,1,
1117208,allolene tab 1*10,,tablet,allolene,allolene 10s,1.0,allolene,allolene,allolene,108800.0,allolene tablet 10s,allolene,allolene 10s,tablet,allolene tablet 10s,,,,,,allolene tablet 10s,,,,,,,0,,(GEN.),,,79.0,1,
1117366,numlopar-5 tab 1*10,,tablet,numlopar,nuopar 5 10s,1.0,numlopar,numlopar,numlopar,257566.0,numlopar 5 mg tablet 10s,numlopar,nuopar 5 10s,tablet,numlopar 5mg tablet 10s,,,,,,numlopar 5 tablet 10s,,,,,,,0,,EMCURE:-[ NUCRON ],,,97.1,1,
1117370,one-24 tab 1*10,,tablet,one,one 24 10s,1.0,one,one,one,264316.0,one 24 tablet 10s,one,one 24 10s,tablet,one 24 tablet 10s,,,,,,one 24 tablet 10s,,,,,,,0,,EMCURE:-[ XENNEX ],,,120.0,1,
1117374,marzon tab 1*10,,tablet,marzon,marzon 10s,1.0,marzon,marzon,marzon,235119.0,marzon tablet 10s,marzon,marzon 10s,tablet,marzon tablet 10s,,,,,,marzon tablet 10s,,,,,,,0,,ERIS-{ NIKKOS },,,413.43,1,
1117450,sustimax tab 1*4,,tablet,sustimax,sustimax 4s,1.0,sustimax,sustimax,sustimax,319705.0,sustimax tablet 4s,sustimax,sustimax 4s,tablet,sustimax tablet 4s,,,,,,sustimax tablet 4s,,,,,,,0,,EMCURE:-[ XENNEX ],,,201.45,1,
1117505,evatone-2 tab 1*10,,tablet,evatone,evatone 2 10s,1.0,evatone,evatone,evatone,190429.0,evatone 2mg tablet 10s,evatone,evatone 2 10s,tablet,evatone 2mg tablet 10s,,,,,,evatone 2 tablet 10s,,,,,,,0,,SERUM INSTITUTE OF INDIA,,,142.0,1,
1117513,milical o tabs 1*15,,tablet,milical o,milical o 15s,1.0,milical,milical,milical,241259.0,milical o tablet 15s,milical,milical o 15s,tablet,milical o tablet 15s,,,,,,milical o tablet 15s,,,,,,,0,,GLENMARK INTERGRACE G@G,,,99.0,1,
1117520,razel 40 tab 1*10,,tablet,razel,razel 40 10s,1.0,razel,razel,razel,287286.0,razel 40 tablet 10s,razel,razel 40 10s,tablet,razel 40 tablet 10s,,,,,,razel 40 tablet 10s,,,,,,,0,,GLENMARK-[ ZOLTAN CARE ],,,640.5,1,
1117530,acnonac tab 1*10,,tablet,acnonac,acnonac 10s,1.0,acnonac,acnonac,acnonac,102996.0,acnonac tablet 10s,acnonac,acnonac 10s,tablet,acnonac tablet 10s,,,,,,acnonac tablet 10s,,,,,,,0,,NEXGEN-ESSENTIA DIV,,,250.0,1,
1117538,solvin cough tab 1*10,,tablet,solvin cough,solvin cough 10s,1.0,solvin,solvin,solvin,374630.0,solvin cough tablet 10s,solvin,solvin cough 10s,tablet,solvin cough tablet 10s,,,,,,solvin cough tablet 10s,,,,,,,0,,IPCA=( PHARMA NEXT),,,42.3,1,
1117556,storfib-ls tab 1*10,,tablet,storfib ls,storfib ls 10s,1.0,storfib,storfib,storfib,317847.0,storfib ls tablet 10s,storfib,storfib ls 10s,tablet,storfib ls tablet 10s,,,,,,storfib ls tablet 10s,,,,,,,0,,SUNPHARMA V (OLD),,,125.0,1,
1117580,uphold tab 1*4,,tablet,uphold,uphold 4s,1.0,uphold,uphold,uphold,333876.0,uphold tablet 4s,uphold,uphold 4s,tablet,uphold tablet 4s,,,,,,uphold tablet 4s,,,,,,,0,,FOURRTS:-[ SP. ],,,361.0,1,
1117669,ceham-p tab 1*10,,tablet,ceham p,ceham p 10s,1.0,ceham,ceham,ceham,149184.0,ceham p tablet 10s,ceham,ceham p 10s,tablet,ceham p tablet 10s,,,,,,ceham p tablet 10s,,,,,,,0,,ALKEM-(*PENTACARE ),,,795.0,1,
1117723,reclimet tab 1*15,,tablet,reclimet,reclimet 15s,1.0,reclimet,reclimet,reclimet,376755.0,reclimet tablet 15s,reclimet,reclimet 15s,tablet,reclimet tablet 15s,,,,,,reclimet tablet 15s,,,,,,,0,,(DRL),,,211.5,1,
1117749,drovera-80 tab 1*10,,tablet,drovera,drovera 80 10s,1.0,drovera,drovera,drovera,181580.0,drovera 80mg tablet 10s,drovera,drovera 80 10s,tablet,drovera 80mg tablet 10s,,,,,,drovera 80 tablet 10s,,,,,,,0,,SVIZERA HEALTHCARE,,,43.5,1,
1117779,spasril tab 1*10,,tablet,spasril,spasril 10s,1.0,spasril,spasril,spasril,315760.0,spasril tablet 10s,spasril,spasril 10s,tablet,spasril tablet 10s,,,,,,spasril tablet 10s,,,,,,,0,,SUN PHARMA=[ REXTAR ],,,304.7,1,
1117799,dioflam tab 1*10,,tablet,dioflam,dioflam 10s,1.0,dioflam,dioflam,dioflam,362266.0,dioflam tablet 10s,dioflam,dioflam 10s,tablet,dioflam tablet 10s,,,,,,dioflam tablet 10s,,,,,,,0,,DIOS LIFESCIENCES,,,52.8,1,
1117803,predone-10 tab 1*10,,tablet,predone,predone 10 10s,1.0,predone,predone,predone,279375.0,predone 10 tablet 10s,predone,predone 10 10s,tablet,predone 10 tablet 10s,,,,,,predone 10 tablet 10s,,,,,,,0,,CIPLA-( SPECTRA-1 ),,,8.56,1,
1117810,metaspan tab 1*10,,tablet,metaspan,metaspan 10s,1.0,metaspan,metaspan,metaspan,239360.0,metaspan tablet 10s,metaspan,metaspan 10s,tablet,metaspan tablet 10s,,,,,,metaspan tablet 10s,,,,,,,0,,(AJANTA),,,201.0,1,
1127954,geristart tab 1*10,,tablet,geristart,geristart 10s,1.0,geristart,geristart,geristart,201284.0,geristart tablet pr 10s,geristart,geristart 10s,tablet,geristart tablet 10s,,,,,,geristart tablet 10s,,,,,,,0,,ALEMBIC ( OURON ),,,167.5,1,
1127959,lefron-10 tab 1*10,,tablet,lefron,lefron 10 10s,1.0,lefron,lefron,lefron,225929.0,lefron 10 tablet 10s,lefron,lefron 10 10s,tablet,lefron 10 tablet 10s,,,,,,lefron 10 tablet 10s,,,,,,,0,,RONYD DERMAJOINT HEALTH,,,89.0,1,
1127960,lefron-20 tab 1*10,,tablet,lefron,lefron 20 10s,1.0,lefron,lefron,lefron,225930.0,lefron 20mg tablet 10s,lefron,lefron 20 10s,tablet,lefron 20mg tablet 10s,,,,,,lefron 20 tablet 10s,,,,,,,0,,RONYD DERMAJOINT HEALTH,,,170.0,1,
1127980,voglikem m 0.3 tabs 1*10,,tablet,voglikem m 0.3,voglikem m 0.3 10s,1.0,voglikem m,voglikem,voglikem,340144.0,voglikem m 0.3 tablet sr 10s,voglikem,voglikem m 0.3 10s,tablet,voglikem m 0.3 tablet 10s,,,,,,voglikem m 0.3 tablet 10s,,,,,,,0,,ALKEM-(*MEDIVA ),,,144.5,1,
1127981,voglikem m 0.2 tabs 1*10,,tablet,voglikem m 0.2,voglikem m 0.2 10s,1.0,voglikem m,voglikem,voglikem,340142.0,voglikem m 0.2 tablet sr 10s,voglikem,voglikem m 0.2 10s,tablet,voglikem m 0.2 tablet 10s,,,,,,voglikem m 0.2 tablet 10s,,,,,,,0,,ALKEM-(*MEDIVA ),,,109.0,1,
1127994,sumoflam tab 1*10,,tablet,sumoflam,sumoflam 10s,1.0,sumoflam,sumoflam,sumoflam,318928.0,sumoflam tablet 10s,sumoflam,sumoflam 10s,tablet,sumoflam tablet 10s,,,,,,sumoflam tablet 10s,,,,,,,0,,(ALKEM),,,185.0,1,
1128138,nokifer tab 1*10,,tablet,nokifer,nokifer 10s,1.0,nokifer,nokifer,nokifer,255374.0,nokifer tablet 10s,nokifer,nokifer 10s,tablet,nokifer tablet 10s,,,,,,nokifer tablet 10s,,,,,,,0,,RONYD,,,119.9,1,
1128161,cyscolin-500 tab 1*10,,tablet,cyscolin,cyscolin 500 10s,1.0,cyscolin,cyscolin,cyscolin,160659.0,cyscolin 500 mg tablet 10s,cyscolin,cyscolin 500 10s,tablet,cyscolin 500mg tablet 10s,,,,,,cyscolin 500 tablet 10s,,,,,,,0,,PFIZER-( PROXIMA ),,,360.0,1,
1128210,consivit tab 1*10,,tablet,consivit,consivit 10s,1.0,consivit,consivit,consivit,157640.0,consivit tablet 10s,consivit,consivit 10s,tablet,consivit tablet 10s,,,,,,consivit tablet 10s,,,,,,,0,,EMCURE:-[ CRIANTE ],,,130.0,1,
1128222,glemont-f tabs 1*10,,tablet,glemont f,glemont f 10s,1.0,glemont,glemont,glemont,201919.0,glemont f tablet 10s,glemont,glemont f 10s,tablet,glemont f tablet 10s,,,,,,glemont f tablet 10s,,,,,,,0,,GLENMARK-[ RESPIRATORY ],,,202.0,1,
1128244,keraglo men tab 1*10,,tablet,keraglo men,keraglo men 10s,1.0,keraglo,keraglo,keraglo,220753.0,keraglo men tablet 10s,keraglo,keraglo men 10s,tablet,keraglo men tablet 10s,,,,,,keraglo men tablet 10s,,,,,,,0,,IPCA=( BIONOVA ),,,225.0,1,
1128245,keraglo eva tab 1*10,,tablet,keraglo eva,keraglo eva 10s,1.0,keraglo,keraglo,keraglo,220750.0,keraglo eva tablet 10s,keraglo,keraglo eva 10s,tablet,keraglo eva tablet 10s,,,,,,keraglo eva tablet 10s,,,,,,,0,,IPCA=( BIONOVA ),,,225.0,1,
1128283,olficef tab 1*10,,tablet,olficef,olficef 10s,1.0,olficef,olficef,olficef,262073.0,olficef tablet 10s,olficef,olficef 10s,tablet,olficef tablet 10s,,,,,,olficef tablet 10s,,,,,,,0,,IPCA=( ALTUS ),,,119.9,1,
1128314,tendocare tab 1*15,,tablet,tendocare,tendocare 15s,1.0,tendocare,tendocare,tendocare,324286.0,tendocare tablet 15s,tendocare,tendocare 15s,tablet,tendocare tablet 15s,,,,,,tendocare tablet 15s,,,,,,,0,,PHARMED (TISKON),,,385.0,1,
1128324,olmeglare-40 tab 1*10,,tablet,olmeglare,olmeglare 40 10s,1.0,olmeglare,olmeglare,olmeglare,262388.0,olmeglare 40mg tablet 10s,olmeglare,olmeglare 40 10s,tablet,olmeglare 40mg tablet 10s,,,,,,olmeglare 40 tablet 10s,,,,,,,0,,IPCA=( CCC ),,,88.0,1,
1128325,olmeglare a-20 tab 1*10,,tablet,olmeglare a,olmeglare a 20 10s,1.0,olmeglare,olmeglare,olmeglare,262389.0,olmeglare a 20 tablet 10s,olmeglare,olmeglare a 20 10s,tablet,olmeglare a 20 tablet 10s,,,,,,olmeglare a 20 tablet 10s,,,,,,,0,,IPCA=( CCC ),,,71.0,1,
1128329,identi-cal tab 1*10,,tablet,identi cal,identi cal 10s,1.0,identi,identi,identi,213189.0,identi cal tablet 10s,identi,identi cal 10s,tablet,identi cal tablet 10s,,,,,,identi cal tablet 10s,,,,,,,0,,IPCA=( IPM ),,,125.4,1,
1128331,keebiotic tab 1*10,,tablet,keebiotic,keebiotic 10s,1.0,keebiotic,keebiotic,keebiotic,220366.0,keebiotic tablet 10s,keebiotic,keebiotic 10s,tablet,keebiotic tablet 10s,,,,,,keebiotic tablet 10s,,,,,,,0,,KEE PHARMA,,,169.3,1,
1128388,glemont-10 tab 1*10,,tablet,glemont,glemont 10 10s,1.0,glemont,glemont,glemont,201915.0,glemont 10mg tablet 10s,glemont,glemont 10 10s,tablet,glemont 10mg tablet 10s,,,,,,glemont 10 tablet 10s,,,,,,,0,,GLENMARK-[ RESPIRATORY ],,,125.5,1,
1128389,glemont-4 tab 1*10,,tablet,glemont,glemont 4 10s,1.0,glemont,glemont,glemont,201916.0,glemont 4mg tablet 10s,glemont,glemont 4 10s,tablet,glemont 4mg tablet 10s,,,,,,glemont 4 tablet 10s,,,,,,,0,,GLENMARK-[ RESPIRATORY ],,,77.5,1,
1128390,glemont-5 tab 1*10,,tablet,glemont,glemont 5 10s,1.0,glemont,glemont,glemont,201917.0,glemont 5mg tablet 10s,glemont,glemont 5 10s,tablet,glemont 5mg tablet 10s,,,,,,glemont 5 tablet 10s,,,,,,,0,,GLENMARK-[ RESPIRATORY ],,,75.0,1,
1128396,febutaz-40mg tab 1*10,,tablet,febutaz,febutaz 40 10s,1.0,febutaz,febutaz,febutaz,192537.0,febutaz 40 tablet 10s,febutaz,febutaz 40 10s,tablet,febutaz 40 tablet 10s,,,,,,febutaz 40mg tablet 10s,,,,,,,0,,(SUN),,,95.0,1,
1128406,duoflam-n tab 1*15,,tablet,duoflam n,duoflam n 15s,1.0,duoflam,duoflam,duoflam,182220.0,duoflam n tablet 15s,duoflam,duoflam n 15s,tablet,duoflam n tablet 15s,,,,,,duoflam n tablet 15s,,,,,,,0,,SVIZERA HEALTHCARE,,,39.45,1,
1128408,lumet-80 tab 1*6,,tablet,lumet,lumet 80 6s,1.0,lumet,lumet,lumet,231923.0,lumet 80 tablet 6s,lumet,lumet 80 6s,tablet,lumet 80 tablet 6s,,,,,,lumet 80 tablet 6s,,,,,,,0,,CIPLA-( LIFECARE ),,,135.45,1,
1128452,hycibex + tab 1*10,,tablet,hycibex plus,hycibex plus 10s,1.0,hycibex,hycibex,hycibex,370398.0,hycibex + tablet 10s,hycibex,hycibex plus 10s,tablet,hycibex plus tablet 10s,,,,,,hycibex plus tablet 10s,,,,,,,0,,PHARMED ACE,,,188.0,1,
1128481,powercal tab 1*10,,tablet,powercal,powercal 10s,1.0,powercal,powercal,powercal,278437.0,powercal tablet 10s,powercal,powercal 10s,tablet,powercal tablet 10s,,,,,,powercal tablet 10s,,,,,,,0,,UNICHEM,,,120.25,1,
1128556,nokicef-o tab 1*10,,tablet,nokicef o,nokicef o 10s,1.0,nokicef,nokicef,nokicef,255371.0,nokicef o tablet 10s,nokicef,nokicef o 10s,tablet,nokicef o tablet 10s,,,,,,nokicef o tablet 10s,,,,,,,0,,FOREGEN HEALTHCARE PVT.LTD.,,,180.89,1,
1128576,enzosafe tab 1*10,,tablet,enzosafe,enzosafe 10s,1.0,enzosafe,enzosafe,enzosafe,187310.0,enzosafe tablet 10s,enzosafe,enzosafe 10s,tablet,enzosafe tablet 10s,,,,,,enzosafe tablet 10s,,,,,,,0,,FOREGEN (GENASIA BIOTECH),,,205.7,1,
1128651,tolvasca-15 tab 1*4,,tablet,tolvasca,tolvasca 15 4s,1.0,tolvasca,tolvasca,tolvasca,327429.0,tolvasca 15 tablet 4s,tolvasca,tolvasca 15 4s,tablet,tolvasca 15 tablet 4s,,,,,,tolvasca 15 tablet 4s,,,,,,,0,,GLENMARK-[ ZOLTAN ],,,753.0,1,
1128652,tolvasca-30mg tab 1*4,,tablet,tolvasca,tolvasca 30 4s,1.0,tolvasca,tolvasca,tolvasca,327430.0,tolvasca 30 tablet 4s,tolvasca,tolvasca 30 4s,tablet,tolvasca 30 tablet 4s,,,,,,tolvasca 30mg tablet 4s,,,,,,,0,,GLENMARK-[ ZOLTAN ],,,959.0,1,
1128684,essvital tab 1*10,,tablet,essvital,essvital 10s,1.0,essvital,essvital,essvital,189139.0,essvital tablet 10s,essvital,essvital 10s,tablet,essvital tablet 10s,,,,,,essvital tablet 10s,,,,,,,0,,SUNPHARMA(ORTUS),,,118.0,1,
1128700,vogli-0.2 tab 1*10,,tablet,vogli 0.2,vogli 0.2 10s,1.0,vogli,vogli,vogli,340045.0,vogli 0.2 tablet md 10s,vogli,vogli 0.2 10s,tablet,vogli 0.2 tablet 10s,,,,,,vogli 0.2 tablet 10s,,,,,,,0,,MEDLEY-( VASOKARE ),,,111.0,1,
1128761,cresar plus tab 1*10,,tablet,cresar plus,cresar plus 10s,1.0,cresar,cresar,cresar,159183.0,cresar plus tablet 10s,cresar,cresar plus 10s,tablet,cresar plus tablet 10s,,,,,,cresar plus tablet 10s,,,,,,,0,,CIPLA:-[ VITALIS-3 ],,,203.5,1,
1128769,mefliam plus tab 1*6,,tablet,mefliam plus,mefliam plus 6s,1.0,mefliam,mefliam,mefliam,237313.0,mefliam plus tablet 6s,mefliam,mefliam plus 6s,tablet,mefliam plus tablet 6s,,,,,,mefliam plus tablet 6s,,,,,,,0,,CIPLA-( NURTURE-1 ),,,310.0,1,
1128771,painil-sp tab 1*10,,tablet,painil sp,painil sp 10s,1.0,painil,painil,painil,269578.0,painil sp tablet 10s,painil,painil sp 10s,tablet,painil sp tablet 10s,,,,,,painil sp tablet 10s,,,,,,,0,,CIPLA-( SPECTRA-2 ),,,49.5,1,
1128779,levepsy-250 tab 1*10,,tablet,levepsy,levepsy 250 10s,1.0,levepsy,levepsy,levepsy,226714.0,levepsy 250 tablet 10s,levepsy,levepsy 250 10s,tablet,levepsy 250 tablet 10s,,,,,,levepsy 250 tablet 10s,,,,,,,0,,CIPLA-( IMPULSE ),,,87.42,1,
1128785,lacopsy-50 tab 1*10,,tablet,lacopsy,lacopsy 50 10s,1.0,lacopsy,lacopsy,lacopsy,223965.0,lacopsy 50mg tablet 10s,lacopsy,lacopsy 50 10s,tablet,lacopsy 50mg tablet 10s,,,,,,lacopsy 50 tablet 10s,,,,,,,0,,CIPLA-( IMPULSE ),,,63.0,1,
1128845,hb set tab 1*10,,tablet,hb set,hb set 10s,1.0,hb,hb,hb,207492.0,hb set tablet 10s,hb,hb set 10s,tablet,hb set tablet 10s,,,,,,hb set tablet 10s,,,,,,,0,,CIPLA-( SUPRACARE ),,,148.59,1,
1128939,xylofol plus tab 1*10,,tablet,xylofol plus,xylofol plus 10s,1.0,xylofol,xylofol,xylofol,344904.0,xylofol plus tablet 10s,xylofol,xylofol plus 10s,tablet,xylofol plus tablet 10s,,,,,,xylofol plus tablet 10s,,,,,,,0,,ALGEN HEALTHCARE,,,69.9,1,
1128964,chymocip tab 1*20,,tablet,chymocip,chymocip 20s,1.0,chymocip,chymocip,chymocip,151525.0,chymocip tablet 20s,chymocip,chymocip 20s,tablet,chymocip tablet 20s,,,,,,chymocip tablet 20s,,,,,,,0,,CIPLA-( SPECTRA-2 ),,,249.5,1,
1129019,omnix-o tab 1*10,,tablet,omnix o,omnix o 10s,1.0,omnix,omnix,omnix,263694.0,omnix o tablet 10s,omnix,omnix o 10s,tablet,omnix o tablet 10s,,,,,,omnix o tablet 10s,,,,,,,0,,CIPLA CRESTA,,,193.25,1,
1129050,enzoflam-sv tab 1*10,,tablet,enzoflam sv,enzoflam sv 10s,1.0,enzoflam,enzoflam,enzoflam,187264.0,enzoflam sv tablet 10s,enzoflam,enzoflam sv 10s,tablet,enzoflam sv tablet 10s,,,,,,enzoflam sv tablet 10s,,,,,,,0,,ALKEM (BERGEN_NOVA),,,231.5,1,
1129074,productiv-f tab 1*10,,tablet,productiv f,productiv f 10s,1.0,productiv,productiv,productiv,280856.0,productiv f tablet 10s,productiv,productiv f 10s,tablet,productiv f tablet 10s,,,,,,productiv f tablet 10s,,,,,,,0,,WANBURY-(WOW),,,288.0,1,
1129082,bonansa-d tab 1*15,,tablet,bonansa d,bonansa d 15s,1.0,bonansa,bonansa,bonansa,141050.0,bonansa d tablet 15s,bonansa,bonansa d 15s,tablet,bonansa d tablet 15s,,,,,,bonansa d tablet 15s,,,,,,,0,,WANBURY-(WOW),,,118.0,1,
1129084,bonansa tab 1*15,,tablet,bonansa,bonansa 15s,1.0,bonansa,bonansa,bonansa,141052.0,bonansa tablet 15s,bonansa,bonansa 15s,tablet,bonansa tablet 15s,,,,,,bonansa tablet 15s,,,,,,,0,,WANBURY-(WOW),,,101.5,1,
1129141,chymonac-mr tab 1*10,,tablet,chymonac,chymonac 10s,1.0,chymonac,chymonac,chymonac,151549.0,chymonac mr tablet 10s,chymonac,chymonac 10s,tablet,chymonac tablet 10s,,,,,,chymonac tablet 10s,,,,,,,0,,WANBURY=( SURGLIFE ),,,197.6,1,
1129168,brophyle-sr tab 1*10,,tablet,brophyle,brophyle 10s,1.0,brophyle,brophyle,brophyle,142207.0,brophyle sr tablet 10s,brophyle,brophyle 10s,tablet,brophyle tablet 10s,,,,,,brophyle tablet 10s,,,,,,,0,,ZUVISTA,,,205.15,1,
1129172,rifaximax-400 tab 1*10,,tablet,rifaximax,rifaximax 400 10s,1.0,rifaximax,rifaximax,rifaximax,291329.0,rifaximax 400 tablet 10s,rifaximax,rifaximax 400 10s,tablet,rifaximax 400 tablet 10s,,,,,,rifaximax 400 tablet 10s,,,,,,,0,,ZUVISTA,,,314.25,1,
1129226,nutrol cold tab 1*10,,tablet,nutrol cold,nutrol cold 10s,1.0,nutrol,nutrol,nutrol,258829.0,nutrol cold tablet 10s,nutrol,nutrol cold 10s,tablet,nutrol cold tablet 10s,,,,,,nutrol cold tablet 10s,,,,,,,0,,ALGEN HEALTHCARE,,,36.0,1,
1129231,hemfer-xt tab 1*10,,tablet,hemfer,hemfer 10s,1.0,hemfer,hemfer,hemfer,361910.0,hemfer xt tablet 10s,hemfer,hemfer 10s,tablet,hemfer tablet 10s,,,,,,hemfer tablet 10s,,,,,,,0,,ALKEM-(*ACE ),,,157.0,1,
1129233,lincef tab 1*10,,tablet,lincef,lincef 10s,1.0,lincef,lincef,lincef,228249.0,lincef tablet 10s,lincef,lincef 10s,tablet,lincef tablet 10s,,,,,,lincef tablet 10s,,,,,,,0,,ALKEM-(*ACE ),,,400.0,1,
1129339,ferrohext tab 1*10,,tablet,ferrohext,ferrohext 10s,1.0,ferrohext,ferrohext,ferrohext,193629.0,ferrohext tablet 10s,ferrohext,ferrohext 10s,tablet,ferrohext tablet 10s,,,,,,ferrohext tablet 10s,,,,,,,0,,UNIVERSAL,,,70.0,1,
1129366,lnbloc-10 tab 1*15,,tablet,lnbloc,lnbloc 10 15s,1.0,lnbloc,lnbloc,lnbloc,371276.0,lnbloc 10 tablet 15s,lnbloc,lnbloc 10 15s,tablet,lnbloc 10 tablet 15s,,,,,,lnbloc 10 tablet 15s,,,,,,,0,,(ERIS),,,161.43,1,
1129395,marzon duo tab 1*6,,tablet,marzon duo,marzon duo 6s,1.0,marzon,marzon,marzon,235118.0,marzon duo tablet 6s,marzon,marzon duo 6s,tablet,marzon duo tablet 6s,,,,,,marzon duo tablet 6s,,,,,,,0,,ERIS-{ NIKKOS },,,468.56,1,
1129402,seretra-80 tab 1*10,,tablet,seretra,seretra 80 10s,1.0,seretra,seretra,seretra,310344.0,seretra 80 tablet 10s,seretra,seretra 80 10s,tablet,seretra 80 tablet 10s,,,,,,seretra 80 tablet 10s,,,,,,,0,,ZUVENTUS-( GROMAXX ),,,261.1,1,
1139452,cal-360 tab 1*10,,tablet,cal,cal 360 10s,1.0,cal,cal,cal,362088.0,cal 360 tablet 10s,cal,cal 360 10s,tablet,cal 360 tablet 10s,,,,,,cal 360 tablet 10s,,,,,,,0,,CIPLA-( SPECIALITY-2 ),,,89.83,1,
1139460,criz-m tab 1*10,,tablet,criz m,criz m 10s,1.0,criz,criz,criz,159329.0,criz m tablet 10s,criz,criz m 10s,tablet,criz m tablet 10s,,,,,,criz m tablet 10s,,,,,,,0,,ALKEM-(*ALPHA ),,,158.0,1,
1139492,flexilor tab 1*10,,tablet,flexilor,flexilor 10s,1.0,flexilor,flexilor,flexilor,369630.0,flexilor sr tablet 10s,flexilor,flexilor 10s,tablet,flexilor tablet 10s,,,,,,flexilor tablet 10s,,,,,,,0,,GLENMARK-[ INTEGRACE ],,,35.0,1,
1139493,xaria plus tab 1*10,,tablet,xaria plus,xaria plus 10s,1.0,xaria,xaria,xaria,343854.0,xaria plus tablet 10s,xaria,xaria plus 10s,tablet,xaria plus tablet 10s,,,,,,xaria plus tablet 10s,,,,,,,0,,GLENMARK-[ RESPICARE ],,,184.5,1,
1139558,divafol tab 1*10,,tablet,divafol,divafol 10s,1.0,divafol,divafol,divafol,167696.0,divafol tablet 10s,divafol,divafol 10s,tablet,divafol tablet 10s,,,,,,divafol tablet 10s,,,,,,,0,,ERIS-{ MONTANA },,,66.0,1,
1139566,neual-10 tab 1*10,,tablet,neual,neual 10 10s,1.0,neual,neual,neual,251320.0,neual 10 tablet 10s,neual,neual 10 10s,tablet,neual 10 tablet 10s,,,,,,neual 10 tablet 10s,,,,,,,0,,EMCURE:-[ NUCRON ],,,75.6,1,
1139567,neual-5 tab 1*10,,tablet,neual,neual 5 10s,1.0,neual,neual,neual,251322.0,neual 5 tablet 10s,neual,neual 5 10s,tablet,neual 5 tablet 10s,,,,,,neual 5 tablet 10s,,,,,,,0,,EMCURE:-[ NUCRON ],,,41.65,1,
1139610,hcqs-300 tab 1*10,,tablet,hcqs,hcqs 300 10s,1.0,hcqs,hcqs,hcqs,207545.0,hcqs 300 tablet 10s,hcqs,hcqs 300 10s,tablet,hcqs 300 tablet 10s,,,,,,hcqs 300 tablet 10s,,,,,,,0,,IPCA=( ACTIVA ),,,184.9,1,
1139623,edinase tab 1*10,,tablet,edinase,edinase 10s,1.0,edinase,edinase,edinase,184044.0,edinase tablet 10s,edinase,edinase 10s,tablet,edinase tablet 10s,,,,,,edinase tablet 10s,,,,,,,0,,RONYD,,,149.9,1,
1139675,xilia trio 1 tab 1*10,,tablet,xilia trio,xilia trio 1 10s,1.0,xilia,xilia,xilia,344200.0,xilia trio 1 tablet sr 10s,xilia,xilia trio 1 10s,tablet,xilia trio 1 tablet 10s,,,,,,xilia trio 1 tablet 10s,,,,,,,0,,EMCURE:- [CD],,,167.1,1,
1139676,xilia trio 2 tab 1*10,,tablet,xilia trio,xilia trio 2 10s,1.0,xilia,xilia,xilia,344201.0,xilia trio 2 tablet sr 10s,xilia,xilia trio 2 10s,tablet,xilia trio 2 tablet 10s,,,,,,xilia trio 2 tablet 10s,,,,,,,0,,EMCURE:- [CD],,,202.35,1,
