item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1174905,rosukem gold 10 cap 1*10,,capsule,rosukem gold,rosukem gold 10 10s,1.0,rosukem,rosukem,rosukem,293530.0,rosukem gold 10 capsule 10s,rosukem,rosukem gold 10 10s,capsule,rosukem gold 10 capsule 10s,,,,,,0.0,rosukem gold 10 capsule 10s,,,,,,,,ALKEM-(*MEDIVA ),,,192.0,1,
1174958,fixtral-100 cap 1*4,,capsule,fixtral,fixtral 100 4s,1.0,fixtral,fixtral,fixtral,194932.0,fixtral 100mg capsule 4s,fixtral,fixtral 100 4s,capsule,fixtral 100mg capsule 4s,,,,,,0.0,fixtral 100 capsule 4s,,,,,,,,DR.REDDY^S LABORATORIES LTD.,,,151.5,1,
1174976,anxipan cap 1*10,,capsule,anxipan,anxipan 10s,1.0,anxipan,anxipan,anxipan,113687.0,anxipan capsule 10s,anxipan,anxipan 10s,capsule,anxipan capsule 10s,,,,,,0.0,anxipan capsule 10s,,,,,,,,MEDLEY-( SUPRAKARE ),,,128.0,1,
1174985,hilo cap 1*30,,capsule,hilo,hilo 30s,1.0,hilo,hilo,hilo,210772.0,hilo capsule 30s,hilo,hilo 30s,capsule,hilo capsule 30s,,,,,,0.0,hilo capsule 30s,,,,,,,,ZUVENTUS HEALTHCARE LTD,,,436.0,1,
1175058,vitagut cap 1*10,,capsule,vitagut,vitagut 10s,1.0,vitagut,vitagut,vitagut,338982.0,vitagut capsule 10s,vitagut,vitagut 10s,capsule,vitagut capsule 10s,,,,,,0.0,vitagut capsule 10s,,,,,,,,MEDLEY-( SUPRAKARE ),,,106.5,1,
1175091,iminoral-100 cap 1*5,,capsule,iminoral,iminoral 100 5s,1.0,iminoral,iminoral,iminoral,213769.0,iminoral 100 capsule 5s,iminoral,iminoral 100 5s,capsule,iminoral 100 capsule 5s,,,,,,0.0,iminoral 100 capsule 5s,,,,,,,,EMCURE:-[ EMCUTIX ],,,539.41,1,
1175093,iminoral-50 cap 1*5,,capsule,iminoral,iminoral 50 5s,1.0,iminoral,iminoral,iminoral,213771.0,iminoral 50 capsule 5s,iminoral,iminoral 50 5s,capsule,iminoral 50 capsule 5s,,,,,,0.0,iminoral 50 capsule 5s,,,,,,,,EMCURE:-[ EMCUTIX ],,,277.03,1,
1175123,foligood cap 1*10,,capsule,foligood,foligood 10s,1.0,foligood,foligood,foligood,369708.0,foligood capsule 10s,foligood,foligood 10s,capsule,foligood capsule 10s,,,,,,0.0,foligood capsule 10s,,,,,,,,FOREGEN HEALTHCARE PVT.LTD.,,,108.9,1,
1175135,itrafree-100 cap 1*4,,capsule,itrafree,itrafree 100 4s,1.0,itrafree,itrafree,itrafree,216679.0,itrafree 100mg capsule 4s,itrafree,itrafree 100 4s,capsule,itrafree 100mg capsule 4s,,,,,,0.0,itrafree 100 capsule 4s,,,,,,,,FOREGEN HEALTHCARE PVT.LTD.,,,55.0,1,
1175136,itrafree-200 cap 1*4,,capsule,itrafree,itrafree 200 4s,1.0,itrafree,itrafree,itrafree,216680.0,itrafree 200mg capsule 4s,itrafree,itrafree 200 4s,capsule,itrafree 200mg capsule 4s,,,,,,0.0,itrafree 200 capsule 4s,,,,,,,,FOREGEN HEALTHCARE PVT.LTD.,,,107.8,1,
1175228,celadrin cap 1*10,,capsule,celadrin,celadrin 10s,1.0,celadrin,celadrin,celadrin,149198.0,celadrin capsule 10s,celadrin,celadrin 10s,capsule,celadrin capsule 10s,,,,,,0.0,celadrin capsule 10s,,,,,,,,(DRL),,,124.0,1,
1175508,ubicar women cap 1*10,,capsule,ubicar women,ubicar women 10s,1.0,ubicar,ubicar,ubicar,332461.0,ubicar women capsule 10s,ubicar,ubicar women 10s,capsule,ubicar women capsule 10s,,,,,,0.0,ubicar women capsule 10s,,,,,,,,FOURTTS:-[ PREMIER ],,,273.0,1,
1175531,t-heal cap 1*10,,capsule,t heal,t heal 10s,1.0,t,t,t,325633.0,t heal capsule 10s,t,t heal 10s,capsule,t heal capsule 10s,,,,,,0.0,t heal capsule 10s,,,,,,,,ALKEM (BERGEN_NOVA),,,271.0,1,
1185917,tendofirm cap 1*15,,capsule,tendofirm,tendofirm 15s,1.0,tendofirm,tendofirm,tendofirm,324292.0,tendofirm capsule 15s,tendofirm,tendofirm 15s,capsule,tendofirm capsule 15s,,,,,,0.0,tendofirm capsule 15s,,,,,,,,ZUVENTUS-( ODENEA ),,,381.0,1,
1186020,cadbios cap 1*10,,capsule,cadbios,cadbios 10s,1.0,cadbios,cadbios,cadbios,143307.0,cadbios capsule 10s,cadbios,cadbios 10s,capsule,cadbios capsule 10s,,,,,,0.0,cadbios capsule 10s,,,,,,,,CADILA PHARMACEUTICAL,,,90.0,1,
1186068,urimax 0.4mg cap 1*20,,capsule,urimax,urimax 0.4 20s,1.0,urimax,urimax,urimax,334231.0,urimax 0.4 capsule mr 20s,urimax,urimax 0.4 20s,capsule,urimax 0.4 capsule 20s,,,,,,0.0,urimax 0.4mg capsule 20s,,,,,,,,(CIP),,,267.0,1,
1196320,isiron cap 1*10,,capsule,isiron,isiron 10s,1.0,isiron,isiron,isiron,216121.0,isiron capsule 10s,isiron,isiron 10s,capsule,isiron capsule 10s,,,,,,0.0,isiron capsule 10s,,,,,,,,DIOS LIFESCIENCES,,,70.0,1,
1196630,eunozit-10 cap 1*10,,capsule,eunozit,eunozit 10 10s,1.0,eunozit,eunozit,eunozit,190194.0,eunozit 10mg capsule 10s,eunozit,eunozit 10 10s,capsule,eunozit 10mg capsule 10s,,,,,,0.0,eunozit 10 capsule 10s,,,,,,,,ALKEM DERMAKEM*,,,210.0,1,
1196667,revonac cap 1*10,,capsule,revonac,revonac 10s,1.0,revonac,revonac,revonac,290382.0,revonac capsule sr 10s,revonac,revonac 10s,capsule,revonac capsule 10s,,,,,,0.0,revonac capsule 10s,,,,,,,,WINMARK,,,100.0,1,
1196677,minirab-l cap 1*10,,capsule,minirab l,minirab l 10s,1.0,minirab,minirab,minirab,241510.0,minirab l capsule sr 10s,minirab,minirab l 10s,capsule,minirab l capsule 10s,,,,,,0.0,minirab l capsule 10s,,,,,,,,FOREGEN (GENASIA BIOTECH),,,150.0,1,
1196689,eunozit-20 cap 1*10,,capsule,eunozit,eunozit 20 10s,1.0,eunozit,eunozit,eunozit,190195.0,eunozit 20mg capsule 10s,eunozit,eunozit 20 10s,capsule,eunozit 20mg capsule 10s,,,,,,0.0,eunozit 20 capsule 10s,,,,,,,,ALKEM DERMAKEM*,,,254.0,1,
1196763,collasmart cap 1*10,,capsule,collasmart,collasmart 10s,1.0,collasmart,collasmart,collasmart,156948.0,collasmart capsule 10s,collasmart,collasmart 10s,capsule,collasmart capsule 10s,,,,,,0.0,collasmart capsule 10s,,,,,,,,GLENMARK-[ INTEGRACE ],,,692.37,1,
1196828,darolac cap 1*10,,capsule,darolac,darolac 10s,1.0,darolac,darolac,darolac,361809.0,darolac capsule 10s,darolac,darolac 10s,capsule,darolac capsule 10s,,,,,,0.0,darolac capsule 10s,,,,,,,,ARISTO MF-1,,,114.95,1,
1196835,meganeuron pg cap 1*10,,capsule,meganeuron pg,meganeuron pg 10s,1.0,meganeuron,meganeuron,meganeuron,237679.0,meganeuron pg capsule 10s,meganeuron,meganeuron pg 10s,capsule,meganeuron pg capsule 10s,,,,,,0.0,meganeuron pg capsule 10s,,,,,,,,ARISTO ( OTSIRA GENETICA ),,,142.0,1,
1196878,vitasonic q-300 cap 1*10,,capsule,vitasonic q,vitasonic q 300 10s,1.0,vitasonic,vitasonic,vitasonic,339151.0,vitasonic q 300 capsule 10s,vitasonic,vitasonic q 300 10s,capsule,vitasonic q 300 capsule 10s,,,,,,0.0,vitasonic q 300 capsule 10s,,,,,,,,ERIS-{ ADURA },,,550.0,1,
1196921,mucoform cap 1*10,,capsule,mucoform,mucoform 10s,1.0,mucoform,mucoform,mucoform,245722.0,mucoform capsule 10s,mucoform,mucoform 10s,capsule,mucoform capsule 10s,,,,,,0.0,mucoform capsule 10s,,,,,,,,AJANTA-[ ALMIRON ],,,195.0,1,
1197018,agna-10000 cap 1*10,,capsule,agna,agna 10000 10s,1.0,agna,agna,agna,106630.0,agna 10000 capsule dr 10s,agna,agna 10000 10s,capsule,agna 10000 capsule 10s,,,,,,0.0,agna 10000 capsule 10s,,,,,,,,DR.REDDY^S LABORATORIES LTD.,,,256.5,1,
1197019,agna-25000 cap 1*10,,capsule,agna,agna 25000 10s,1.0,agna,agna,agna,106631.0,agna 25000 capsule dr 10s,agna,agna 25000 10s,capsule,agna 25000 capsule 10s,,,,,,0.0,agna 25000 capsule 10s,,,,,,,,DR.REDDY^S LABORATORIES LTD.,,,658.5,1,
1197168,afpin cl caps 1*10,,capsule,afpin cl,afpin cl 10s,1.0,afpin,afpin,afpin,106427.0,afpin cl capsule 10s,afpin,afpin cl 10s,capsule,afpin cl capsule 10s,,,,,,0.0,afpin cl capsule 10s,,,,,,,,ZUVENTUS-( ODENEA ),,,195.0,1,
1197468,enterogermina cap 1*4,,capsule,enterogermina,enterogermina 4s,1.0,enterogermina,enterogermina,enterogermina,187045.0,enterogermina capsule 4s,enterogermina,enterogermina 4s,capsule,enterogermina capsule 4s,,,,,,0.0,enterogermina capsule 4s,,,,,,,,SANOFI,,,162.28,1,
1197569,hbgrace cap 1*10,,capsule,hbgrace,hbgrace 10s,1.0,hbgrace,hbgrace,hbgrace,379271.0,hbgrace capsule 10s,hbgrace,hbgrace 10s,capsule,hbgrace capsule 10s,,,,,,0.0,hbgrace capsule 10s,,,,,,,,STANLEY HEALTHCARE PVT.LTD.,,,189.0,1,
1197571,probisure cap 1*10,,capsule,probisure,probisure 10s,1.0,probisure,probisure,probisure,379273.0,probisure capsule 10s,probisure,probisure 10s,capsule,probisure capsule 10s,,,,,,0.0,probisure capsule 10s,,,,,,,,STANLEY HEALTHCARE PVT.LTD.,,,230.0,1,
1207636,becosules cap  1*20,,capsule,becosules,becosules 20s,1.0,becosules,becosules,becosules,361764.0,becosules capsule 20s,becosules,becosules 20s,capsule,becosules capsule 20s,,,,,,0.0,becosules capsule 20s,,,,,,,,( AMTEK ) MARKETING @ SERVICES,,,45.67,1,
1207913,trinerve cap 1*10,,capsule,trinerve,trinerve 10s,1.0,trinerve,trinerve,trinerve,362180.0,trinerve capsule 10s,trinerve,trinerve 10s,capsule,trinerve capsule 10s,,,,,,0.0,trinerve capsule 10s,,,,,,,,(ALKEM),,,129.0,1,
1207947,reeshape 120 mg cap 1*15,,capsule,reeshape,reeshape 120 15s,1.0,reeshape,reeshape,reeshape,377786.0,reeshape 120mg capsule 15s,reeshape,reeshape 120 15s,capsule,reeshape 120mg capsule 15s,,,,,,0.0,reeshape 120mg capsule 15s,,,,,,,,MEYER ORGANICS PVT LTD.,,,935.0,1,
1207956,neopristal cap 1*10,,capsule,neopristal,neopristal 10s,1.0,neopristal,neopristal,neopristal,250737.0,neopristal capsule 10s,neopristal,neopristal 10s,capsule,neopristal capsule 10s,,,,,,0.0,neopristal capsule 10s,,,,,,,,MEYER ORGANICS PVT LTD.,,,999.0,1,
1207957,reeshape 60 cap 1*15,,capsule,reeshape,reeshape 60 15s,1.0,reeshape,reeshape,reeshape,288208.0,reeshape 60 capsule 15s,reeshape,reeshape 60 15s,capsule,reeshape 60 capsule 15s,,,,,,0.0,reeshape 60 capsule 15s,,,,,,,,MEYER ORGANICS PVT LTD.,,,555.0,1,
1207964,femipristal cap 1*10,,capsule,femipristal,femipristal 10s,1.0,femipristal,femipristal,femipristal,192836.0,femipristal capsule 10s,femipristal,femipristal 10s,capsule,femipristal capsule 10s,,,,,,0.0,femipristal capsule 10s,,,,,,,,MEYER ORGANICS PVT LTD.,,,999.0,1,
1208141,calgrow forte cap 1*10,,capsule,calgrow forte,calgrow forte 10s,1.0,calgrow,calgrow,calgrow,144157.0,calgrow forte capsule 10s,calgrow,calgrow forte 10s,capsule,calgrow forte capsule 10s,,,,,,0.0,calgrow forte capsule 10s,,,,,,,,AAREN HEALTHCARE PVT LTD,,,299.0,1,
1208218,axogurd cap 1*10,,capsule,axogurd,axogurd 10s,1.0,axogurd,axogurd,axogurd,119612.0,axogurd capsule 10s,axogurd,axogurd 10s,capsule,axogurd capsule 10s,,,,,,0.0,axogurd capsule 10s,,,,,,,,(ALEMBIC),,,175.3,1,
1208230,adgain plus cap 1*10,,capsule,adgain plus,adgain plus 10s,1.0,adgain,adgain,adgain,105321.0,adgain plus capsule 10s,adgain,adgain plus 10s,capsule,adgain plus capsule 10s,,,,,,0.0,adgain plus capsule 10s,,,,,,,,CIPLA LTD.,,,225.5,1,
1208316,perinorm cd cap. 1*10,,capsule,perinorm cd,perinorm cd 10s,1.0,perinorm,perinorm,perinorm,376732.0,perinorm-cd capsule cr 10s,perinorm,perinorm cd 10s,capsule,perinorm cd capsule 10s,,,,,,0.0,perinorm cd capsule 10s,,,,,,,,(IPCA),,,92.45,1,
1208433,eunozit-10 cap 1*10,,capsule,eunozit,eunozit 10 10s,1.0,eunozit,eunozit,eunozit,190194.0,eunozit 10mg capsule 10s,eunozit,eunozit 10 10s,capsule,eunozit 10mg capsule 10s,,,,,,0.0,eunozit 10 capsule 10s,,,,,,,,ALKEM DERMAKEM*,,,169.0,1,
1208444,syntran cap 1*10,,capsule,syntran,syntran 10s,1.0,syntran,syntran,syntran,320656.0,syntran capsule 10s,syntran,syntran 10s,capsule,syntran capsule 10s,,,,,,0.0,syntran capsule 10s,,,,,,,,(GLENMARK),,,140.0,1,
1208459,hemfer cap 1*30,,capsule,hemfer,hemfer 30s,1.0,hemfer,hemfer,hemfer,209338.0,hemfer capsule 30s,hemfer,hemfer 30s,capsule,hemfer capsule 30s,,,,,,0.0,hemfer capsule 30s,,,,,,,,ALKEM-(*ACE ),,,79.5,1,
1208468,alesa cap 1*10,,capsule,alesa,alesa 10s,1.0,alesa,alesa,alesa,107793.0,alesa capsule 10s,alesa,alesa 10s,capsule,alesa capsule 10s,,,,,,0.0,alesa capsule 10s,,,,,,,,GLENMARK INTERGRACE G@G,,,250.0,1,
1208538,tamplus df cap 1*10,,capsule,tamplus df,tamplus df 10s,1.0,tamplus,tamplus,tamplus,321560.0,tamplus df capsule pr 10s,tamplus,tamplus df 10s,capsule,tamplus df capsule 10s,,,,,,0.0,tamplus df capsule 10s,,,,,,,,AJANTA MEXLON,,,550.0,1,
1208578,allerbio cap 1*10,,capsule,allerbio,allerbio 10s,1.0,allerbio,allerbio,allerbio,108686.0,allerbio capsule 10s,allerbio,allerbio 10s,capsule,allerbio capsule 10s,,,,,,0.0,allerbio capsule 10s,,,,,,,,FOURRTS:-[ VIBRANT ],,,240.0,1,
1208598,silofast-8 cap 1*15,,capsule,silofast,silofast 8 15s,1.0,silofast,silofast,silofast,312044.0,silofast 8 capsule 15s,silofast,silofast 8 15s,capsule,silofast 8 capsule 15s,,,,,,0.0,silofast 8 capsule 15s,,,,,,,,(CIP),,,519.09,1,
1208605,agna-25000 cap 1*10,,capsule,agna,agna 25000 10s,1.0,agna,agna,agna,106631.0,agna 25000 capsule dr 10s,agna,agna 25000 10s,capsule,agna 25000 capsule 10s,,,,,,0.0,agna 25000 capsule 10s,,,,,,,,(DRL),,,544.5,1,
1208937,collasmart a cap 1*10,,capsule,collasmart a,collasmart a 10s,1.0,collasmart,collasmart,collasmart,156947.0,collasmart  a capsule 10s,collasmart,collasmart a 10s,capsule,collasmart a capsule 10s,,,,,,0.0,collasmart a capsule 10s,,,,,,,,GLENMARK (GRACEWELL),,,411.0,1,
1209082,gemitrol cap 1*15,,capsule,gemitrol,gemitrol 15s,1.0,gemitrol,gemitrol,gemitrol,200590.0,gemitrol capsule 15s,gemitrol,gemitrol 15s,capsule,gemitrol capsule 15s,,,,,,0.0,gemitrol capsule 15s,,,,,,,,TORRENT (UNOSPIRIT),,,307.6,1,
1209154,orlica cap 1*10,,capsule,orlica,orlica 10s,1.0,orlica,orlica,orlica,266462.0,orlica capsule 10s,orlica,orlica 10s,capsule,orlica capsule 10s,,,,,,0.0,orlica capsule 10s,,,,,,,,TORRENT (AZUCA),,,611.25,1,
1209839,gut-renew cap 1*10,,capsule,gut renew,gut renew 10s,1.0,gut,gut,gut,362136.0,gut renew capsule 10s,gut,gut renew 10s,capsule,gut renew capsule 10s,,,,,,0.0,gut renew capsule 10s,,,,,,,,ABOTT INDIA GASTRO (MAXIMA),,,351.94,1,
1209952,rosulip gold 20 cap 1*10,,capsule,rosulip gold,rosulip gold 20 10s,1.0,rosulip,rosulip,rosulip,293569.0,rosulip gold 20 capsule 10s,rosulip,rosulip gold 20 10s,capsule,rosulip gold 20 capsule 10s,,,,,,0.0,rosulip gold 20 capsule 10s,,,,,,,,CIPLA LTD.,,,242.29,1,
1210006,dabirex 110mg cap 1*10,,capsule,dabirex,dabirex 110 10s,1.0,dabirex,dabirex,dabirex,161189.0,dabirex 110mg capsule 10s,dabirex,dabirex 110 10s,capsule,dabirex 110mg capsule 10s,,,,,,0.0,dabirex 110mg capsule 10s,,,,,,,,DR.REDDY^S LABORATORIES LTD.,,,331.25,1,
1210007,dabirex 75mg cap 1*10,,capsule,dabirex,dabirex 75 10s,1.0,dabirex,dabirex,dabirex,161191.0,dabirex 75mg capsule 10s,dabirex,dabirex 75 10s,capsule,dabirex 75mg capsule 10s,,,,,,0.0,dabirex 75mg capsule 10s,,,,,,,,DR.REDDY^S LABORATORIES LTD.,,,218.9,1,
1210050,urimax 0.4 cap  1*20,,capsule,urimax 0.4,urimax 0.4 20s,1.0,urimax,urimax,urimax,334231.0,urimax 0.4 capsule mr 20s,urimax,urimax 0.4 20s,capsule,urimax 0.4 capsule 20s,,,,,,0.0,urimax 0.4 capsule 20s,,,,,,,,(CIP),,,293.7,1,
1220230,collasmart a cap 1*10,,capsule,collasmart a,collasmart a 10s,1.0,collasmart,collasmart,collasmart,156947.0,collasmart  a capsule 10s,collasmart,collasmart a 10s,capsule,collasmart a capsule 10s,,,,,,0.0,collasmart a capsule 10s,,,,,,,,(GLENMARK),,,290.0,1,
1220232,dycerin cap 1*10,,capsule,dycerin,dycerin 10s,1.0,dycerin,dycerin,dycerin,182746.0,dycerin capsule 10s,dycerin,dycerin 10s,capsule,dycerin capsule 10s,,,,,,0.0,dycerin capsule 10s,,,,,,,,(GLENMARK),,,121.5,1,
1220236,esoz-d-20 cap 1*10,,capsule,esoz d,esoz d 20 10s,1.0,esoz,esoz,esoz,363901.0,esoz d 20 capsule sr 10s,esoz,esoz d 20 10s,capsule,esoz d 20 capsule 10s,,,,,,0.0,esoz d 20 capsule 10s,,,,,,,,(GLENMARK),,,174.0,1,
1220256,gerijoint cap 1*10,,capsule,gerijoint,gerijoint 10s,1.0,gerijoint,gerijoint,gerijoint,201264.0,gerijoint capsule 10s,gerijoint,gerijoint 10s,capsule,gerijoint capsule 10s,,,,,,0.0,gerijoint capsule 10s,,,,,,,,ALEMBIC-( OSTEOFIT ),,,546.0,1,
1220318,yees-d cap 1*10,,capsule,yees d,yees d 10s,1.0,yees,yees,yees,345107.0,yees d capsule sr 10s,yees,yees d 10s,capsule,yees d capsule 10s,,,,,,0.0,yees d capsule 10s,,,,,,,,ALKEM (*ALPHA MAX),,,97.5,1,
1220349,aristozyme cap 1*15,,capsule,aristozyme,aristozyme 15s,1.0,aristozyme,aristozyme,aristozyme,115032.0,aristozyme capsule 15s,aristozyme,aristozyme 15s,capsule,aristozyme capsule 15s,,,,,,0.0,aristozyme capsule 15s,,,,,,,,ARISTO ( NEW ),,,72.5,1,
1220387,o-stat cap 120 1*10,,capsule,o stat,o stat 120 10s,1.0,o,o,o,267305.0,o stat 120 capsule 10s,o,o stat 120 10s,capsule,o stat 120 capsule 10s,,,,,,0.0,o stat capsule 120 10s,,,,,,,,ARISTO-TF,,,404.0,1,
1220388,o-stat 60 cap 1*10,,capsule,o stat,o stat 60 10s,1.0,o,o,o,267306.0,o stat 60 capsule 10s,o,o stat 60 10s,capsule,o stat 60 capsule 10s,,,,,,0.0,o stat 60 capsule 10s,,,,,,,,ARISTO-TF,,,185.0,1,
1220397,raceclo cap 1*10,,capsule,raceclo,raceclo 10s,1.0,raceclo,raceclo,raceclo,285718.0,raceclo capsule sr 10s,raceclo,raceclo 10s,capsule,raceclo capsule 10s,,,,,,0.0,raceclo capsule 10s,,,,,,,,ARISTO-TF,,,109.0,1,
1220456,rabitop dsr cap 1*10,,capsule,rabitop dsr,rabitop dsr 10s,1.0,rabitop,rabitop,rabitop,376941.0,rabitop dsr capsule 10s,rabitop,rabitop dsr 10s,capsule,rabitop dsr capsule 10s,,,,,,0.0,rabitop dsr capsule 10s,,,,,,,,ARISTO ( NEW ),,,95.0,1,
1220460,smuth cap 1*10,,capsule,smuth,smuth 10s,1.0,smuth,smuth,smuth,313775.0,smuth capsule 10s,smuth,smuth 10s,capsule,smuth capsule 10s,,,,,,0.0,smuth capsule 10s,,,,,,,,ARISTO ( NEW ),,,190.0,1,
1220471,softeron cap 1*15,,capsule,softeron,softeron 15s,1.0,softeron,softeron,softeron,361947.0,softeron capsule 15s,softeron,softeron 15s,capsule,softeron capsule 15s,,,,,,0.0,softeron capsule 15s,,,,,,,,ARISTO ( NEW ),,,49.6,1,
1220473,softeron z cap 1*15,,capsule,softeron z,softeron z 15s,1.0,softeron,softeron,softeron,361828.0,softeron  z capsule 15s,softeron,softeron z 15s,capsule,softeron z capsule 15s,,,,,,0.0,softeron z capsule 15s,,,,,,,,ARISTO ( NEW ),,,65.55,1,
1220506,darolac ibs cap 1*10,,capsule,darolac ibs,darolac ibs 10s,1.0,darolac,darolac,darolac,161914.0,darolac  ibs capsule 10s,darolac,darolac ibs 10s,capsule,darolac ibs capsule 10s,,,,,,0.0,darolac ibs capsule 10s,,,,,,,,ARISTO MF-1,,,335.0,1,
1220527,lenteclin-100mg cap 1*10,,capsule,lenteclin,lenteclin 100 10s,1.0,lenteclin,lenteclin,lenteclin,226149.0,lenteclin 100mg capsule 10s,lenteclin,lenteclin 100 10s,capsule,lenteclin 100mg capsule 10s,,,,,,0.0,lenteclin 100mg capsule 10s,,,,,,,,ARISTO MF-1,,,11.74,1,
1220605,pantop-it cap 1*10,,capsule,pantop it,pantop it 10s,1.0,pantop,pantop,pantop,271224.0,pantop it capsule sr 10s,pantop,pantop it 10s,capsule,pantop it capsule 10s,,,,,,0.0,pantop it capsule 10s,,,,,,,,ARISTO MF-1,,,199.0,1,
1220606,pantop-ls cap 1*10,,capsule,pantop ls,pantop ls 10s,1.0,pantop,pantop,pantop,271225.0,pantop ls capsule sr 10s,pantop,pantop ls 10s,capsule,pantop ls capsule 10s,,,,,,0.0,pantop ls capsule 10s,,,,,,,,ARISTO MF-1,,,216.0,1,
1220607,pantop-m cap 1*10,,capsule,pantop m,pantop m 10s,1.0,pantop,pantop,pantop,271249.0,pantop m capsule sr 10s,pantop,pantop m 10s,capsule,pantop m capsule 10s,,,,,,0.0,pantop m capsule 10s,,,,,,,,ARISTO MF-1,,,116.0,1,
1220625,alfa ostebon cap 1*10,,capsule,alfa ostebon,alfa ostebon 10s,1.0,alfa,alfa,alfa,107906.0,alfa ostebon capsule 10s,alfa,alfa ostebon 10s,capsule,alfa ostebon capsule 10s,,,,,,0.0,alfa ostebon capsule 10s,,,,,,,,ARISTO MF-3,,,117.1,1,
1220635,ambrodil-xp cap 1*10,,capsule,ambrodil xp,ambrodil xp 10s,1.0,ambrodil,ambrodil,ambrodil,110321.0,ambrodil xp capsule 10s,ambrodil,ambrodil xp 10s,capsule,ambrodil xp capsule 10s,,,,,,0.0,ambrodil xp capsule 10s,,,,,,,,ARISTO MF-3,,,73.85,1,
1220639,profine-200mg cap 1*10,,capsule,profine,profine 200 10s,1.0,profine,profine,profine,280911.0,profine 200mg capsule 10s,profine,profine 200 10s,capsule,profine 200mg capsule 10s,,,,,,0.0,profine 200mg capsule 10s,,,,,,,,ARISTO MF-3,,,263.6,1,
1220671,imax forte cap 1*10,,capsule,imax forte,imax forte 10s,1.0,imax,imax,imax,213538.0,imax forte capsule 10s,imax,imax forte 10s,capsule,imax forte capsule 10s,,,,,,0.0,imax forte capsule 10s,,,,,,,,ARISTO MF-3,,,84.0,1,
1220712,hopecard 2.5mg cap 1*10,,capsule,hopecard,hopecard 2.5 10s,1.0,hopecard,hopecard,hopecard,211670.0,hopecard 2.5 capsule 10s,hopecard,hopecard 2.5 10s,capsule,hopecard 2.5 capsule 10s,,,,,,0.0,hopecard 2.5mg capsule 10s,,,,,,,,ARISTO-TF,,,50.69,1,
1220714,resvita cap 1*10,,capsule,resvita,resvita 10s,1.0,resvita,resvita,resvita,290086.0,resvita capsule 10s,resvita,resvita 10s,capsule,resvita capsule 10s,,,,,,0.0,resvita capsule 10s,,,,,,,,ARISTO-TF,,,73.0,1,
1220768,homochek cap 1*10,,capsule,homochek,homochek 10s,1.0,homochek,homochek,homochek,361783.0,homochek capsule 10s,homochek,homochek 10s,capsule,homochek capsule 10s,,,,,,0.0,homochek capsule 10s,,,,,,,,(ALKEM),,,107.0,1,
1220781,vizylac gg cap 1*10,,capsule,vizylac gg,vizylac gg 10s,1.0,vizylac,vizylac,vizylac,376054.0,vizylac gg capsule 10s,vizylac,vizylac gg 10s,capsule,vizylac gg capsule 10s,,,,,,0.0,vizylac gg capsule 10s,,,,,,,,TORRENT,,,452.5,1,
1221085,jointace trio cap 1*10,,capsule,jointace trio,jointace trio 10s,1.0,jointace,jointace,jointace,370796.0,jointace trio capsule 10s,jointace,jointace trio 10s,capsule,jointace trio capsule 10s,,,,,,0.0,jointace trio capsule 10s,,,,,,,,MEYER ORGANICS PVT LTD.,,,780.0,1,
1221121,zestovit cap 1*10,,capsule,zestovit,zestovit 10s,1.0,zestovit,zestovit,zestovit,347541.0,zestovit capsule 10s,zestovit,zestovit 10s,capsule,zestovit capsule 10s,,,,,,0.0,zestovit capsule 10s,,,,,,,,FUSION HEALTHCARE,,,99.0,1,
1221303,domstal o cap 1*15,,capsule,domstal o,domstal o 15s,1.0,domstal,domstal,domstal,169364.0,domstal o capsule 15s,domstal,domstal o 15s,capsule,domstal o capsule 15s,,,,,,0.0,domstal o capsule 15s,,,,,,,,TORRENT,,,123.1,1,
1221352,velgut cap 1*15,,capsule,velgut,velgut 15s,1.0,velgut,velgut,velgut,375761.0,velgut capsule 15s,velgut,velgut 15s,capsule,velgut capsule 15s,,,,,,0.0,velgut capsule 15s,,,,,,,,(ERIS),,,241.57,1,
1221572,retinox cap 1*10,,capsule,retinox,retinox 10s,1.0,retinox,retinox,retinox,290158.0,retinox capsule 10s,retinox,retinox 10s,capsule,retinox capsule 10s,,,,,,0.0,retinox capsule 10s,,,,,,,,(AJANTA),,,214.66,1,
1221661,gemitrol cap 1*15,,capsule,gemitrol,gemitrol 15s,1.0,gemitrol,gemitrol,gemitrol,200590.0,gemitrol capsule 15s,gemitrol,gemitrol 15s,capsule,gemitrol capsule 15s,,,,,,0.0,gemitrol capsule 15s,,,,,,,,(TORRENT),,,307.6,1,
1221891,clotan cap 1*10,,capsule,clotan,clotan 10s,1.0,clotan,clotan,clotan,155512.0,clotan capsule 10s,clotan,clotan 10s,capsule,clotan capsule 10s,,,,,,0.0,clotan capsule 10s,,,,,,,,TORRENT,,,152.85,1,
