item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
1197466,buscogast plus 1,,others,buscogast plus 1,buscogast plus 1,0,buscogast plus,buscogast,buscogast,buscogast,142797.0,buscogast plus tablet 10s,buscogast,buscogast plus 10s,tablet,buscogast plus tablet 10s ,0.5773502691896258,0.5773502691896258,0,buscogast plus 1 ,2.0,,,,SANOFI,,,0.0,1,,,2,0.6666666666666667
1197471,cardace 2.5 1*15,,others,cardace 2.5 15s,cardace 2.5 15s,0,cardace 2.5,cardace,cardace,cardace,145473.0,cardace 2.5 tablet 15s,cardace,cardace 2.5 15s,tablet,cardace 2.5 tablet 15s ,0.8944271909999159,0.8944271909999159,0,cardace 2.5 15s ,2.0,,,,SANOFI,,,83.78,1,,,4,1.0
1197471,cardace 2.5 1*15,,others,cardace 2.5 15s,cardace 2.5 15s,0,cardace 2.5,cardace,cardace,cardace,382351.0,cardace 2.5mg tablet 15s,cardace,cardace 2.5 15s,tablet,cardace 2.5mg tablet 15s ,0.8944271909999159,0.8944271909999159,0,cardace 2.5 15s ,2.0,,mg ,,SANOFI,,,83.78,1,,,4,1.0
1197471,cardace 2.5 1*15,,others,cardace 2.5 15s,cardace 2.5 15s,0,cardace 2.5,cardace,cardace,cardace,367625.0,cardace am 2.5 tablet 15s,cardace,cardace am 2.5 15s,tablet,cardace am 2.5 tablet 15s ,0.8164965809277261,0.8944271909999159,0,cardace 2.5 15s ,2.0,,,,SANOFI,,,83.78,1,,,4,0.8944271909999159
1197471,cardace 2.5 1*15,,others,cardace 2.5 15s,cardace 2.5 15s,0,cardace 2.5,cardace,cardace,cardace,367628.0,cardace h 2.5 tablet 15s,cardace,cardace h 2.5 15s,tablet,cardace h 2.5 tablet 15s ,0.8164965809277261,0.8944271909999159,0,cardace 2.5 15s ,2.0,,,,SANOFI,,,83.78,1,,,4,0.8944271909999159
1197499,depakote-250 1*15,,others,depakote 250 15s,depakote 250 15s,0,depakote 250,depakote,depakote,depakote,163614.0,depakote 250 tablet 15s,depakote,depakote 250 15s,tablet,depakote 250 tablet 15s ,0.8660254037844387,0.8660254037844387,0,depakote 250 15s ,2.0,,,,SANOFI,,,163.35,1,,,2,1.0000000000000002
1197499,depakote-250 1*15,,others,depakote 250 15s,depakote 250 15s,0,depakote 250,depakote,depakote,depakote,163616.0,depakote xr 250 tablet 15s,depakote,depakote 250 15s,tablet,depakote 250 tablet 15s ,0.8660254037844387,0.8660254037844387,0,depakote 250 15s ,2.0,,,,SANOFI,,,163.35,1,,,2,1.0000000000000002
1197500,depakote-500 1*15,,others,depakote 500 15s,depakote 500 15s,0,depakote 500,depakote,depakote,depakote,163615.0,depakote 500 tablet 15s,depakote,depakote 500 15s,tablet,depakote 500 tablet 15s ,0.8660254037844387,0.8660254037844387,0,depakote 500 15s ,2.0,,,,SANOFI,,,309.81,1,,,2,1.0000000000000002
1197500,depakote-500 1*15,,others,depakote 500 15s,depakote 500 15s,0,depakote 500,depakote,depakote,depakote,163617.0,depakote xr 500 tablet 15s,depakote,depakote 500 15s,tablet,depakote 500 tablet 15s ,0.8660254037844387,0.8660254037844387,0,depakote 500 15s ,2.0,,,,SANOFI,,,309.81,1,,,2,1.0000000000000002
1197502,depakote xr-250 1,,others,depakote 250 1,depakote 250 1,0,depakote 250,depakote,depakote,depakote,163614.0,depakote 250 tablet 15s,depakote,depakote 250 15s,tablet,depakote 250 tablet 15s ,0.5773502691896258,0.5773502691896258,0,depakote 250 1 ,2.0,,,,SANOFI,,,0.0,1,,,2,0.6666666666666667
1197502,depakote xr-250 1,,others,depakote 250 1,depakote 250 1,0,depakote 250,depakote,depakote,depakote,163616.0,depakote xr 250 tablet 15s,depakote,depakote 250 15s,tablet,depakote 250 tablet 15s ,0.5773502691896258,0.5773502691896258,0,depakote 250 1 ,2.0,,,,SANOFI,,,0.0,1,,,2,0.6666666666666667
1197503,depakote xr-500 1,,others,depakote 500 1,depakote 500 1,0,depakote 500,depakote,depakote,depakote,163615.0,depakote 500 tablet 15s,depakote,depakote 500 15s,tablet,depakote 500 tablet 15s ,0.5773502691896258,0.5773502691896258,0,depakote 500 1 ,2.0,,,,SANOFI,,,324.12,1,,,2,0.6666666666666667
1197503,depakote xr-500 1,,others,depakote 500 1,depakote 500 1,0,depakote 500,depakote,depakote,depakote,163617.0,depakote xr 500 tablet 15s,depakote,depakote 500 15s,tablet,depakote 500 tablet 15s ,0.5773502691896258,0.5773502691896258,0,depakote 500 1 ,2.0,,,,SANOFI,,,324.12,1,,,2,0.6666666666666667
1197506,enterogermina liquid 10*5ml,,others,enterogermina liquid 10,enterogermina liquid 10 5,0,enterogermina liquid,enterogermina,enterogermina,enterogermina,187046.0,enterogermina oral suspension 5ml,enterogermina,enterogermina oral suspension 5,others,enterogermina oral suspension 5ml ,0.5,0.5,0,enterogermina liquid 10 5ml ,0.0,ml ,ml ,,SANOFI,,,658.0,0,,,2,0.5
1197506,enterogermina liquid 10*5ml,,others,enterogermina liquid 10,enterogermina liquid 10 5,0,enterogermina liquid,enterogermina,enterogermina,enterogermina,187047.0,enterogermina oral suspension 10,enterogermina,enterogermina oral suspension 10,others,enterogermina oral suspension 10 ,0.5,0.5,0,enterogermina liquid 10 5ml ,2.0,ml ,,,SANOFI,,,658.0,0,,,2,0.5
1197513,lantus cartridges 5*3ml,,others,lantus cartridges 5,lantus cartridges 5 3,0,lantus cartridges,lantus,lantus,lantus,224749.0,lantus 100iu/ml cartridge 5,lantus,lantus 100 cartridge 5,others,lantus 100iu/ml cartridge 5 ,0.5,0.5,0,lantus cartridges 5 3ml ,1.0,ml ,iu/ml ,,SANOFI,,,3970.0,0,,,2,0.5
1197513,lantus cartridges 5*3ml,,others,lantus cartridges 5,lantus cartridges 5 3,0,lantus cartridges,lantus,lantus,lantus,224750.0,lantus 100iu/ml cartridge 3ml,lantus,lantus 100 cartridge 3,others,lantus 100iu/ml cartridge 3ml ,0.5,0.5,0,lantus cartridges 5 3ml ,1.0,ml ,iu/ml ,,SANOFI,,,3970.0,0,,,2,0.5
1197527,solian-50 1,,others,solian 50 1,solian 50 1,0,solian 50,solian,solian,solian,314400.0,solian 50mg tablet 10s,solian,solian 50 10s,tablet,solian 50mg tablet 10s ,0.5773502691896258,0.5773502691896258,0,solian 50 1 ,2.0,,mg ,,SANOFI,,,200.06,1,,,2,0.6666666666666667
1197527,solian-50 1,,others,solian 50 1,solian 50 1,0,solian 50,solian,solian,solian,378231.0,solian 50mg tablet 15s,solian,solian 50 15s,tablet,solian 50mg tablet 15s ,0.5773502691896258,0.5773502691896258,0,solian 50 1 ,2.0,,mg ,,SANOFI,,,200.06,1,,,2,0.6666666666666667
1197528,stilnoct-12.5 1,,others,stilnoct 12.5 1,stilnoct 12.5 1,0,stilnoct 12.5,stilnoct,stilnoct,stilnoct,317639.0,stilnoct 12.5mg tablet 10s,stilnoct,stilnoct 12.5 10s,tablet,stilnoct 12.5mg tablet 10s ,0.6708203932499369,0.6708203932499369,0,stilnoct 12.5 1 ,2.0,,mg ,,SANOFI,,,245.72,1,,,2,0.75
1197528,stilnoct-12.5 1,,others,stilnoct 12.5 1,stilnoct 12.5 1,0,stilnoct 12.5,stilnoct,stilnoct,stilnoct,317640.0,stilnoct 12.5mg tablet 15s,stilnoct,stilnoct 12.5 15s,tablet,stilnoct 12.5mg tablet 15s ,0.6708203932499369,0.6708203932499369,0,stilnoct 12.5 1 ,2.0,,mg ,,SANOFI,,,245.72,1,,,2,0.75
1197529,stilnoct-6.25 1,,others,stilnoct 6.25 1,stilnoct 6.25 1,0,stilnoct 6.25,stilnoct,stilnoct,stilnoct,317641.0,stilnoct 6.25mg tablet 15s,stilnoct,stilnoct 6.25 15s,tablet,stilnoct 6.25mg tablet 15s ,0.6708203932499369,0.6708203932499369,0,stilnoct 6.25 1 ,2.0,,mg ,,SANOFI,,,177.84,1,,,2,0.75
1197529,stilnoct-6.25 1,,others,stilnoct 6.25 1,stilnoct 6.25 1,0,stilnoct 6.25,stilnoct,stilnoct,stilnoct,317642.0,stilnoct 6.25mg tablet 10s,stilnoct,stilnoct 6.25 10s,tablet,stilnoct 6.25mg tablet 10s ,0.6708203932499369,0.6708203932499369,0,stilnoct 6.25 1 ,2.0,,mg ,,SANOFI,,,177.84,1,,,2,0.75
1197530,telsite-20 1,,others,telsite 20 1,telsite 20 1,0,telsite 20,telsite,telsite,telsite,323884.0,telsite 20mg tablet 10s,telsite,telsite 20 10s,tablet,telsite 20mg tablet 10s ,0.5773502691896258,0.5773502691896258,0,telsite 20 1 ,2.0,,mg ,,SANOFI,,,61.04,1,,,2,0.6666666666666667
1197530,telsite-20 1,,others,telsite 20 1,telsite 20 1,0,telsite 20,telsite,telsite,telsite,323885.0,telsite 20mg tablet 15s,telsite,telsite 20 15s,tablet,telsite 20mg tablet 15s ,0.5773502691896258,0.5773502691896258,0,telsite 20 1 ,2.0,,mg ,,SANOFI,,,61.04,1,,,2,0.6666666666666667
1197548,ht-1 8pcs,,others,ht 1 8pcs,ht 1 8pcs,0,ht 1,ht,ht,ht,211867.0,ht 20mg capsule 10s,ht,ht 20 10s,capsule,ht 20mg capsule 10s ,0.2886751345948129,0.2886751345948129,0,ht 1 8pcs ,2.0,,mg ,,(GEN.),,,0.0,1,,,2,0.33333333333333337
1197548,ht-1 8pcs,,others,ht 1 8pcs,ht 1 8pcs,0,ht 1,ht,ht,ht,211868.0,ht blok 2mg injection 2ml,ht,ht blok 2 injection,injection,ht blok 2mg injection 2ml ,0.2886751345948129,0.2886751345948129,0,ht 1 8pcs ,2.0,,ml ,,(GEN.),,,0.0,1,,,2,0.2886751345948129
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207449.0,hb 14 xt tablet 10s,hb,hb 14 10s,tablet,hb 14 tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207451.0,hb 29 tablet 10s,hb,hb 29 10s,tablet,hb 29 tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207455.0,hb 4 tablet 10s,hb,hb 4 10s,tablet,hb 4 tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207470.0,hb fast tablet 10s,hb,hb fast 10s,tablet,hb fast tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207472.0,hb ford capsule 10s,hb,hb ford 10s,capsule,hb ford capsule 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207475.0,hb forte capsule 10s,hb,hb forte 10s,capsule,hb forte capsule 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207477.0,hb gain tablet 10s,hb,hb gain 10s,tablet,hb gain tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207478.0,hb  malt capsule 10s,hb,hb malt 10s,capsule,hb malt capsule 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207479.0,hb norm capsule 10s,hb,hb norm 10s,capsule,hb norm capsule 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207482.0,hb plus capsule 10s,hb,hb plus 10s,capsule,hb plus capsule 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207487.0,hb red capsule 10s,hb,hb red 10s,capsule,hb red capsule 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207491.0,hb rich tablet 10s,hb,hb rich 10s,tablet,hb rich tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207492.0,hb set tablet 10s,hb,hb set 10s,tablet,hb set tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207493.0,hb sip capsule 10s,hb,hb sip 10s,capsule,hb sip capsule 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207494.0,hb stat tablet 10s,hb,hb stat 10s,tablet,hb stat tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207511.0,hb grow tablet 10s,hb,hb grow 10s,tablet,hb grow tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,207528.0,hb up capsule 10s,hb,hb up 10s,capsule,hb up capsule 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,370286.0,hb troy xt tablet 10s,hb,hb troy 10s,tablet,hb troy tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197567,hb grace xt 1*10,,others,hb grace 10s,hb grace 10s,0,hb grace,hb,hb,hb,370287.0,hb folcin tablet 10s,hb,hb folcin 10s,tablet,hb folcin tablet 10s ,0.5773502691896258,0.5773502691896258,0,hb grace 10s ,2.0,,,,STANLEY HEALTHCARE PVT.LTD.,,,135.0,1,,,19,0.6666666666666667
1197617,atocor cv20 1*10,,others,atocor cv20 10s,atocor cv20 10s,0,atocor cv20,atocor,atocor,atocor,117675.0,atocor 10 tablet 10s,atocor,atocor 10 10s,tablet,atocor 10 tablet 10s ,0.5773502691896258,0.5773502691896258,0,atocor cv20 10s ,2.0,,,,(DRL),,,125.0,1,,,5,0.6666666666666667
1197617,atocor cv20 1*10,,others,atocor cv20 10s,atocor cv20 10s,0,atocor cv20,atocor,atocor,atocor,117679.0,atocor 5 tablet 10s,atocor,atocor 5 10s,tablet,atocor 5 tablet 10s ,0.5773502691896258,0.5773502691896258,0,atocor cv20 10s ,2.0,,,,(DRL),,,125.0,1,,,5,0.6666666666666667
1197617,atocor cv20 1*10,,others,atocor cv20 10s,atocor cv20 10s,0,atocor cv20,atocor,atocor,atocor,117682.0,atocor 80 tablet 10s,atocor,atocor 80 10s,tablet,atocor 80 tablet 10s ,0.5773502691896258,0.5773502691896258,0,atocor cv20 10s ,2.0,,,,(DRL),,,125.0,1,,,5,0.6666666666666667
1197617,atocor cv20 1*10,,others,atocor cv20 10s,atocor cv20 10s,0,atocor cv20,atocor,atocor,atocor,117685.0,atocor e tablet 10s,atocor,atocor e 10s,tablet,atocor e tablet 10s ,0.5773502691896258,0.5773502691896258,0,atocor cv20 10s ,2.0,,,,(DRL),,,125.0,1,,,5,0.6666666666666667
1197617,atocor cv20 1*10,,others,atocor cv20 10s,atocor cv20 10s,0,atocor cv20,atocor,atocor,atocor,117688.0,atocor f tablet 10s,atocor,atocor f 10s,tablet,atocor f tablet 10s ,0.5773502691896258,0.5773502691896258,0,atocor cv20 10s ,2.0,,,,(DRL),,,125.0,1,,,5,0.6666666666666667
1207703,flucort c skin cream 20gm,,others,flucort c skin,flucort c skin cream 20,0,flucort c,flucort,flucort,flucort,196033.0,flucort skin cream 20gm,flucort,flucort skin cream 20,others,flucort skin cream 20gm ,0.8944271909999159,0.8944271909999159,0,flucort c skin cream 20gm ,0.0,gm ,gm ,,(GLENMARK),,,158.0,0,,,2,0.8944271909999159
1207703,flucort c skin cream 20gm,,others,flucort c skin,flucort c skin cream 20,0,flucort c,flucort,flucort,flucort,196035.0,flucort c cream 20gm,flucort,flucort c cream 20,others,flucort c cream 20gm ,0.8944271909999159,0.8944271909999159,0,flucort c skin cream 20gm ,0.0,gm ,gm ,,(GLENMARK),,,158.0,0,,,2,0.8944271909999159
1207707,flucort n skin cream 20g,,others,flucort n skin,flucort n skin cream 20g,0,flucort n,flucort,flucort,flucort,196033.0,flucort skin cream 20gm,flucort,flucort skin cream 20,others,flucort skin cream 20gm ,0.6708203932499369,0.6708203932499369,0,flucort n skin cream 20g ,2.0,,gm ,,(GLENMARK),,,120.0,0,,,2,0.6708203932499369
1207707,flucort n skin cream 20g,,others,flucort n skin,flucort n skin cream 20g,0,flucort n,flucort,flucort,flucort,196037.0,flucort n cream 20gm,flucort,flucort n cream 20,others,flucort n cream 20gm ,0.6708203932499369,0.6708203932499369,0,flucort n skin cream 20g ,2.0,,gm ,,(GLENMARK),,,120.0,0,,,2,0.6708203932499369
1207746,eporise-10000 1,,others,eporise 10000 1,eporise 10000 1,0,eporise 10000,eporise,eporise,eporise,187768.0,eporise 10000iu injection 1,eporise,eporise 10000iu injection 1,injection,eporise 10000iu injection 1 ,0.5773502691896258,0.5773502691896258,0,eporise 10000 1 ,2.0,,iu ,,ZUVENTUS HEALTHCARE LTD,,,2573.46,1,,,4,0.5773502691896258
1207746,eporise-10000 1,,others,eporise 10000 1,eporise 10000 1,0,eporise 10000,eporise,eporise,eporise,187769.0,eporise 2000iu injection 1,eporise,eporise 2000iu injection 1,injection,eporise 2000iu injection 1 ,0.5773502691896258,0.5773502691896258,0,eporise 10000 1 ,2.0,,iu ,,ZUVENTUS HEALTHCARE LTD,,,2573.46,1,,,4,0.5773502691896258
1207746,eporise-10000 1,,others,eporise 10000 1,eporise 10000 1,0,eporise 10000,eporise,eporise,eporise,187770.0,eporise 4000 injection 1ml,eporise,eporise 4000 injection 1,injection,eporise 4000 injection 1ml ,0.5773502691896258,0.5773502691896258,0,eporise 10000 1 ,2.0,,ml ,,ZUVENTUS HEALTHCARE LTD,,,2573.46,1,,,4,0.5773502691896258
1207746,eporise-10000 1,,others,eporise 10000 1,eporise 10000 1,0,eporise 10000,eporise,eporise,eporise,187771.0,eporise 40000iu injection 1ml,eporise,eporise 40000iu injection 1,injection,eporise 40000iu injection 1ml ,0.5773502691896258,0.5773502691896258,0,eporise 10000 1 ,2.0,,ml ,,ZUVENTUS HEALTHCARE LTD,,,2573.46,1,,,4,0.5773502691896258
1207799,jupiros-40 1*10,,others,jupiros 40 10s,jupiros 40 10s,0,jupiros 40,jupiros,jupiros,jupiros,219044.0,jupiros 40 tablet 10s,jupiros,jupiros 40 10s,tablet,jupiros 40 tablet 10s ,0.8660254037844387,0.8660254037844387,0,jupiros 40 10s ,2.0,,,,ALKEM-(CARDIOLOGY),,,336.0,1,,,2,1.0000000000000002
1207799,jupiros-40 1*10,,others,jupiros 40 10s,jupiros 40 10s,0,jupiros 40,jupiros,jupiros,jupiros,380908.0,jupiros 40mg tablet 10s,jupiros,jupiros 40 10s,tablet,jupiros 40mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,jupiros 40 10s ,2.0,,mg ,,ALKEM-(CARDIOLOGY),,,336.0,1,,,2,1.0000000000000002
1207887,emprogest sr-200 1,,others,emprogest 200 1,emprogest 200 1,0,emprogest 200,emprogest,emprogest,emprogest,186082.0,emprogest 100mg injection 1,emprogest,emprogest 100 injection 1,injection,emprogest 100mg injection 1 ,0.5773502691896258,0.5773502691896258,0,emprogest 200 1 ,2.0,,mg ,,EMCURE:-[ IVA ],,,285.7,1,,,4,0.5773502691896258
1207887,emprogest sr-200 1,,others,emprogest 200 1,emprogest 200 1,0,emprogest 200,emprogest,emprogest,emprogest,186083.0,emprogest 200mg capsule sr 10s,emprogest,emprogest 200 10s,capsule,emprogest 200mg capsule 10s ,0.5773502691896258,0.5773502691896258,0,emprogest 200 1 ,2.0,,mg ,,EMCURE:-[ IVA ],,,285.7,1,,,4,0.6666666666666667
1207887,emprogest sr-200 1,,others,emprogest 200 1,emprogest 200 1,0,emprogest 200,emprogest,emprogest,emprogest,186084.0,emprogest 200mg injection 2ml,emprogest,emprogest 200 injection 2,injection,emprogest 200mg injection 2ml ,0.5773502691896258,0.5773502691896258,0,emprogest 200 1 ,2.0,,ml ,,EMCURE:-[ IVA ],,,285.7,1,,,4,0.5773502691896258
1207887,emprogest sr-200 1,,others,emprogest 200 1,emprogest 200 1,0,emprogest 200,emprogest,emprogest,emprogest,186085.0,emprogest 200mg tablet sr 10s,emprogest,emprogest 200 10s,tablet,emprogest 200mg tablet 10s ,0.5773502691896258,0.5773502691896258,0,emprogest 200 1 ,2.0,,mg ,,EMCURE:-[ IVA ],,,285.7,1,,,4,0.6666666666666667
1207922,zofer md-4 1*10,,others,zofer 4 10s,zofer 4 10s,0,zofer 4,zofer,zofer,zofer,349178.0,zofer 4mg tablet 10s,zofer,zofer 4 10s,tablet,zofer 4mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,zofer 4 10s ,2.0,,mg ,,SUN PHARMA=[ CROSSLAND-1 ],,,52.61,1,,,2,1.0000000000000002
1207922,zofer md-4 1*10,,others,zofer 4 10s,zofer 4 10s,0,zofer 4,zofer,zofer,zofer,349181.0,zofer md 4 tablet 10s,zofer,zofer 4 10s,tablet,zofer 4 tablet 10s ,0.8660254037844387,0.8660254037844387,0,zofer 4 10s ,2.0,,,,SUN PHARMA=[ CROSSLAND-1 ],,,52.61,1,,,2,1.0000000000000002
1207923,zofer md-8 1*10,,others,zofer 8 10s,zofer 8 10s,0,zofer 8,zofer,zofer,zofer,349179.0,zofer 8mg tablet 10s,zofer,zofer 8 10s,tablet,zofer 8mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,zofer 8 10s ,2.0,,mg ,,SUN PHARMA=[ CROSSLAND-1 ],,,99.22,1,,,2,1.0000000000000002
1207923,zofer md-8 1*10,,others,zofer 8 10s,zofer 8 10s,0,zofer 8,zofer,zofer,zofer,349182.0,zofer md 8 tablet 10s,zofer,zofer 8 10s,tablet,zofer 8 tablet 10s ,0.8660254037844387,0.8660254037844387,0,zofer 8 10s ,2.0,,,,SUN PHARMA=[ CROSSLAND-1 ],,,99.22,1,,,2,1.0000000000000002
1207977,ultra d3-800 drop 15ml,,others,ultra d3 800,ultra d3 800 drops 15,0,ultra d3,ultra,ultra,ultra,333059.0,ultra d3 oral drops 15ml,ultra,ultra d3 oral drops 15,others,ultra d3 oral drops 15ml ,0.7999999999999998,0.7999999999999998,0,ultra d3 800 drops 15ml ,0.0,ml ,ml ,,MEYER ORGANICS PVT LTD.,,,85.0,0,,,4,0.7999999999999998
1207977,ultra d3-800 drop 15ml,,others,ultra d3 800,ultra d3 800 drops 15,0,ultra d3,ultra,ultra,ultra,375601.0,ultra d3 nano drop 15ml,ultra,ultra d3 nano drops 15,others,ultra d3 nano drops 15ml ,0.7999999999999998,0.7999999999999998,0,ultra d3 800 drops 15ml ,0.0,ml ,ml ,,MEYER ORGANICS PVT LTD.,,,85.0,0,,,4,0.7999999999999998
1207977,ultra d3-800 drop 15ml,,others,ultra d3 800,ultra d3 800 drops 15,0,ultra d3,ultra,ultra,ultra,333104.0,ultra d3 800iu oral drops 15ml,ultra,ultra d3 800iu oral drops 15,others,ultra d3 800iu oral drops 15ml ,0.7302967433402214,0.7999999999999998,0,ultra d3 800 drops 15ml ,0.0,ml ,ml ,,MEYER ORGANICS PVT LTD.,,,85.0,0,,,4,0.7302967433402214
1207977,ultra d3-800 drop 15ml,,others,ultra d3 800,ultra d3 800 drops 15,0,ultra d3,ultra,ultra,ultra,378666.0,ultra d3 400iu oral drops 15ml,ultra,ultra d3 400iu oral drops 15,others,ultra d3 400iu oral drops 15ml ,0.7302967433402214,0.7999999999999998,0,ultra d3 800 drops 15ml ,0.0,ml ,ml ,,MEYER ORGANICS PVT LTD.,,,85.0,0,,,4,0.7302967433402214
1208002,neorelax-mr-8 1*10,,others,neorelax 8 10s,neorelax 8 10s,0,neorelax 8,neorelax,neorelax,neorelax,250744.0,neorelax 8 mg capsule 10s,neorelax,neorelax 8 10s,capsule,neorelax 8 mg capsule 10s ,0.8660254037844387,0.8660254037844387,0,neorelax 8 10s ,2.0,,mg ,,MEYER ORGANICS PVT LTD.,,,349.5,1,,,2,1.0000000000000002
