item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine,quantity_x,quantity_y,quantity_flag,strength_flag,strength_x,strength_y
26353,gluvilda od tab 15s,,tablet,gluvilda od,gluvilda od 15s,,gluvilda,gluvilda,gluvilda,,370138.0,gluvilda od 100mg tablet 15s,tablet,gluvilda,gluvilda od 100 15s,gluvilda od 100mg tablet 15s,0.8660254037844387,0.8660254037844387,0.0,gluvilda od tablet 15s,2.0,,mg ,15s,ALKEM,,,165.0,,,1.0,1,0.8660254037844387,15,15,0.0,2.0,,100
28174,sodinor ds tab 10s,,tablet,sodinor ds,sodinor ds 10s,,sodinor,sodinor,sodinor,,313998.0,sodinor ds 1000mg tablet 10s,tablet,sodinor,sodinor ds 1000 10s,sodinor ds 1000mg tablet 10s,0.8660254037844387,0.8660254037844387,0.0,sodinor ds tablet 10s,2.0,,mg ,10s,YTILIGA PHARMACEUTICALS,,,59.0,,,1.0,1,0.8660254037844387,10,10,0.0,2.0,,1000
28689,mek-f tab 10s,,tablet,mek f,mek f 10s,,mek,mek,mek,,385438.0,mek forte tablet 10s,tablet,mek,mek forte 10s,mek forte tablet 10s,0.6666666666666667,0.6666666666666667,0.0,mek f tablet 10s,2.0,,,10s,SUNMECK PHARMA PRIVATE LIMITED,,,285.0,,,1.0,1,0.6666666666666667,10,10,0.0,2.0,,
28867,glura m 500 tab 10s,,tablet,glura m,glura m 500 10s,,glura,glura,glura,,377289.0,glura m 500mg tablet 15s,tablet,glura,glura m 500 15s,glura m 500mg tablet 15s,0.75,0.75,0.0,glura m 500 tablet 10s,2.0,,mg ,10s,ERIS PHARMA,,,180.0,,,1.0,1,0.75,10,15,1.0,2.0,,500
29215,peptopill dsr tab 10c,,tablet,peptopill dsr,peptopill dsr 10c,,peptopill,peptopill,peptopill,,373227.0,peptopill 40 tablet 10s,tablet,peptopill,peptopill 40 10s,peptopill 40 tablet 10s,0.33333333333333337,0.33333333333333337,1.0,peptopill dsr tablet 10c,2.0,,,10c,VIGILANT LIFE SCIENCES PVT LTD,,,0.0,,,1.0,1,0.33333333333333337,d,10,1.0,2.0,,
29251,uc-move tab 10s,,tablet,uc moov,uc moov 10s,,uc,uc,uc,,375561.0,uc max tablet 10s,tablet,uc,uc max 10s,uc max tablet 10s,0.6666666666666667,0.6666666666666667,0.0,uc moov tablet 10s,2.0,,,10s,AKSIGEN HOSPITAL CARE,,,713.0,,,1.0,1,0.6666666666666667,10,10,0.0,2.0,,
30134,itralent sb  tab 10s,,tablet,itralent sb,itralent sb 10s,,itralent,itralent,itralent,,216726.0,itralent 100mg tablet 10s,tablet,itralent,itralent 100 10s,itralent 100mg tablet 10s,0.6666666666666667,0.6666666666666667,0.0,itralent sb tablet 10s,2.0,,mg ,10s,TALENT INDIA LTD,,,139.0,,,1.0,1,0.6666666666666667,10,10,0.0,2.0,,100
30135,itralent sb 100 tab 10s,,tablet,itralent sb,itralent sb 100 10s,,itralent,itralent,itralent,,216726.0,itralent 100mg tablet 10s,tablet,itralent,itralent 100 10s,itralent 100mg tablet 10s,0.8660254037844387,0.8660254037844387,0.0,itralent sb 100 tablet 10s,2.0,,mg ,10s,TALENT INDIA LTD,,,199.0,,,1.0,1,0.8660254037844387,10,10,0.0,2.0,,100
30312,calgrow-c tab 10s,,tablet,calgrow c,calgrow c 10s,,calgrow,calgrow,calgrow,,144158.0,calgrow tablet 10s,tablet,calgrow,calgrow 10s,calgrow tablet 10s,0.8164965809277259,0.8164965809277259,0.0,calgrow c tablet 10s,2.0,,,10s,AAREEN HEALTHCARE PVT LTD,,,139.9,,,1.0,1,0.8164965809277259,10,10,0.0,2.0,,
30317,gabafix msr 150 tab 10s,,tablet,gabafix msr,gabafix msr 150 10s,,gabafix,gabafix,gabafix,,369810.0,gabafix m sr 150 tablet 10s,tablet,gabafix,gabafix m 150 10s,gabafix m 150 tablet 10s,0.75,0.75,0.0,gabafix msr 150 tablet 10s,2.0,,,10s,AAREEN HEALTHCARE PVT LTD,,,219.6,,,1.0,1,0.75,10,10,0.0,2.0,,
30320,cartimost uc tab 10s,,tablet,cartimost uc,cartimost uc 10s,,cartimost,cartimost,cartimost,,146035.0,cartimost gm tablet 10s,tablet,cartimost,cartimost 10s,cartimostgm tablet 10s,0.8164965809277259,0.8164965809277259,0.0,cartimost uc tablet 10s,2.0,,gm ,10s,AAREEN HEALTHCARE PVT LTD,,,649.0,,,1.0,1,0.8164965809277259,10,10,0.0,2.0,,cartimost
30495,hopjoy eva tab 10s,,tablet,hopjoy eva,hopjoy eva 10s,,hopjoy,hopjoy,hopjoy,,211681.0,hopjoy tablet 10s,tablet,hopjoy,hopjoy 10s,hopjoy tablet 10s,0.8164965809277259,0.8164965809277259,0.0,hopjoy eva tablet 10s,2.0,,,10s,KEPLER,,,209.0,,,1.0,1,0.8164965809277259,10,10,0.0,2.0,,
30496,hopjoy man tab 10s,,tablet,hopjoy man,hopjoy man 10s,,hopjoy,hopjoy,hopjoy,,211681.0,hopjoy tablet 10s,tablet,hopjoy,hopjoy 10s,hopjoy tablet 10s,0.8164965809277259,0.8164965809277259,0.0,hopjoy man tablet 10s,2.0,,,10s,KEPLER,,,209.0,,,1.0,1,0.8164965809277259,10,10,0.0,2.0,,
30513,tissot hc tab 10s,,tablet,tissot hc,tissot hc 10s,,tissot,tissot,tissot,,326865.0,tissot tablet 10s,tablet,tissot,tissot 10s,tissot tablet 10s,0.8164965809277259,0.8164965809277259,0.0,tissot hc tablet 10s,2.0,,,10s,KEPLER,,,200.0,,,1.0,1,0.8164965809277259,10,10,0.0,2.0,,
30622,cellforte-lc tab 10s,,tablet,cellforte lc,cellforte lc 10s,,cellforte,cellforte,cellforte,,149313.0,cellforte tablet 10s,tablet,cellforte,cellforte 10s,cellforte tablet 10s,0.8164965809277259,0.8164965809277259,0.0,cellforte lc tablet 10s,2.0,,,10s,Ultimate Healthcare,,,196.0,,,1.0,1,0.8164965809277259,10,10,0.0,2.0,,
30754,corbis t 5 tab 10s,,tablet,corbis t,corbis t 5 10s,,corbis,corbis,corbis,,157962.0,corbis 5 tablet 10s,tablet,corbis,corbis 5 10s,corbis 5 tablet 10s,0.8660254037844387,0.8660254037844387,1.0,corbis t 5 tablet 10s,2.0,,,10s,TORRENT,,,141.5,,,1.0,1,0.8660254037844387,10,10,0.0,2.0,,
315531138,epnone t 10 tab 10s,,tablet,epnone t,epnone t 10 10s,,epnone,epnone,epnone,,369182.0,epnone t 10 tablet combikit 20s,tablet,epnone,epnone t 10 combikit 20s,epnone t 10 tablet combikit 20s,0.6708203932499369,0.6708203932499369,0.0,epnone t 10 tablet 10s,2.0,,,10s,MSN LABORATORIES,,,230.58,,,1.0,1,0.6708203932499369,10,20,1.0,2.0,,
317131054,jointace od tab 15s,,tablet,jointace od,jointace od 15s,,jointace,jointace,jointace,,218559.0,jointace od 1500mg tablet 15s,tablet,jointace,jointace od 1500 15s,jointace od 1500mg tablet 15s,0.8660254037844387,0.8660254037844387,0.0,jointace od tablet 15s,2.0,,mg ,15s,MEYER,,,305.0,,,1.0,1,0.8660254037844387,15,15,0.0,2.0,,1500
317729933,pregeb mint tab 10 tablet,,tablet,pregeb mint,pregeb mint 10s,,pregeb,pregeb,pregeb,,378083.0,pregeb mnt tablet 10s,tablet,pregeb,pregeb mnt 10s,pregeb mnt tablet 10s,0.6666666666666667,0.6666666666666667,0.0,pregeb mint tablet 10s,2.0,,,10 tablet,TORRENT,,,220.0,,,2.0,1,0.6666666666666667,10,10,0.0,2.0,,
329231073,bisobis t 5 tab 10s,,tablet,bisobis t,bisobis t 5 10s,,bisobis,bisobis,bisobis,,380441.0,bisobis 5mg tablet 10s,tablet,bisobis,bisobis 5 10s,bisobis 5mg tablet 10s,0.8660254037844387,0.8660254037844387,1.0,bisobis t 5 tablet 10s,2.0,,mg ,10s,CORONA REMIDIES PVT.LTD,,,141.5,,,1.0,1,0.8660254037844387,10,10,0.0,2.0,,5
357030242,hakotam-d tab 10s,,tablet,hakotam d,hakotam d 10s,,hakotam,hakotam,hakotam,,206374.0,hakotam tablet mr 10s,tablet,hakotam,hakotam 10s,hakotam tablet 10s,0.8164965809277259,0.8164965809277259,0.0,hakotam d tablet 10s,2.0,,,10s,YTILIGA PHARMACEUTICALS,,,358.0,,,1.0,1,0.8164965809277259,10,10,0.0,2.0,,
49430957,maxicef o 100 dt tab 10s,,tablet,maxicef o,maxicef o 100 10s,,maxicef,maxicef,maxicef,,377851.0,maxicef o 200mg tablet 10s,tablet,maxicef,maxicef o 200 10s,maxicef o 200mg tablet 10s,0.75,0.75,0.0,maxicef o 100 tablet 10s,2.0,,mg ,10s,ARISTO,,,88.95,,,1.0,1,0.75,10,10,0.0,2.0,,200
5563,ugesic sublingual tab 10s,,tablet,ugesic sublingual,ugesic sublingual 10s,,ugesic,ugesic,ugesic,,332701.0,ugesic tablet 10s,tablet,ugesic,ugesic 10s,ugesic tablet 10s,0.8164965809277259,0.8164965809277259,0.0,ugesic sublingual tablet 10s,2.0,,,10s,MEYER,,,126.0,,,1.0,1,0.8164965809277259,10,10,0.0,2.0,,
6239,tri-olmetor 40 tab 15s,,tablet,tri olmetor,tri olmetor 40 15s,,tri,tri,tri,,330051.0,tri olmetor 40 tablet 10s,tablet,tri,tri olmetor 40 10s,tri olmetor 40 tablet 10s,0.75,0.75,0.0,tri olmetor 40 tablet 15s,2.0,,,15s,TORRENT,,,280.55,,,1.0,1,0.75,15,10,1.0,2.0,,
7283,reeshape natural tab 10s,,tablet,reeshape natural,reeshape natural 10s,,reeshape,reeshape,reeshape,,377785.0,reeshape 120mg tablet 15s,tablet,reeshape,reeshape 120 15s,reeshape 120mg tablet 15s,0.33333333333333337,0.33333333333333337,0.0,reeshape natural tablet 10s,2.0,,mg ,10s,MEYER,,,403.0,,,1.0,1,0.33333333333333337,10,15,1.0,2.0,,120
7386,new hatric-3 tab 10s,,tablet,new hatric,new hatric 3 10s,,new,new,new,,252594.0,new xt tablet 10s,tablet,new,new 10s,new tablet 10s,0.7071067811865475,0.7071067811865475,0.0,new hatric 3 tablet 10s,2.0,,,10s,ARISTO,,,44.85,,,1.0,1,0.7071067811865475,10,10,0.0,2.0,,
7939,telma am 80 tab 15s,,tablet,telma am,telma am 80 15s,,telma,telma,telma,,323245.0,telma 80 am tablet 15s,tablet,telma,telma 80 am 15s,telma 80 am tablet 15s,1.0,1.0,0.0,telma am 80 tablet 15s,2.0,,,15s,Glenmark Pharmaceuticals Ltd,,,413.0,,,1.0,1,1.0,15,15,0.0,2.0,,
7940,telma amh 40 tab 15s,,tablet,telma amh,telma amh 40 15s,,telma,telma,telma,,323241.0,telma 40 tablet 15s,tablet,telma,telma 40 15s,telma 40 tablet 15s,0.8660254037844387,0.8660254037844387,0.0,telma amh 40 tablet 15s,2.0,,,15s,Glenmark Pharmaceuticals Ltd,,,279.0,,,1.0,1,0.8660254037844387,15,15,0.0,2.0,,
7943,telma amh 80 tab 15s,,tablet,telma amh,telma amh 80 15s,,telma,telma,telma,,323244.0,telma 80 tablet 15s,tablet,telma,telma 80 15s,telma 80 tablet 15s,0.8660254037844387,0.8660254037844387,0.0,telma amh 80 tablet 15s,2.0,,,15s,Glenmark Pharmaceuticals Ltd,,,420.0,,,1.0,1,0.8660254037844387,15,15,0.0,2.0,,
8353,new celin 500 tab 25s,,tablet,new celin,new celin 500 25s,,new,new,new,,372382.0,new celin chewable tablet 20s,tablet,new,new celin chewable 20s,new celin chewable tablet 20s,0.5,0.5,0.0,new celin 500 tablet 25s,2.0,,,25s,KOYE PHARMACEUTICALS PVT.LTD,,,42.84,,,1.0,1,0.5,25,20,1.0,2.0,,
86730818,stig dm 1000 tab 10s,,tablet,stig dm,stig dm 1000 10s,,stig,stig,stig,,377377.0,stig mt 50mg/1000mg tablet 15s,tablet,stig,stig mt 50/1000 15s,stig mt 50mg/1000mg tablet 15s,0.4472135954999579,0.4472135954999579,0.0,stig dm 1000 tablet 10s,2.0,,mg ,10s,DR. REDDY LABORATORIES LTD,,,210.0,,,1.0,1,0.4472135954999579,10,15,1.0,2.0,,50
86730819,stig dm 500 tab 10s,,tablet,stig dm,stig dm 500 10s,,stig,stig,stig,,377376.0,stig mt 50mg/500mg tablet 15s,tablet,stig,stig mt 50/500 15s,stig mt 50mg/500mg tablet 15s,0.4472135954999579,0.4472135954999579,0.0,stig dm 500 tablet 10s,2.0,,mg ,10s,DR. REDDY LABORATORIES LTD,,,210.0,,,1.0,1,0.4472135954999579,10,15,1.0,2.0,,50
9516,new follihair tab 30s,,tablet,new follihair,new follihair 30s,,new,new,new,,252164.0,new life colostrum tablet 30s,tablet,new,new life colostrum 30s,new life colostrum tablet 30s,0.5773502691896258,0.5773502691896258,0.0,new follihair tablet 30s,2.0,,,30s,ABBOTT HEALTH CARE,,,630.0,,,1.0,1,0.5773502691896258,30,30,0.0,2.0,,
21554,macuvon g nf tab 10s,,tablet,macuvon g nf,macuvon g nf 10s,,macuvon g,macuvon,macuvon,,233449.0,macuvon g tablet 10s,tablet,macuvon,macuvon g 10s,macuvon g tablet 10s,0.8660254037844387,0.8660254037844387,0.0,macuvon g nf tablet 10s,2.0,,,10s,NEOMEDIX HEALTHCARE LTD.,,,210.0,,,1.0,1,0.8660254037844387,10,10,0.0,2.0,,
22516,udapa m 10/500 xr tab 10s,,tablet,udapa m 10/500,udapa m 10/500 10s,,udapa m,udapa,udapa,,375568.0,udapa m 500 xr tablet 10s,tablet,udapa,udapa m 500 10s,udapa m 500 tablet 10s,0.8944271909999159,0.8944271909999159,0.0,udapa m 10/500 tablet 10s,2.0,,,10s,USV,,,125.9,,,1.0,1,0.8944271909999159,10,10,0.0,2.0,,
22669,zac d chew tab 15s,,tablet,zac d chew,zac d chew 15s,,zac d,zac,zac,,376370.0,zac d chewable tablet 15s,tablet,zac,zac d chewable 15s,zac d chewable tablet 15s,0.75,0.75,0.0,zac d chew tablet 15s,2.0,,,15s,ERIS PHARMA,,,165.0,,,1.0,1,0.75,15,15,0.0,2.0,,
25946,escigress cz 0.5 tab 10s,,tablet,escigress cz 0.5,escigress cz 0.5 10s,,escigress cz,escigress,escigress,,188473.0,escigress cz 0.5mg/10mg tablet 10s,tablet,escigress,escigress cz 0.5/10 10s,escigress cz 0.5mg/10mg tablet 10s,0.9128709291752768,0.9128709291752768,0.0,escigress cz 0.5 tablet 10s,2.0,,mg ,10s,LA RENON HEALTHCARE,,,108.0,,,1.0,1,0.9128709291752768,10,10,0.0,2.0,,0.5
26733,al-mity plus tab 15s,,tablet,al mity plus,al mity plus 15s,,al mity,al,al,,108904.0,al mity tablet 10s,tablet,al,al mity 10s,al mity tablet 10s,0.5773502691896258,0.5773502691896258,1.0,al mity plus tablet 15s,2.0,,,15s,LUPIN LTD,,,295.0,,,1.0,1,0.5773502691896258,15,10,1.0,2.0,,
30000,uri-3 tm tab 15s,,tablet,uri 3 tm,uri 3 tm 15s,,uri 3,uri,uri,,375648.0,uri lb 625 tablet 10s,tablet,uri,uri lb 625 10s,uri lb 625 tablet 10s,0.25,0.25,0.0,uri 3 tm tablet 15s,2.0,,,15s,TRUHEALTHY LLP,,,499.0,,,1.0,1,0.25,15,10,1.0,2.0,,
30007,glucreta s (10+50) tab 10s,,tablet,glucreta s 10+50,glucreta s 10+50 10s,,glucreta s,glucreta,glucreta,,377869.0,glucreta s 10mg/50mg tablet 10s,tablet,glucreta,glucreta s 10/50 10s,glucreta s 10mg/50mg tablet 10s,0.9999999999999998,0.9999999999999998,0.0,glucreta s 10+50 tablet 10s,2.0,,mg ,10s,TORRENT,,,185.0,,,1.0,1,0.9999999999999998,10,10,0.0,2.0,,10
30008,glucreta s (5+100)tab 10s,,tablet,glucreta s 5+100,glucreta s 5+100 10s,,glucreta s,glucreta,glucreta,,377868.0,glucreta s 5mg/100mg tablet 10s,tablet,glucreta,glucreta s 5/100 10s,glucreta s 5mg/100mg tablet 10s,0.9999999999999998,0.9999999999999998,0.0,glucreta s 5+100 tablet 10s,2.0,,mg ,10s,TORRENT,,,185.0,,,1.0,1,0.9999999999999998,10,10,0.0,2.0,,5
30009,sitaxa d (10+50) tab 10s,,tablet,sitaxa d 10+50,sitaxa d 10+50 10s,,sitaxa d,sitaxa,sitaxa,,377861.0,sitaxa d 10mg/50mg tablet 10s,tablet,sitaxa,sitaxa d 10/50 10s,sitaxa d 10mg/50mg tablet 10s,0.9999999999999998,0.9999999999999998,0.0,sitaxa d 10+50 tablet 10s,2.0,,mg ,10s,TORRENT,,,185.0,,,1.0,1,0.9999999999999998,10,10,0.0,2.0,,10
30158,sitalent msr 50/500 tab 15s,,tablet,sitalent msr 50/500,sitalent msr 50/500 15s,,sitalent msr,sitalent,sitalent,,378847.0,sitalent m sr 50mg/500mg tablet 15s,tablet,sitalent,sitalent m 50/500 15s,sitalent m 50mg/500mg tablet 15s,0.7999999999999998,0.7999999999999998,0.0,sitalent msr 50/500 tablet 15s,2.0,,mg ,15s,TALENT INDIA LTD,,,238.5,,,1.0,1,0.7999999999999998,15,15,0.0,2.0,,50
317731023,torglip dm 10/1000/100 tab 10s,,tablet,torglip dm 10/1000/100,torglip dm 10/1000/100 10s,,torglip dm,torglip,torglip,,383054.0,torglip dm 100mg/10mg/500mg tablet 10s,tablet,torglip,torglip dm 100/10/500 10s,torglip dm 100mg/10mg/500mg tablet 10s,0.8333333333333335,0.8333333333333335,0.0,torglip dm 10/1000/100 tablet 10s,2.0,,mg ,10s,TORRENT,,,209.0,,,1.0,1,0.8333333333333335,10,10,0.0,2.0,,100
329231072,bisobis t 2.5 tab 10s,,tablet,bisobis t 2.5,bisobis t 2.5 10s,,bisobis t,bisobis,bisobis,,380433.0,bisobis 2.5mg tablet 10s,tablet,bisobis,bisobis 2.5 10s,bisobis 2.5mg tablet 10s,0.8944271909999159,0.8944271909999159,1.0,bisobis t 2.5 tablet 10s,2.0,,mg ,10s,CORONA REMIDIES PVT.LTD,,,120.0,,,1.0,1,0.8944271909999159,10,10,0.0,2.0,,2.5
49431087,glimiprex mf forte 4 tab 10s,,tablet,glimiprex mf forte,glimiprex mf forte 4 10s,,glimiprex mf,glimiprex,glimiprex,,370029.0,glimiprex mf forte 4mg/1000mg tablet 10s,tablet,glimiprex,glimiprex mf forte 4/1000 10s,glimiprex mf forte 4mg/1000mg tablet 10s,0.9128709291752768,0.9128709291752768,0.0,glimiprex mf forte 4 tablet 10s,2.0,,mg ,10s,ARISTO,,,105.0,,,1.0,1,0.9128709291752768,10,10,0.0,2.0,,4
86730977,cc-74 chewable tab 15s,,tablet,cc 74 chewable,cc 74 chewable 15s,,cc 74,cc,cc,,146447.0,cc 74 tablet 15s,tablet,cc,cc 74 15s,cc 74 tablet 15s,0.8660254037844387,0.8660254037844387,0.0,cc 74 chewable tablet 15s,2.0,,,15s,DR. REDDY LABORATORIES LTD,,,272.5,,,1.0,1,0.8660254037844387,15,15,0.0,2.0,,
27110,tide 40 alu-pvc tab 10s,,tablet,tide 40 alu pvc,tide 40 alu pvc 10s,,tide 40 alu,tide 40,tide,,326427.0,tide 40 tablet 10s,tablet,tide,tide 40 10s,tide 40 tablet 10s,0.7745966692414834,0.7745966692414834,0.0,tide 40 alu pvc tablet 10s,2.0,,,10s,TORRENT,,,179.0,,,1.0,1,0.7745966692414834,10,10,0.0,2.0,,
9454,tri telsar 40 hs tab 10s,,tablet,tri telsar 40 hs,tri telsar 40 hs 10s,,tri telsar 40,tri telsar,tri,,330051.0,tri olmetor 40 tablet 10s,tablet,tri,tri olmetor 40 10s,tri olmetor 40 tablet 10s,0.6708203932499369,0.6708203932499369,0.0,tri telsar 40 hs tablet 10s,2.0,,,10s,TORRENT,,,139.35,,,1.0,1,0.6708203932499369,10,10,0.0,2.0,,
6537,sumo tab 15s,,tablet,sumo,sumo 15s,,sumo,sumo,sumo,,318922.0,sumo tablet 15s,tablet,sumo,sumo 15s,sumo tablet 15s,,,0.0,sumo tablet 15s,,,,15s,ALKEM,,,136.0,,,1.0,1,,,,,,,
15334,telma h tab 15s,,tablet,telma h,telma h 15s,,telma,telma,telma,,323253.0,telma h tablet 15s,tablet,telma,telma h 15s,telma h tablet 15s,,,0.0,telma h tablet 15s,,,,15s,Glenmark Pharmaceuticals Ltd,,,290.0,,,1.0,1,,,,,,,
14861,telma 40 tab 15tab 15s,,tablet,telma,telma 40 15s,,telma,telma,telma,,323241.0,telma 40 tablet 15s,tablet,telma,telma 40 15s,telma 40 tablet 15s,,,0.0,telma 40 tablet 15s 15s,,,,15s,Glenmark Pharmaceuticals Ltd,,,101.3,,,1.0,1,,,,,,,
14964,fluka 150 tab 1s,,tablet,fluka,fluka 150 1s,,fluka,fluka,fluka,,196177.0,fluka 150 tablet 1s,tablet,fluka,fluka 150 1s,fluka 150 tablet 1s,,,0.0,fluka 150 tablet 1s,,,,1s,CIPLA GENRIC,,,13.29,,,1.0,1,,,,,,,
11984,crocin 650 advance tab 15s,,tablet,crocin 650 advance,crocin 650 advance 15s,,crocin 650,crocin,crocin,,368256.0,crocin 650 advance tablet 15s,tablet,crocin,crocin 650 advance 15s,crocin 650 advance tablet 15s,,,0.0,crocin 650 advance tablet 15s,,,,15s,GALAXO SMITH KLINE OTC,,,29.9,,,1.0,1,,,,,,,
2818,h-vit tab 10s,,tablet,h vit,h vit 10s,,h,h,h,,361796.0,h vit tablet 10s,tablet,h,h vit 10s,h vit tablet 10s,,,0.0,h vit tablet 10s,,,,10s,SYSTOPIC,,,55.0,,,1.0,1,,,,,,,
1111,nise tab 15s,,tablet,nise,nise 15s,,nise,nise,nise,,254548.0,nise tablet 15s,tablet,nise,nise 15s,nise tablet 15s,,,0.0,nise tablet 15s,,,,15s,DR. REDDY LABORATORIES LTD,,,108.0,,,1.0,1,,,,,,,
14422,azax 500 tab 3s,,tablet,azax,azax 500 3s,,azax,azax,azax,,120065.0,azax 500 tablet 3s,tablet,azax,azax 500 3s,azax 500 tablet 3s,,,0.0,azax 500 tablet 3s,,,,3s,RANABXY GENRIC,,,79.3,,,1.0,1,,,,,,,
4860,nuroday tab 10s,,tablet,nuroday,nuroday 10s,,nuroday,nuroday,nuroday,,257746.0,nuroday tablet 10s,tablet,nuroday,nuroday 10s,nuroday tablet 10s,,,0.0,nuroday tablet 10s,,,,10s,DR. REDDY LABORATORIES LTD,,,235.0,,,1.0,1,,,,,,,
10176,primolut n tab 10s,,tablet,primolut n,primolut n 10s,,primolut,primolut,primolut,,280393.0,primolut n tablet 10s,tablet,primolut,primolut n 10s,primolut n tablet 10s,,,0.0,primolut n tablet 10s,,,,10s,CADILA HEALTHCARE LTD,,,63.46,,,1.0,1,,,,,,,
8472,glucoryl mv 2 tab 15s,,tablet,glucoryl mv,glucoryl mv 2 15s,,glucoryl,glucoryl,glucoryl,,203600.0,glucoryl mv 2 tablet sr 15s,tablet,glucoryl,glucoryl mv 2 15s,glucoryl mv 2 tablet 15s,,,0.0,glucoryl mv 2 tablet 15s,,,,15s,ALKEM,,,370.0,,,1.0,1,,,,,,,
314031097,rabeloc 40 tab 10s,,tablet,rabeloc,rabeloc 40 10s,,rabeloc,rabeloc,rabeloc,,284753.0,rabeloc 40 tablet 10s,tablet,rabeloc,rabeloc 40 10s,rabeloc 40 tablet 10s,,,0.0,rabeloc 40 tablet 10s,,,,10s,CADILA HEALTHCARE LTD,,,253.0,,,1.0,1,,,,,,,
2687,nebi 2.5 tab 10s,,tablet,nebi 2.5,nebi 2.5 10s,,nebi,nebi,nebi,,249998.0,nebi 2.5 tablet 10s,tablet,nebi,nebi 2.5 10s,nebi 2.5 tablet 10s,,,0.0,nebi 2.5 tablet 10s,,,,10s,GENETICA,,,67.85,,,1.0,1,,,,,,,
400,parkin tab 10s,,tablet,parkin,parkin 10s,,parkin,parkin,parkin,,272083.0,parkin tablet 10s,tablet,parkin,parkin 10s,parkin tablet 10s,,,0.0,parkin tablet 10s,,,,10s,MICRO,,,13.66,,,1.0,1,,,,,,,
13836,augpen lb 1g bid tab 10s,,tablet,augpen lb,augpen lb 1000 bid 10s,,augpen,augpen,augpen,,118328.0,augpen lb 1g bid tablet 10s,tablet,augpen,augpen lb 1000 bid 10s,augpen lb 1000mg bid tablet 10s,,,0.0,augpen lb 1000mg bid tablet 10s,,,,10s,ZUVENTUS,,,536.4,,,1.0,1,,,,,,,
30176,polybion czs active defense tab 30s,,tablet,polybion czs active defense,polybion czs active defense 30s,,polybion czs active,polybion czs,polybion,,378577.0,polybion czs active defense tablet 30s,tablet,polybion,polybion czs active defense 30s,polybion czs active defense tablet 30s,,,0.0,polybion czs active defense tablet 30s,,,,30s,PROCTER AND GAMBLE HEALTHCARE LTD,,,184.4,,,1.0,1,,,,,,,
17078,b -active tab 15s,,tablet,b active,b active 15s,,b,b,b,,122281.0,b active tablet 15s,tablet,b,b active 15s,b active tablet 15s,,,0.0,b active tablet 15s,,,,15s,DELVIN FORMULATIONS PVT LTD,,,284.0,,,1.0,1,,,,,,,
22757,tusq dx dt tab 10s,,tablet,tusq dx,tusq dx 10s,,tusq,tusq,tusq,,375529.0,tusq dx dt tablet 10s,tablet,tusq,tusq dx 10s,tusq dx tablet 10s,,,0.0,tusq dx tablet 10s,,,,10s,BLUE CROSS,,,53.0,,,1.0,1,,,,,,,
9439,telsar 40 tab 15s,,tablet,telsar,telsar 40 15s,,telsar,telsar,telsar,,323822.0,telsar 40 tablet 15s,tablet,telsar,telsar 40 15s,telsar 40 tablet 15s,,,0.0,telsar 40 tablet 15s,,,,15s,TORRENT,,,101.3,,,1.0,1,,,,,,,
19,mucolite tab 10s,,tablet,mucolite,mucolite 10s,,mucolite,mucolite,mucolite,,245735.0,mucolite tablet 10s,tablet,mucolite,mucolite 10s,mucolite tablet 10s,,,0.0,mucolite tablet 10s,,,,10s,DR. REDDY LABORATORIES LTD,,,43.92,,,1.0,1,,,,,,,
2009,nebi 5 tab 10s,,tablet,nebi,nebi 5 10s,,nebi,nebi,nebi,,249999.0,nebi 5 tablet 10s,tablet,nebi,nebi 5 10s,nebi 5 tablet 10s,,,0.0,nebi 5 tablet 10s,,,,10s,GENETICA,,,98.2,,,1.0,1,,,,,,,
29459,ticavic 60mg tab 10s,,tablet,ticavic,ticavic 60 10s,,ticavic,ticavic,ticavic,,375250.0,ticavic 60 tablet 10s,tablet,ticavic,ticavic 60 10s,ticavic 60 tablet 10s,,,0.0,ticavic 60mg tablet 10s,,,,10s,ALKEM,,,165.0,,,1.0,1,,,,,,,
11002,triglimisave 2 tab 10s,,tablet,triglimisave,triglimisave 2 10s,,triglimisave,triglimisave,triglimisave,,329747.0,triglimisave 2 tablet sr 10s,tablet,triglimisave,triglimisave 2 10s,triglimisave 2 tablet 10s,,,0.0,triglimisave 2 tablet 10s,,,,10s,ERIS PHARMA,,,227.95,,,1.0,1,,,,,,,
9433,trika 0.25 tab 15s,,tablet,trika 0.25,trika 0.25 15s,,trika,trika,trika,,329815.0,trika 0.25mg tablet 15s,tablet,trika,trika 0.25 15s,trika 0.25mg tablet 15s,,,0.0,trika 0.25 tablet 15s,,,,15s,TORRENT,,,29.2,,,1.0,1,,,,,,,
