item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
30216,cell cure tab 10s,,tablet,cell cure,cell cure 10s,1.0,cell,cell,cell,367760.0,cell cure tablet 10s,tablet,cell,cell cure 10s,cell cure tablet 10s,,,,,,cell cure tablet 10s,,,,,,,0,10s,MEDISTE PHARMA,,,695.0,1,
30805,feromost xt tab 10s,,tablet,feromost,feromost 10s,1.0,feromost,feromost,feromost,369532.0,feromost xt tablet 10s,tablet,feromost,feromost 10s,feromost tablet 10s,,,,,,feromost tablet 10s,,,,,,,0,10s,AAREEN HEALTHCARE PVT LTD,,,108.9,1,
6781,janumet xr cp tab 14s,,tablet,janumet cp,janumet cp 14s,1.0,janumet,janumet,janumet,217375.0,janumet xr cp tablet 14s,tablet,janumet,janumet cp 14s,janumet cp tablet 14s,,,,,,janumet cp tablet 14s,,,,,,,0,14s,MSD,,,289.0,1,
17510,nor tz tab 6s,,tablet,nor tz,nor tz 6s,1.0,nor,nor,nor,255973.0,nor tz tablet 6s,tablet,nor,nor tz 6s,nor tz tablet 6s,,,,,,nor tz tablet 6s,,,,,,,0,6s,ALKEM GENRIC,,,42.0,1,
10648,phostat tab 10s,,tablet,phostat,phostat 10s,1.0,phostat,phostat,phostat,362549.0,phostat tablet 10s,tablet,phostat,phostat 10s,phostat tablet 10s,,,,,,phostat tablet 10s,,,,,,,0,10s,ZYDUS CADILA HEALTHCARE LTD,,,42.3,1,
329331108,solhike-d3 60k tab 4s,,tablet,solhike d3 60k,solhike d3 60k 4s,1.0,solhike d3,solhike,solhike,380367.0,solhike d3 60k tablet 4s,tablet,solhike,solhike d3 60k 4s,solhike d3 60k tablet 4s,,,,,,solhike d3 60k tablet 4s,,,,,,,0,4s,LA RENON HEALTHCARE,,,108.0,1,
9596,tydol 50 tab 10s,,tablet,tydol,tydol 50 10s,1.0,tydol,tydol,tydol,331787.0,tydol 50 tablet 10s,tablet,tydol,tydol 50 10s,tydol 50 tablet 10s,,,,,,tydol 50 tablet 10s,,,,,,,0,10s,RANBAXY,,,177.0,1,
22242,vista q10 tab 10s,,tablet,vista q10,vista q10 10s,1.0,vista,vista,vista,338859.0,vista q10 tablet 10s,tablet,vista,vista q10 10s,vista q10 tablet 10s,,,,,,vista q10 tablet 10s,,,,,,,0,10s,V R MED HEALTHCARE,,,599.0,1,
29918,pulmofib 801 mg tab 10s,,tablet,pulmofib,pulmofib 801 10s,1.0,pulmofib,pulmofib,pulmofib,373580.0,pulmofib 801mg tablet 10s,tablet,pulmofib,pulmofib 801 10s,pulmofib 801mg tablet 10s,,,,,,pulmofib 801mg tablet 10s,,,,,,,0,10s,MSN LABORATORIES,,,660.0,1,
29924,tapfree er 50mg tab 15s,,tablet,tapfree,tapfree 50 15s,1.0,tapfree,tapfree,tapfree,321792.0,tapfree er 50 tablet 15s,tablet,tapfree,tapfree 50 15s,tapfree 50 tablet 15s,,,,,,tapfree 50mg tablet 15s,,,,,,,0,15s,MSN LABORATORIES,,,257.0,1,
22315,dvpex 50 tab 10s,,tablet,dvpex,dvpex 50 10s,1.0,dvpex,dvpex,dvpex,368966.0,dvpex 50 tablet er 10s,tablet,dvpex,dvpex 50 10s,dvpex 50 tablet 10s,,,,,,dvpex 50 tablet 10s,,,,,,,0,10s,NEUROPEX PHARMACEUTICAL,,,120.0,1,
15290,mmf tab 10s,,tablet,mmf,mmf 10s,1.0,mmf,mmf,mmf,242488.0,mmf tablet 10s,tablet,mmf,mmf 10s,mmf tablet 10s,,,,,,mmf tablet 10s,,,,,,,0,10s,IPCA LABORATORIES LTD,,,741.62,1,
30392,curcuhip plus tab 10s,,tablet,curcuhip plus,curcuhip plus 10s,1.0,curcuhip,curcuhip,curcuhip,368286.0,curcuhip plus tablet 10s,tablet,curcuhip,curcuhip plus 10s,curcuhip plus tablet 10s,,,,,,curcuhip plus tablet 10s,,,,,,,0,10s,Ultimate Healthcare,,,298.0,1,
9143,lcz plus tab 10s,,tablet,lcz plus,lcz plus 10s,1.0,lcz,lcz,lcz,225455.0,lcz plus tablet 10s,tablet,lcz,lcz plus 10s,lcz plus tablet 10s,,,,,,lcz plus tablet 10s,,,,,,,0,10s,RAPROSS,,,69.0,1,
13869,normet tab 10s,,tablet,normet,normet 10s,1.0,normet,normet,normet,255853.0,normet tablet 10s,tablet,normet,normet 10s,normet tablet 10s,,,,,,normet tablet 10s,,,,,,,0,10s,ZUVENTUS,,,112.35,1,
8713,olmy 20 tab 10s,,tablet,olmy,olmy 20 10s,1.0,olmy,olmy,olmy,262630.0,olmy 20 tablet 10s,tablet,olmy,olmy 20 10s,olmy 20 tablet 10s,,,,,,olmy 20 tablet 10s,,,,,,,0,10s,ZYDUS CADILA HEALTHCARE LTD,,,155.2,1,
23485,bonserum tab 10s,,tablet,bonserum,bonserum 10s,1.0,bonserum,bonserum,bonserum,141211.0,bonserum tablet 10s,tablet,bonserum,bonserum 10s,bonserum tablet 10s,,,,,,bonserum tablet 10s,,,,,,,0,10s,CELL SALVE PHARMACEUTICALS,,,229.0,1,
23370,cyonase-xt tab 10s,,tablet,cyonase,cyonase 10s,1.0,cyonase,cyonase,cyonase,160470.0,cyonase xt tablet 10s,tablet,cyonase,cyonase 10s,cyonase tablet 10s,,,,,,cyonase tablet 10s,,,,,,,0,10s,CELL SALVE PHARMACEUTICALS,,,179.0,1,
8864,sitcom tab 7s,,tablet,sitcom,sitcom 7s,1.0,sitcom,sitcom,sitcom,313057.0,sitcom tablet 7s,tablet,sitcom,sitcom 7s,sitcom tablet 7s,,,,,,sitcom tablet 7s,,,,,,,0,7s,MANKIND,,,319.55,1,
10017,t-98 tab 15s,,tablet,t,t 98 15s,1.0,t,t,t,374888.0,t 98 tablet 15s,tablet,t,t 98 15s,t 98 tablet 15s,,,,,,t 98 tablet 15s,,,,,,,0,15s,MANKIND,,,16.63,1,
16027,gramogyl tab 10s,,tablet,gramogyl,gramogyl 10s,1.0,gramogyl,gramogyl,gramogyl,205221.0,gramogyl tablet 10s,tablet,gramogyl,gramogyl 10s,gramogyl tablet 10s,,,,,,gramogyl tablet 10s,,,,,,,0,10s,RANABXY GENRIC,,,90.0,1,
6359,ccd max tab 10s,,tablet,ccd max,ccd max 10s,1.0,ccd,ccd,ccd,146465.0,ccd max tablet 10s,tablet,ccd,ccd max 10s,ccd max tablet 10s,,,,,,ccd max tablet 10s,,,,,,,0,10s,SUNCURE,,,150.0,1,
19100,glycomet-gp 1/850 tab 10s,,tablet,glycomet gp 1/850,glycomet gp 1/850 10s,1.0,glycomet gp,glycomet,glycomet,204020.0,glycomet gp 1/850 tablet pr 10s,tablet,glycomet,glycomet gp 1/850 10s,glycomet gp 1/850 tablet 10s,,,,,,glycomet gp 1/850 tablet 10s,,,,,,,0,10s,USV,,,75.35,1,
15728,ppg 0.2 tab 30s,,tablet,ppg 0.2,ppg 0.2 30s,1.0,ppg,ppg,ppg,278569.0,ppg 0.2 tablet 30s,tablet,ppg,ppg 0.2 30s,ppg 0.2 tablet 30s,,,,,,ppg 0.2 tablet 30s,,,,,,,0,30s,ABBOTT HEALTH CARE,,,197.3,1,
7647,tenefit m forte tab 10s,,tablet,tenefit m forte,tenefit m forte 10s,1.0,tenefit m,tenefit,tenefit,324342.0,tenefit m forte tablet sr 10s,tablet,tenefit,tenefit m forte 10s,tenefit m forte tablet 10s,,,,,,tenefit m forte tablet 10s,,,,,,,0,10s,SYSTOPIC,,,106.0,1,
10760,tenlimac tab 10s,,tablet,tenlimac,tenlimac 10s,1.0,tenlimac,tenlimac,tenlimac,324448.0,tenlimac tablet 10s,tablet,tenlimac,tenlimac 10s,tenlimac tablet 10s,,,,,,tenlimac tablet 10s,,,,,,,0,10s,MACLEODS,,,83.0,1,
28239,zomelis d tab 10s,,tablet,zomelis d,zomelis d 10s,1.0,zomelis,zomelis,zomelis,378035.0,zomelis d tablet sr 10s,tablet,zomelis,zomelis d 10s,zomelis d tablet 10s,,,,,,zomelis d tablet 10s,,,,,,,0,10s,ERIS PHARMA,,,200.0,1,
29827,dhup 60 k tab 4 tablet,,tablet,dhup 60 k,dhup 60 k 4s,2.0,dhup 60,dhup,dhup,165458.0,dhup 60 k tablet 4s,tablet,dhup,dhup 60 k 4s,dhup 60 k tablet 4s,,,,,,dhup 60 k tablet 4s,,,,,,,0,4 tablet,ALBERT DAVID,,,117.9,1,
30596,febuday 80 tab 10s,,tablet,febuday,febuday 80 10s,1.0,febuday,febuday,febuday,192481.0,febuday 80 tablet 10s,tablet,febuday,febuday 80 10s,febuday 80 tablet 10s,,,,,,febuday 80 tablet 10s,,,,,,,0,10s,MSN LABORATORIES,,,144.0,1,
7326,osedrate tab 10s,,tablet,osedrate,osedrate 10s,1.0,osedrate,osedrate,osedrate,267011.0,osedrate tablet 10s,tablet,osedrate,osedrate 10s,osedrate tablet 10s,,,,,,osedrate tablet 10s,,,,,,,0,10s,AKSIGEN HOSPITAL CARE,,,155.0,1,
14414,amlip 5 tab 10s,,tablet,amlip,aip 5 10s,1.0,amlip,amlip,amlip,111241.0,amlip 5 tablet 10s,tablet,amlip,aip 5 10s,amlip 5 tablet 10s,,,,,,amlip 5 tablet 10s,,,,,,,0,10s,CIPLA GENRIC,,,32.36,1,
8298,atorlip 40 tab 10s,,tablet,atorlip,atorlip 40 10s,1.0,atorlip,atorlip,atorlip,117874.0,atorlip 40 tablet 10s,tablet,atorlip,atorlip 40 10s,atorlip 40 tablet 10s,,,,,,atorlip 40 tablet 10s,,,,,,,0,10s,CIPLA LTD,,,239.9,1,
29917,mirabig s 25mg tab 10s,,tablet,mirabig s,mirabig s 25 10s,1.0,mirabig,mirabig,mirabig,379520.0,mirabig s 25 tablet 10s,tablet,mirabig,mirabig s 25 10s,mirabig s 25 tablet 10s,,,,,,mirabig s 25mg tablet 10s,,,,,,,0,10s,MSN LABORATORIES,,,385.0,1,
9438,telsar 20 tab 15s,,tablet,telsar,telsar 20 15s,1.0,telsar,telsar,telsar,323821.0,telsar 20 tablet 15s,tablet,telsar,telsar 20 15s,telsar 20 tablet 15s,,,,,,telsar 20 tablet 15s,,,,,,,0,15s,TORRENT,,,58.12,1,
9440,telsar 80 tab 10s,,tablet,telsar,telsar 80 10s,1.0,telsar,telsar,telsar,323824.0,telsar 80 tablet 10s,tablet,telsar,telsar 80 10s,telsar 80 tablet 10s,,,,,,telsar 80 tablet 10s,,,,,,,0,10s,TORRENT,,,103.93,1,
16933,nvm-m12 tab 10s,,tablet,nvm m12,nvm m12 10s,1.0,nvm,nvm,nvm,258948.0,nvm  m12 tablet 10s,tablet,nvm,nvm m12 10s,nvm m12 tablet 10s,,,,,,nvm m12 tablet 10s,,,,,,,0,10s,SEAGULL LABORATORIES PVT LTD,,,55.0,1,
18717,olmark 20 tab 15s,,tablet,olmark,olmark 20 15s,1.0,olmark,olmark,olmark,262284.0,olmark 20 tablet 15s,tablet,olmark,olmark 20 15s,olmark 20 tablet 15s,,,,,,olmark 20 tablet 15s,,,,,,,0,15s,INTAS PHARMACEUTICALS,,,185.0,1,
30474,sgltd-s 5/50 tab 10s,,tablet,sgltd s 5/50,sgltd s 5/50 10s,1.0,sgltd s,sgltd,sgltd,382532.0,sgltd s 5mg/50mg tablet 10s,tablet,sgltd,sgltd s 5/50 10s,sgltd s 5mg/50mg tablet 10s,,,,,,sgltd s 5/50 tablet 10s,,,,,,,0,10s,MANKIND,,,128.0,1,
28181,utiriga tab 10s,,tablet,utiriga,utiriga 10s,1.0,utiriga,utiriga,utiriga,334570.0,utiriga tablet 10s,tablet,utiriga,utiriga 10s,utiriga tablet 10s,,,,,,utiriga tablet 10s,,,,,,,0,10s,YTILIGA PHARMACEUTICALS,,,398.0,1,
27598,zolax 0.25 tab 10s,,tablet,zolax 0.25,zolax 0.25 10s,1.0,zolax,zolax,zolax,349305.0,zolax 0.25mg tablet sr 10s,tablet,zolax,zolax 0.25 10s,zolax 0.25mg tablet 10s,,,,,,zolax 0.25 tablet 10s,,,,,,,0,10s,INTAS PHARMACEUTICALS,,,16.0,1,
319431066,aldosmin 1000mg tab 10s,,tablet,aldosmin,aldosmin 1000 10s,1.0,aldosmin,aldosmin,aldosmin,366424.0,aldosmin 1000mg tablet 10s,tablet,aldosmin,aldosmin 1000 10s,aldosmin 1000mg tablet 10s,,,,,,aldosmin 1000mg tablet 10s,,,,,,,0,10s,RANBAXY,,,238.0,1,
30814,ancal tab 10s,,tablet,ancal,ancal 10s,1.0,ancal,ancal,ancal,362075.0,ancal tablet 10s,tablet,ancal,ancal 10s,ancal tablet 10s,,,,,,ancal tablet 10s,,,,,,,0,10s,AN PHARMACEUTICALS,,,121.0,1,
16132,cefix -200mg tab 10s,,tablet,cefix,cefix 200 10s,1.0,cefix,cefix,cefix,147644.0,cefix 200mg tablet 10s,tablet,cefix,cefix 200 10s,cefix 200mg tablet 10s,,,,,,cefix 200mg tablet 10s,,,,,,,0,10s,CIPLA GENRIC,,,107.74,1,
6362,levosiz-m kid tab 10s,,tablet,levosiz m paediatric,levosiz m paediatric 10s,1.0,levosiz m,levosiz,levosiz,227397.0,levosiz m kid tablet 10s,tablet,levosiz,levosiz m paediatric 10s,levosiz m paediatric tablet 10s,,,,,,levosiz m paediatric tablet 10s,,,,,,,0,10s,SYSTOPIC,,,38.0,1,
30141,litholent sr 400 tab 10s,,tablet,litholent,litholent 400 10s,1.0,litholent,litholent,litholent,228880.0,litholent sr 400 tablet 10s,tablet,litholent,litholent 400 10s,litholent 400 tablet 10s,,,,,,litholent 400 tablet 10s,,,,,,,0,10s,TALENT INDIA LTD,,,62.9,1,
19362,migrabeta-tr 20 tab 10s,,tablet,migrabeta tr,migrabeta tr 20 10s,1.0,migrabeta,migrabeta,migrabeta,241030.0,migrabeta tr 20 tablet 10s,tablet,migrabeta,migrabeta tr 20 10s,migrabeta tr 20 tablet 10s,,,,,,migrabeta tr 20 tablet 10s,,,,,,,0,10s,ALKEM,,,35.0,1,
9548,olsar ch 40/12.5 tab 10s,,tablet,olsar ch 40/12.5,olsar ch 40/12.5 10s,1.0,olsar ch,olsar,olsar,262775.0,olsar ch 40mg/12.5mg tablet 10s,tablet,olsar,olsar ch 40/12.5 10s,olsar ch 40mg/12.5mg tablet 10s,,,,,,olsar ch 40/12.5 tablet 10s,,,,,,,0,10s,TORRENT,,,223.35,1,
20288,ranx 1000 tab 10s,,tablet,ranx,ranx 1000 10s,1.0,ranx,ranx,ranx,286845.0,ranx 1000 tablet er 10s,tablet,ranx,ranx 1000 10s,ranx 1000 tablet 10s,,,,,,ranx 1000 tablet 10s,,,,,,,0,10s,TORRENT,,,219.4,1,
345230301,rockcef 500 tab 4s,,tablet,rockcef,rockcef 500 4s,1.0,rockcef,rockcef,rockcef,292379.0,rockcef 500mg tablet 4s,tablet,rockcef,rockcef 500 4s,rockcef 500mg tablet 4s,,,,,,rockcef 500 tablet 4s,,,,,,,0,4s,AAREEN HEALTHCARE PVT LTD,,,219.6,1,
20638,rumalef 10 tab 30s,,tablet,rumalef,rumalef 10 30s,1.0,rumalef,rumalef,rumalef,294949.0,rumalef 10 tablet 30s,tablet,rumalef,rumalef 10 30s,rumalef 10 tablet 30s,,,,,,rumalef 10 tablet 30s,,,,,,,0,30s,ZYDUS CADILA HEALTHCARE LTD,,,244.8,1,
16169,suhagra 50 tab 4s,,tablet,suhagra,suhagra 50 4s,1.0,suhagra,suhagra,suhagra,318619.0,suhagra 50 tablet 4s,tablet,suhagra,suhagra 50 4s,suhagra 50 tablet 4s,,,,,,suhagra 50 tablet 4s,,,,,,,0,4s,CIPLA GENRIC,,,121.0,1,
27159,tolol h 50 tab 10s,,tablet,tolol h,tolol h 50 10s,1.0,tolol,tolol,tolol,327379.0,tolol h 50mg tablet 10s,tablet,tolol,tolol h 50 10s,tolol h 50mg tablet 10s,,,,,,tolol h 50 tablet 10s,,,,,,,0,10s,TORRENT,,,110.4,1,
18289,vidaglo-m 50/500 tab 10s,,tablet,vidaglo m 50/500,vidaglo m 50/500 10s,1.0,vidaglo m,vidaglo,vidaglo,375853.0,vidaglo m 50/500 tablet 10s,tablet,vidaglo,vidaglo m 50/500 10s,vidaglo m 50/500 tablet 10s,,,,,,vidaglo m 50/500 tablet 10s,,,,,,,0,10s,MEDLEY PHARMACEUTICALS LTD,,,83.0,1,
350531119,vogliboz 0.3 tab 10s,,tablet,vogliboz 0.3,vogliboz 0.3 10s,1.0,vogliboz,vogliboz,vogliboz,340072.0,vogliboz 0.3 tablet 10s,tablet,vogliboz,vogliboz 0.3 10s,vogliboz 0.3 tablet 10s,,,,,,vogliboz 0.3 tablet 10s,,,,,,,0,10s,MEDLEY PHARMACEUTICALS LTD,,,110.0,1,
9056,amodep tmh tab 10s,,tablet,amodep tmh,amodep tmh 10s,1.0,amodep,amodep,amodep,111588.0,amodep tmh tablet 10s,tablet,amodep,amodep tmh 10s,amodep tmh tablet 10s,,,,,,amodep tmh tablet 10s,,,,,,,0,10s,FDC LTD.,,,79.75,1,
29839,gliaren d tab 10s,,tablet,gliaren d,gliaren d 10s,1.0,gliaren,gliaren,gliaren,369981.0,gliaren d tablet 10s,tablet,gliaren,gliaren d 10s,gliaren d tablet 10s,,,,,,gliaren d tablet 10s,,,,,,,0,10s,LA RENON HEALTHCARE,,,179.0,1,
13065,letrohope 2.5 tab 5s,,tablet,letrohope 2.5,letrohope 2.5 5s,1.0,letrohope,letrohope,letrohope,226537.0,letrohope 2.5 tablet 5s,tablet,letrohope,letrohope 2.5 5s,letrohope 2.5 tablet 5s,,,,,,letrohope 2.5 tablet 5s,,,,,,,0,5s,MANKIND,,,118.26,1,
29900,levilex 750mg tab 10s,,tablet,levilex,levilex 750 10s,1.0,levilex,levilex,levilex,226805.0,levilex 750 tablet 10s,tablet,levilex,levilex 750 10s,levilex 750 tablet 10s,,,,,,levilex 750mg tablet 10s,,,,,,,0,10s,MSN LABORATORIES,,,187.46,1,
29929,lurata 80mg tab 10s,,tablet,lurata,lurata 80 10s,1.0,lurata,lurata,lurata,232332.0,lurata 80 tablet 10s,tablet,lurata,lurata 80 10s,lurata 80 tablet 10s,,,,,,lurata 80mg tablet 10s,,,,,,,0,10s,MSN LABORATORIES,,,298.0,1,
15303,metride 2 tab 15s,,tablet,metride,metride 2 15s,1.0,metride,metride,metride,239999.0,metride 2 tablet pr 15s,tablet,metride,metride 2 15s,metride 2 tablet 15s,,,,,,metride 2 tablet 15s,,,,,,,0,15s,TORRENT,,,159.5,1,
318331191,meltolan-10 tab 10s,,tablet,meltolan,meltolan 10 10s,1.0,meltolan,meltolan,meltolan,371728.0,meltolan 10 tablet 10s,tablet,meltolan,meltolan 10 10s,meltolan 10 tablet 10s,,,,,,meltolan 10 tablet 10s,,,,,,,0,10s,ALKEM,,,95.5,1,
18657,oleanz rt 10 tab 10s,,tablet,oleanz rt,oleanz rt 10 10s,1.0,oleanz,oleanz,oleanz,261963.0,oleanz rt 10 mg tablet 10s,tablet,oleanz,oleanz rt 10 10s,oleanz rt 10mg tablet 10s,,,,,,oleanz rt 10 tablet 10s,,,,,,,0,10s,SUN PHARMA 2,,,91.0,1,
15427,olmark 40 tab 15s,,tablet,olmark,olmark 40 15s,1.0,olmark,olmark,olmark,262286.0,olmark 40 tablet 15s,tablet,olmark,olmark 40 15s,olmark 40 tablet 15s,,,,,,olmark 40 tablet 15s,,,,,,,0,15s,INTAS PHARMACEUTICALS,,,300.0,1,
19600,ozomet 500 tab 15s,,tablet,ozomet,ozomet 500 15s,1.0,ozomet,ozomet,ozomet,268967.0,ozomet 500 tablet er 15s,tablet,ozomet,ozomet 500 15s,ozomet 500 tablet 15s,,,,,,ozomet 500 tablet 15s,,,,,,,0,15s,OZONE,,,26.77,1,
2238,pio m 15 tab 15s,,tablet,pio m,pio m 15 15s,1.0,pio,pio,pio,362550.0,pio m 15 tablet sr 15s,tablet,pio,pio m 15 15s,pio m 15 tablet 15s,,,,,,pio m 15 tablet 15s,,,,,,,0,15s,SYSTOPIC,,,70.5,1,
14058,pramipex 0.5 tab 10s,,tablet,pramipex 0.5,pramipex 0.5 10s,1.0,pramipex,pramipex,pramipex,278947.0,pramipex 0.5 tablet 10s,tablet,pramipex,pramipex 0.5 10s,pramipex 0.5 tablet 10s,,,,,,pramipex 0.5 tablet 10s,,,,,,,0,10s,SUN PHARMA 2,,,155.0,1,
14281,toff dc tab 10s,,tablet,toff dc,toff dc 10s,1.0,toff,toff,toff,327251.0,toff dc tablet 10s,tablet,toff,toff dc 10s,toff dc tablet 10s,,,,,,toff dc tablet 10s,,,,,,,0,10s,MANKIND,,,56.95,1,
7703,volix m 0.2mg tab 10s,,tablet,volix m,volix m 0.2 10s,1.0,volix,volix,volix,340584.0,volix m 0.2 tablet 10s,tablet,volix,volix m 0.2 10s,volix m 0.2 tablet 10s,,,,,,volix m 0.2mg tablet 10s,,,,,,,0,10s,RANBAXY,,,129.0,1,
14375,pramirol  sr 0.26 tab 10s,,tablet,pramirol 0.26,pramirol 0.26 10s,1.0,pramirol,pramirol,pramirol,278961.0,pramirol sr 0.26 tablet 10s,tablet,pramirol,pramirol 0.26 10s,pramirol 0.26 tablet 10s,,,,,,pramirol 0.26 tablet 10s,,,,,,,0,10s,INTAS PHARMACEUTICALS,,,110.0,1,
20515,tg-tor 40 tab 10s,,tablet,tg tor,tg tor 40 10s,1.0,tg,tg,tg,325281.0,tg tor 40 tablet 10s,tablet,tg,tg tor 40 10s,tg tor 40 tablet 10s,,,,,,tg tor 40 tablet 10s,,,,,,,0,10s,TORRENT,,,216.5,1,
30811,torglip dm 100/10/500 tab 10s,,tablet,torglip dm 100/10/500,torglip dm 100/10/500 10s,1.0,torglip dm,torglip,torglip,383054.0,torglip dm 100mg/10mg/500mg tablet 10s,tablet,torglip,torglip dm 100/10/500 10s,torglip dm 100mg/10mg/500mg tablet 10s,,,,,,torglip dm 100/10/500 tablet 10s,,,,,,,0,10s,TORRENT,,,199.0,1,
10444,zolax sr 0.5mg tab 10s,,tablet,zolax,zolax 0.5 10s,1.0,zolax,zolax,zolax,349307.0,zolax 0.5mg tablet sr 10s,tablet,zolax,zolax 0.5 10s,zolax 0.5mg tablet 10s,,,,,,zolax 0.5mg tablet 10s,,,,,,,0,10s,INTAS PHARMACEUTICALS,,,42.5,1,
15975,acemiz s tab 10s,,tablet,acemiz s,acemiz s 10s,1.0,acemiz,acemiz,acemiz,101845.0,acemiz s tablet 10s,tablet,acemiz,acemiz s 10s,acemiz s tablet 10s,,,,,,acemiz s tablet 10s,,,,,,,0,10s,LUPIN LTD,,,115.44,1,
1694,minoz 50 tab 10s,,tablet,minoz,minoz 50 10s,1.0,minoz,minoz,minoz,241634.0,minoz 50 tablet 10s,tablet,minoz,minoz 50 10s,minoz 50 tablet 10s,,,,,,minoz 50 tablet 10s,,,,,,,0,10s,RANBAXY,,,285.0,1,
7200,nulong trio tab 10s,,tablet,nulong trio,nulong trio 10s,1.0,nulong,nulong,nulong,257515.0,nulong trio tablet 10s,tablet,nulong,nulong trio 10s,nulong trio tablet 10s,,,,,,nulong trio tablet 10s,,,,,,,0,10s,MICRO,,,155.0,1,
7832,serta 25 tab 15s,,tablet,serta,serta 25 15s,1.0,serta,serta,serta,310683.0,serta 25 tablet 15s,tablet,serta,serta 25 15s,serta 25 tablet 15s,,,,,,serta 25 tablet 15s,,,,,,,0,15s,TORRENT,,,100.0,1,
10136,bengreat 4 tab 10s,,tablet,bengreat,bengreat 4 10s,1.0,bengreat,bengreat,bengreat,124850.0,bengreat 4 tablet 10s,tablet,bengreat,bengreat 4 10s,bengreat 4 tablet 10s,,,,,,bengreat 4 tablet 10s,,,,,,,0,10s,MANKIND,,,51.18,1,
10689,glador-3 tab 10s,,tablet,glador,glador 3 10s,1.0,glador,glador,glador,201800.0,glador 3 tablet 10s,tablet,glador,glador 3 10s,glador 3 tablet 10s,,,,,,glador 3 tablet 10s,,,,,,,0,10s,LUPIN LTD,,,144.3,1,
2794,nebi am tab 10s,,tablet,nebi am,nebi am 10s,1.0,nebi,nebi,nebi,250001.0,nebi am tablet 10s,tablet,nebi,nebi am 10s,nebi am tablet 10s,,,,,,nebi am tablet 10s,,,,,,,0,10s,GENETICA,,,115.0,1,
14364,olkem 40 tab 15s,,tablet,olkem,olkem 40 15s,1.0,olkem,olkem,olkem,262249.0,olkem 40 tablet 15s,tablet,olkem,olkem 40 15s,olkem 40 tablet 15s,,,,,,olkem 40 tablet 15s,,,,,,,0,15s,ALKEM,,,358.0,1,
30302,rockcef-cv tab 6s,,tablet,rockcef cv,rockcef cv 6s,1.0,rockcef,rockcef,rockcef,292380.0,rockcef cv tablet 6s,tablet,rockcef,rockcef cv 6s,rockcef cv tablet 6s,,,,,,rockcef cv tablet 6s,,,,,,,0,6s,AAREEN HEALTHCARE PVT LTD,,,359.4,1,
18637,supra plus tab 15s,,tablet,supra plus,supra plus 15s,1.0,supra,supra,supra,319345.0,supra plus tablet 15s,tablet,supra,supra plus 15s,supra plus tablet 15s,,,,,,supra plus tablet 15s,,,,,,,0,15s,ABBOTT HEALTH CARE,,,56.0,1,
2775,telsartan h tab 14s,,tablet,telsartan h,telsartan h 14s,1.0,telsartan,telsartan,telsartan,323871.0,telsartan h tablet 14s,tablet,telsartan,telsartan h 14s,telsartan h tablet 14s,,,,,,telsartan h tablet 14s,,,,,,,0,14s,DR. REDDY LABORATORIES LTD,,,266.0,1,
14404,mycept-s 360 tab 10s,,tablet,mycept s,mycept s 360 10s,1.0,mycept,mycept,mycept,246795.0,mycept s 360 tablet 10s,tablet,mycept,mycept s 360 10s,mycept s 360 tablet 10s,,,,,,mycept s 360 tablet 10s,,,,,,,0,10s,MANKIND,,,600.0,1,
7844,o2h tab 10s,,tablet,o2h,o2h 10s,1.0,o2h,o2h,o2h,259270.0,o2h tablet 10s,tablet,o2h,o2h 10s,o2h tablet 10s,,,,,,o2h tablet 10s,,,,,,,0,10s,MEDLEY PHARMACEUTICALS LTD,,,98.75,1,
19897,nicardia xl 60 tab 10s,,tablet,nicardia,nicardia 60 10s,1.0,nicardia,nicardia,nicardia,252987.0,nicardia xl 60 tablet 10s,tablet,nicardia,nicardia 60 10s,nicardia 60 tablet 10s,,,,,,nicardia 60 tablet 10s,,,,,,,0,10s,J.B.CHEMICALS & PHARMACEUTICAL,,,180.85,1,
29257,p-250 tab 10s,,tablet,p,p 250 10s,1.0,p,p,p,269130.0,p 250 tablet dt 10s,tablet,p,p 250 10s,p 250 tablet 10s,,,,,,p 250 tablet 10s,,,,,,,0,10s,APEX PHAMACEUTICALS,,,13.2,1,
8919,rosave 5 tab 10s,,tablet,rosave,rosave 5 10s,1.0,rosave,rosave,rosave,293099.0,rosave 5mg tablet 10s,tablet,rosave,rosave 5 10s,rosave 5mg tablet 10s,,,,,,rosave 5 tablet 10s,,,,,,,0,10s,ALEMBIC PHARMACEUTICALS LTD,,,113.7,1,
30303,safefrac tab 30s,,tablet,safefrac,safefrac 30s,1.0,safefrac,safefrac,safefrac,295556.0,safefrac tablet 30s,tablet,safefrac,safefrac 30s,safefrac tablet 30s,,,,,,safefrac tablet 30s,,,,,,,0,30s,AAREEN HEALTHCARE PVT LTD,,,477.0,1,
